county,sub_county,date,water_access_pct,sanitation_access_pct,handwashing_facilities_pct,safe_disposal_sanitation_pct,basic_drinking_water_pct,hygiene_promotion_coverage,community_led_total_sanitation,school_wash_access
Kisumu,Kisumu Central,2025-09-01 23:22:43.086192,59.365310578872,59.25753422507038,83.53953799539244,87.82496286448138,79.83155234212771,30.936464775620983,54.63867102520647,65.85759096233963
Kisumu,Kisumu Central,2025-10-01 23:22:43.086192,84.3150607459877,37.29063730295941,82.40253511160597,81.7110455510498,84.96459072359012,59.372983860311955,34.697535546518495,41.58229773376347
Kisumu,Kisumu Central,2025-11-01 23:22:43.086192,62.78206709961846,84.04670335168863,61.67158363215955,69.2172499805599,61.75002332197066,54.03755435229042,38.933962293487596,34.75686551648595
Kisumu,Kisumu Central,2025-12-01 23:22:43.086192,92.84158365360065,64.15717016870747,33.601990531210355,57.50737194754713,47.571955257497564,57.058674112306065,69.53436582124539,72.32016460315569
Kisumu,Kisumu Central,2026-01-01 23:22:43.086192,73.04634259060961,80.58568964361329,62.7423839994259,46.90754722601517,81.33191142502804,50.097949871798,12.44955233379541,35.656536040874464
Kisumu,Kisumu Central,2026-02-01 23:22:43.086192,85.91861991923545,79.56299551503636,42.82438708853889,89.46403358805284,78.77503718794239,48.65700025250459,25.604354664434467,32.39352273578436
Kisumu,Seme,2025-03-01 23:22:43.086192,94.25403590610952,70.65483948680532,82.77112949185235,79.49418161648452,74.91712212152478,55.45886346047395,13.856971078608254,40.55385245815981
Kisumu,Seme,2025-04-01 23:22:43.086192,63.37918761843485,75.95771202664903,42.35807642800839,47.36199625194088,88.88994568335852,53.19269138299656,33.41244182942775,36.351160513657035
Kisumu,Seme,2025-05-01 23:22:43.086192,78.86067320005995,59.46989283338968,36.61046775837576,41.48809767778429,69.17131795303544,57.91041944049175,29.888631417408334,66.60300948056965
Kisumu,Seme,2025-06-01 23:22:43.086192,75.90492507174227,78.53270340410202,71.7763705050136,69.69725779351506,90.32964874687201,27.931903547901758,68.66046512200796,82.72872909600319
Kisumu,Seme,2025-07-01 23:22:43.086192,44.19083169083457,79.47004882396857,74.85776645923957,68.65509856207544,77.7283792924207,35.478424493574536,13.723927528613917,33.92444149960539
Kisumu,Seme,2025-08-01 23:22:43.086192,42.18274361138208,44.68235952718058,28.62659759684529,85.45133428947565,78.06976843852792,55.68830127931952,60.61563157481381,34.924315652158654
Kisumu,Seme,2025-09-01 23:22:43.086192,64.14545979794391,88.73094939529351,45.50388994103889,49.88009287681213,53.68434602874095,44.968234082653666,66.68391127424292,84.43817058962898
Kisumu,Seme,2025-10-01 23:22:43.086192,95.19417540418928,65.06666591137298,53.37671117843877,57.11265270384417,90.7026553725087,29.909867159028387,37.04000052404076,79.48470615699438
Kisumu,Seme,2025-11-01 23:22:43.086192,91.67211939992005,35.45678301993761,58.81323972799591,39.306689289061,79.95631007405939,45.931835281212116,30.694679987565355,56.29408621954931
Kisumu,Seme,2025-12-01 23:22:43.086192,48.45235298144536,86.88497140687454,31.037502364942718,64.48260263257798,60.10071846194213,47.930865319830225,25.32762047769458,54.78005967197825
Kisumu,Seme,2026-01-01 23:22:43.086192,51.831587010551296,81.94350236702947,64.14306840879169,36.171037119494805,89.65610548168534,52.92671665863039,23.006201161943643,74.43179534795169
Kisumu,Seme,2026-02-01 23:22:43.086192,46.20587486408194,55.98077849225864,32.38261065426269,36.707122910308854,65.5692062130124,31.137996982870938,24.353849018338813,73.42067185175242
Kisumu,Nyando,2025-03-01 23:22:43.086192,50.92064695527262,50.01371284006887,46.82063723274681,77.94795738006738,87.04897748538284,30.836764578792543,23.935327236303426,46.630206958979606
Kisumu,Nyando,2025-04-01 23:22:43.086192,93.00293792408658,92.6405655524588,36.61851948237803,57.894027864199074,71.8609656528935,31.310575379115818,34.81165615017453,66.12791487774271
Kisumu,Nyando,2025-05-01 23:22:43.086192,45.853230623112765,69.63416171180418,37.16572962497187,45.85523100123631,63.030464412395276,46.976794272071544,52.010390344435564,55.53908013463027
Kisumu,Nyando,2025-06-01 23:22:43.086192,49.227453079185125,82.90556728597267,49.06866853066954,35.05941347383281,51.821547678995074,28.50315455872348,65.12829419074836,48.42877212141475
Kisumu,Nyando,2025-07-01 23:22:43.086192,78.93587022431086,38.496450440902365,58.679709596094476,70.19274438648571,56.59585381560511,35.54562754942903,62.4121172830785,33.17404176323979
Kisumu,Nyando,2025-08-01 23:22:43.086192,87.71725495783926,63.984546607687584,70.62154431581754,39.569635152244814,93.93239920568836,31.888331976791974,44.400623072821354,64.89698664528825
Kisumu,Nyando,2025-09-01 23:22:43.086192,70.51597158430734,78.38543558454427,28.74037050153546,71.71314879265591,71.53146532030748,63.67645607756146,42.78074069652301,36.12641305708354
Kisumu,Nyando,2025-10-01 23:22:43.086192,70.9425083739956,66.7940273626594,30.416408487860167,88.98572716932802,57.930775496209854,33.87391231862401,26.511667164430513,81.97079724432112
Kisumu,Nyando,2025-11-01 23:22:43.086192,96.8023101723997,53.89459554317166,72.55629990491684,48.60616771565762,86.3007629490347,31.32706867147259,63.40065296155974,61.01787546869321
Kisumu,Nyando,2025-12-01 23:22:43.086192,59.98242857810841,54.03406961972874,40.55258760048327,41.09139650118496,84.85533501039416,38.727657475517965,52.23500258452184,44.495506172147095
Kisumu,Nyando,2026-01-01 23:22:43.086192,45.869494663608535,52.64695730274619,33.756741356572405,63.12779972426094,51.195061457087036,54.8936788774901,49.738731181522326,76.48573993888479
Kisumu,Nyando,2026-02-01 23:22:43.086192,58.08006084989469,93.58495085777648,71.06561391618433,76.06595098400489,80.57676380675724,59.478109967174944,49.12995705234035,30.138679456322606
Nakuru,Nakuru Town West,2025-03-01 23:22:43.086192,55.20614809525032,54.92654911458884,39.8945450367385,86.45470283591452,87.51804595938859,56.74770051016148,62.54090744389261,48.06519278162878
Nakuru,Nakuru Town West,2025-04-01 23:22:43.086192,69.6826899565861,48.11735142492599,29.624246341988446,52.334123522264505,81.46226330756454,28.40182347140204,63.72736341994554,63.81481451185462
Nakuru,Nakuru Town West,2025-05-01 23:22:43.086192,60.36548172593578,39.554508310360376,26.847035370419775,56.28077631663848,85.68896200025242,65.38930862935564,58.44186909051448,55.20922709447973
Nakuru,Nakuru Town West,2025-06-01 23:22:43.086192,67.19730438915107,38.23447739128669,82.67915257135995,89.0827323976678,76.61221714847947,37.94068259835871,68.33211597696419,60.39719033685947
Nakuru,Nakuru Town West,2025-07-01 23:22:43.086192,89.87096739181263,43.71841035675135,66.07521705920246,76.15017211756711,50.23955604832582,71.03192921752364,65.49075739262658,54.79095338120912
Nakuru,Nakuru Town West,2025-08-01 23:22:43.086192,70.87659970311836,85.91071197602923,42.21359952996764,80.72008085463906,91.70528376201352,48.63029550164174,58.50516568839857,53.633053503674276
Nakuru,Nakuru Town West,2025-09-01 23:22:43.086192,68.28785219022824,64.32523174068541,49.93718686168256,54.868522515822946,80.48829258412417,58.25887683198347,68.56416850231881,35.1017692665431
Nakuru,Nakuru Town West,2025-10-01 23:22:43.086192,76.10733431232396,50.35516389743224,52.401033316102755,47.411153477483076,83.16180768851495,45.356985724850674,33.20480793205607,48.76308385330569
Nakuru,Nakuru Town West,2025-11-01 23:22:43.086192,81.68758472647731,56.10423085992775,44.104882650782386,50.39690342749706,56.8869179808721,60.81981748286764,34.63803202748652,56.65876117944377
Nakuru,Nakuru Town West,2025-12-01 23:22:43.086192,78.44851346708742,91.29300701967253,39.12723080397445,57.75506424257621,87.62156752921746,77.79933088822851,20.334910522870995,70.75348081351484
Nakuru,Nakuru Town West,2026-01-01 23:22:43.086192,66.63976879345998,89.45789730384143,35.82293009283832,55.266320856667306,68.41215899821759,60.32808345435102,50.16193152041159,80.38400220490864
Nakuru,Nakuru Town West,2026-02-01 23:22:43.086192,75.61583589481899,42.05329891929958,40.595929316088096,49.39737494272687,50.8677247328522,65.72962232785358,12.618409649694451,52.39115742805477
Nakuru,Nakuru Town East,2025-03-01 23:22:43.086192,45.23912358214392,91.93473008923186,80.59384460638383,61.21428806196318,81.22225148064379,60.16597566618641,46.820111241859145,67.6726015243558
Nakuru,Nakuru Town East,2025-04-01 23:22:43.086192,85.24697650361713,45.08879169364099,57.66769189212588,85.66115919710319,89.0199303174314,56.10837190315824,26.859783030218495,49.96285346375504
Nakuru,Nakuru Town East,2025-05-01 23:22:43.086192,60.746322763697876,94.71835246851056,34.323585151916696,76.43252042074536,55.21813701714367,53.96487896962266,36.961218496368154,37.147723639616366
Nakuru,Nakuru Town East,2025-06-01 23:22:43.086192,84.47669183477788,87.5312014096786,82.2997019774371,78.76064551795118,69.16230350391785,79.47450705122078,64.86467098525685,60.12235908660196
Nakuru,Nakuru Town East,2025-07-01 23:22:43.086192,82.56502537811159,47.6489411511552,81.66172701897938,72.75944863806964,65.01909597034154,28.887073146165513,51.66864859634715,56.61384892514205
Nakuru,Nakuru Town East,2025-08-01 23:22:43.086192,84.37074574691951,39.68735141227468,79.11031916386955,89.54480791741099,48.5827528834155,70.39274228138453,68.91360043562682,44.37749373821017
Nakuru,Nakuru Town East,2025-09-01 23:22:43.086192,44.74275220624149,79.6192045565146,45.50652648664024,69.32224457426648,81.63434213728611,63.15102833533819,53.005846548282285,69.47157835355023
Nakuru,Nakuru Town East,2025-10-01 23:22:43.086192,61.077550693900555,67.82320287679559,51.62356215486325,69.40023542837358,93.08506788316221,68.1520158107573,54.03170572951172,59.20478786598246
Nakuru,Nakuru Town East,2025-11-01 23:22:43.086192,65.6285222787196,56.727690934266775,51.81437743334557,79.62284673764555,84.90063978491455,39.52103361316618,27.530580761477395,34.51380366808748
Nakuru,Nakuru Town East,2025-12-01 23:22:43.086192,77.54446123819685,86.5276078343629,48.65184095067413,65.04539154838491,51.598771745141406,34.87781532504718,58.9492323787311,72.27100206294085
Nakuru,Nakuru Town East,2026-01-01 23:22:43.086192,64.85611105460512,77.90819016972898,75.29807451606857,73.31615463557692,51.2436005487741,61.3854422071673,13.429965251269323,72.72618731092307
Nakuru,Nakuru Town East,2026-02-01 23:22:43.086192,55.715432665550935,40.641139809067866,48.78037690387226,69.86856360248808,52.48919256520031,38.04034535614035,40.37455507651716,34.330273526253755
Nakuru,Bahati,2025-03-01 23:22:43.086192,71.67175401605039,88.32426590547342,75.17357609412385,43.46089597257698,82.97649071141672,64.87826400874516,32.127936344029976,77.87002809893517
Nakuru,Bahati,2025-04-01 23:22:43.086192,73.33701458992142,49.52983565859955,62.08613265716267,73.9427682767359,74.455661051231,21.517067270424985,37.25696704800677,45.08657117589886
Nakuru,Bahati,2025-05-01 23:22:43.086192,79.14811526248499,90.71123969150784,74.99292791046904,61.3863029437149,86.75950275832324,67.94699050029303,56.30199812523127,81.90967287973504
Nakuru,Bahati,2025-06-01 23:22:43.086192,40.624706428647826,40.78616558798161,60.91929961306728,83.11684968237884,76.61068164963157,22.118524823083213,48.06123760273495,68.6159085585899
Nakuru,Bahati,2025-07-01 23:22:43.086192,74.62950058330455,90.67852094950373,78.72002714424285,71.77335969339654,93.48621049420848,72.47560954660364,41.973815024643955,77.8650224378243
Nakuru,Bahati,2025-08-01 23:22:43.086192,86.47109053853823,57.23621180980255,78.29089846731193,70.13392632954314,55.50496842606077,41.767762716810005,34.923214714818,79.05821020162043
Nakuru,Bahati,2025-09-01 23:22:43.086192,72.36611835026707,70.79131029799791,83.69428051099003,70.14011338916555,65.10736198264448,39.42653363488954,41.42750514183895,66.62475355517239
Nakuru,Bahati,2025-10-01 23:22:43.086192,56.535573706705414,86.23878158203874,30.153692042707817,86.03288988621354,83.23446935435827,54.332052078948365,56.482754805266936,32.086293914170106
Nakuru,Bahati,2025-11-01 23:22:43.086192,63.84769089735275,93.19250516140949,63.00544428438114,58.4390065716486,89.95572613269994,50.04727299864065,24.19597380771851,79.27119530015011
Nakuru,Bahati,2025-12-01 23:22:43.086192,71.26390464207014,78.93878088540198,52.48416120863114,64.51366897590802,81.88897691144591,55.595824640202025,65.26759580625125,61.51461832040661
Nakuru,Bahati,2026-01-01 23:22:43.086192,55.42813541230011,78.69997106845585,78.02889201227072,54.160735004357655,69.99785051876307,64.66588925157126,23.1398526867789,52.33753977089144
Nakuru,Bahati,2026-02-01 23:22:43.086192,52.289813579370374,65.89663579858711,70.3687990348534,55.86060599533603,75.41498218094706,46.11869675891725,34.585928793602704,64.88712418259433
Nakuru,Gilgil,2025-03-01 23:22:43.086192,74.62497558868026,44.36404791266838,75.08351440622467,70.8226504534151,80.71088964978858,29.84863357073906,30.4084817541479,75.59937609631106
Nakuru,Gilgil,2025-04-01 23:22:43.086192,79.65460393560281,46.12064670425649,81.64457002201476,54.45997054198266,88.65516506905959,41.92527467348564,57.08288406359188,63.79258353933488
Nakuru,Gilgil,2025-05-01 23:22:43.086192,57.61916480788325,76.32886476929238,35.568140263385054,57.039526927054524,78.53602252954694,21.01877650515383,43.247903402144004,83.17990108355501
Nakuru,Gilgil,2025-06-01 23:22:43.086192,53.458562056853154,78.57008037468745,75.91434196636386,30.966773420491933,75.76221980029098,32.95130940115388,36.46051834802077,80.04612369352007
Nakuru,Gilgil,2025-07-01 23:22:43.086192,84.25461097163506,41.59771348927641,82.46011780031866,48.75286936409595,91.32040818226687,41.205095280411,40.126048878968625,67.89852658108053
Nakuru,Gilgil,2025-08-01 23:22:43.086192,72.59150450990711,38.120175697032145,29.17949114824131,58.95552469940799,46.856870525321064,73.36570288961072,26.426029692141828,61.01621833889567
Nakuru,Gilgil,2025-09-01 23:22:43.086192,69.68055696463037,39.68832036462699,84.63022995718632,71.64507660545064,55.25338852271448,55.65104280534824,63.659847143487056,52.56119812660749
Nakuru,Gilgil,2025-10-01 23:22:43.086192,75.80028473213873,54.488369622995585,73.31297551615168,48.162734324257364,52.39243330836569,30.00876508822128,19.5743379662458,80.7192200638473
Nakuru,Gilgil,2025-11-01 23:22:43.086192,53.7285323532464,75.51823316246407,42.346239126360466,70.63224885741002,76.36389737774904,70.99419556228605,29.781615161172674,65.50527879865085
Nakuru,Gilgil,2025-12-01 23:22:43.086192,66.15628526031378,35.994127085034805,75.01064667273607,33.46242967982722,62.67440883967837,74.45760860361447,43.687838238863094,44.65670132116402
Nakuru,Gilgil,2026-01-01 23:22:43.086192,57.91814836995084,87.1024969935462,50.54060804598243,30.72675991547017,81.00569009128611,58.58418355080798,37.83127947633018,67.78351038888317
Nakuru,Gilgil,2026-02-01 23:22:43.086192,45.29407021921296,89.18424781234413,47.843580824612886,48.63905069220233,92.36355141032877,69.0854000546484,19.71322298671725,45.621087795919394
Nakuru,Kuresoi,2025-03-01 23:22:43.086192,78.48969058682025,70.98860790310654,28.02258612495403,49.555432923132585,72.00882928513454,28.77986615970137,57.30631469559155,51.59817199131335
Nakuru,Kuresoi,2025-04-01 23:22:43.086192,64.4342639772852,67.7807666643399,39.1995752602509,58.48766452193188,59.029034624856024,49.42399895463089,55.40503082993087,76.79571305762207
Nakuru,Kuresoi,2025-05-01 23:22:43.086192,60.32717559161571,84.03849379630279,35.40919065059917,33.26907324441047,61.14846361518791,57.117781085075904,55.80027957946303,44.54732277889562
Nakuru,Kuresoi,2025-06-01 23:22:43.086192,95.66106926186055,64.34380733321157,30.60176353840915,81.79795749195215,93.9895970849802,55.375920483169814,62.079595662405616,80.09218712307977
Nakuru,Kuresoi,2025-07-01 23:22:43.086192,47.885126441790064,85.49016011645583,47.259352824627726,60.263860422333536,59.84308141822325,40.96167303919749,50.52912121951353,37.638084794312036
Nakuru,Kuresoi,2025-08-01 23:22:43.086192,88.25199004508,77.52771696953326,69.97850013513047,82.42192849792686,82.65794867731861,52.09583028007823,46.911039349621205,57.75738140188474
Nakuru,Kuresoi,2025-09-01 23:22:43.086192,65.93053063903999,55.295621827148615,30.096417229060528,32.944005929285105,64.60874906938346,73.6761617728713,25.961045933001056,79.88213979568883
Nakuru,Kuresoi,2025-10-01 23:22:43.086192,63.85012154213118,40.30468983645853,78.4025761926651,43.3294017411513,86.03076926235634,53.64887558575721,67.10682470714193,75.48318096521953
Nakuru,Kuresoi,2025-11-01 23:22:43.086192,71.74477026021844,61.02409529702875,49.81440971349886,35.631899736606876,52.4711007477286,39.831495486007604,26.738032921754012,60.49822512557117
Nakuru,Kuresoi,2025-12-01 23:22:43.086192,96.26561491332035,51.635460142343376,28.033330556259635,30.681226801187464,92.71973905140362,73.55573502803675,57.16821190425225,41.72820352804598
Nakuru,Kuresoi,2026-01-01 23:22:43.086192,52.79542317446412,52.36723398131704,25.804255906024338,70.08065525327343,72.10398179078791,22.41595283784138,45.80936646931116,67.20431997287457
Nakuru,Kuresoi,2026-02-01 23:22:43.086192,63.50232209281811,38.05997021665051,65.0322260011693,44.04559877937832,47.17846464594811,40.3536356673088,12.922019652407705,61.387143403891635
Eldoret,Uasin Gishu,2025-03-01 23:22:43.086192,53.02449884322549,43.63649674905279,84.87308272262798,70.2808341693485,48.33367808953863,47.47846678664748,56.25856014765424,43.087909595713
Eldoret,Uasin Gishu,2025-04-01 23:22:43.086192,51.40215761169092,77.85501465265052,81.42582421913102,54.995615338160974,55.50675129100968,78.66112250787455,67.1247426089185,33.16492248114395
Eldoret,Uasin Gishu,2025-05-01 23:22:43.086192,48.32787866724218,54.33094034159885,41.809823716841024,68.50355838193131,77.48076160171951,57.92386608270398,48.82441441274606,62.08069638484723
Eldoret,Uasin Gishu,2025-06-01 23:22:43.086192,79.2411685681229,54.5212090951856,69.06469338050502,59.12257261679976,81.39284907709681,64.35890146879899,39.482000004977984,60.45372978369882
Eldoret,Uasin Gishu,2025-07-01 23:22:43.086192,80.47839994293363,66.52523457909774,64.69356186038786,63.3362471659882,95.91734775675371,42.53842585169828,24.982688145302216,81.54318725818402
Eldoret,Uasin Gishu,2025-08-01 23:22:43.086192,65.79469714087848,53.85931126440868,66.29569755035342,56.54585913711283,51.275868823267245,40.71529272063479,14.752052805852493,82.79228355339586
Eldoret,Uasin Gishu,2025-09-01 23:22:43.086192,77.11923949179453,89.2470227989019,82.56281865078024,57.03781793506488,89.5571794881099,28.95952269749348,48.9933369776105,66.78160409508585
Eldoret,Uasin Gishu,2025-10-01 23:22:43.086192,83.40974921008689,72.78515225519737,69.68095849383607,44.97586731761937,50.14426747951592,69.79777261809059,38.289183290004296,53.82087393789487
Eldoret,Uasin Gishu,2025-11-01 23:22:43.086192,87.03498182073051,86.09833823128645,75.96273865761933,79.74154675020236,91.57250258967099,52.79299800535517,27.349605660270782,33.03488951232106
Eldoret,Uasin Gishu,2025-12-01 23:22:43.086192,57.100554704287575,68.40548590035164,61.349058445646286,49.295951979235575,60.624133295439215,37.36836645399855,48.96355336245623,53.6823537430292
Eldoret,Uasin Gishu,2026-01-01 23:22:43.086192,97.61459368692532,81.04685717163251,54.782240483292114,86.01856142616158,65.44190487499336,50.37934185934779,62.28074351132909,66.23438562740279
Eldoret,Uasin Gishu,2026-02-01 23:22:43.086192,85.13358893483812,65.78863539317724,29.073849547273966,83.59533869373217,46.91194960248738,72.0990961381901,11.816317068663885,33.76695388953099
Eldoret,Moiben,2025-03-01 23:22:43.086192,58.68912838606471,51.59201702167612,43.207442038031864,44.29266152185476,85.02150339871727,61.35897844905572,39.17325303862895,47.6395654853891
Eldoret,Moiben,2025-04-01 23:22:43.086192,90.75685463276339,75.51456732300758,30.03512670062211,86.06331228472712,73.33054520146638,35.063468005185,13.569244048239216,54.72893792873941
Eldoret,Moiben,2025-05-01 23:22:43.086192,60.37823089083612,41.581853584172514,28.92427450433676,52.76563450057505,83.61006532855934,28.841121123067982,11.276649141258119,82.459225992417
Eldoret,Moiben,2025-06-01 23:22:43.086192,50.4420116874227,56.57648993656534,35.4351326766044,51.298841477428525,79.95025983275134,43.2091922697884,42.967409918687885,81.90231443357288
Eldoret,Moiben,2025-07-01 23:22:43.086192,66.62433928794006,62.30409384172317,59.10626361082523,84.34328900572169,67.32117164726026,72.2034433756971,41.417381085456434,72.33901537361604
Eldoret,Moiben,2025-08-01 23:22:43.086192,91.48975673643938,51.55641675676745,78.53673704566194,84.3615968272802,56.60530786289504,20.522453436152535,25.08412321129039,67.968547528774
Eldoret,Moiben,2025-09-01 23:22:43.086192,88.19091846547057,88.52612046923738,76.39142264376666,64.25891841838747,85.38677644567835,54.25057488915158,15.73673490408752,58.22044089821861
Eldoret,Moiben,2025-10-01 23:22:43.086192,65.1028722757049,65.0610777364307,29.5306215083559,65.36020244034825,76.69579978639993,23.73159742497283,38.948932325480584,49.947274920094365
Eldoret,Moiben,2025-11-01 23:22:43.086192,43.2176480991175,85.15929016251879,46.8134254623044,53.174301878211025,90.78535767229525,42.74236091042707,16.53989448676092,73.05408027324428
Eldoret,Moiben,2025-12-01 23:22:43.086192,87.68210330073029,76.24343407846035,38.86574351157877,43.51115934812105,59.565789663198856,51.18201637405525,10.19592603748899,71.3762801047481
Eldoret,Moiben,2026-01-01 23:22:43.086192,61.19300696190579,44.5245647846669,37.06991981915991,32.440770534658974,68.67711747131084,74.51526352238794,40.505104358105285,66.37668180356678
Eldoret,Moiben,2026-02-01 23:22:43.086192,67.23361429510896,51.48962838136834,58.43942178119855,41.84458558841693,50.720244525457446,44.37556452337665,38.15913912048107,78.68427445659412
Eldoret,Ainabkoi,2025-03-01 23:22:43.086192,77.91181040938363,35.23378634214429,49.891737868497025,68.30678061157444,87.68346022452837,44.042913285188845,24.273114059591137,78.2701153067911
Eldoret,Ainabkoi,2025-04-01 23:22:43.086192,57.166312204677084,52.14268211742414,61.118862700854926,45.83641730887862,80.68930871892674,78.74363220199857,42.91930962099027,53.54341586380644
Eldoret,Ainabkoi,2025-05-01 23:22:43.086192,95.15378789930068,40.717244709832165,81.8553037263037,51.98586140920773,58.45500151078593,31.650065745553093,38.07015204442203,66.50964651423446
Eldoret,Ainabkoi,2025-06-01 23:22:43.086192,83.34941938809936,78.9142934240268,81.24740582695176,70.70155637089161,65.39027814141399,55.58068071509466,67.42754832703969,74.07756376637624
Eldoret,Ainabkoi,2025-07-01 23:22:43.086192,66.65288465547621,40.872840672987714,39.20721184262113,80.00637640557342,79.22135565893328,56.598095543363065,44.734980961516015,35.76420954248823
Eldoret,Ainabkoi,2025-08-01 23:22:43.086192,92.3040693891211,50.985486899803455,42.90230022292832,85.60875948427532,56.00911267631065,57.70698104584482,46.90379899102453,55.68939407780645
Eldoret,Ainabkoi,2025-09-01 23:22:43.086192,46.399362178598935,88.21128394334914,83.18268778769615,68.07453893973872,58.41574729448526,58.226144901216614,67.79783432747146,76.54532747349208
Eldoret,Ainabkoi,2025-10-01 23:22:43.086192,61.62005923281871,57.45937039820494,68.87444133912227,81.58073038692055,51.58030597118514,26.686622973121498,42.58658259214994,82.91040628207534
Eldoret,Ainabkoi,2025-11-01 23:22:43.086192,47.013535014393455,54.929467741772704,45.13021391411431,43.954040598975524,57.56514538154021,55.91895005294953,32.99492336906344,83.45235902217168
Eldoret,Ainabkoi,2025-12-01 23:22:43.086192,86.19180634113496,46.4072155742556,41.80396835481503,60.7074471754843,51.44535087869909,25.430416052289008,47.631581560033354,37.47369429035153
Eldoret,Ainabkoi,2026-01-01 23:22:43.086192,76.48468717318174,77.41664515203759,54.646391056738636,53.1869496753842,63.3739622949846,60.57548182058507,11.593541725176994,32.24397539695305
Eldoret,Ainabkoi,2026-02-01 23:22:43.086192,53.43692820380801,60.31209737921622,34.41140258019932,31.537854098119347,80.17610367031078,77.34658414249789,63.34264070572567,49.281127005991294
Eldoret,Kapseret,2025-03-01 23:22:43.086192,56.67299999237312,91.63850357465356,45.051673602952526,38.986185888053726,72.8462272880203,25.201031076648455,55.18760373924121,36.65115556421977
Eldoret,Kapseret,2025-04-01 23:22:43.086192,82.53740496029423,50.617455625873816,81.9279867298417,42.85699779810541,67.8705126637048,29.4705719039512,39.89024707916195,67.3719140079712
Eldoret,Kapseret,2025-05-01 23:22:43.086192,64.88636919946423,37.57582918685864,60.67166358745327,76.78537807533651,50.766682769210334,28.616664803094274,18.313225972441245,60.08337132120158
Eldoret,Kapseret,2025-06-01 23:22:43.086192,82.18153753522662,61.36617470478406,32.521978268717874,60.915379098023195,46.324675535536926,26.525718156379032,48.82030244849473,54.52165472144867
Eldoret,Kapseret,2025-07-01 23:22:43.086192,49.70515924522165,81.81382656229437,38.48478198993823,78.03217690413203,81.29882313709084,72.87882349302853,13.154734634335776,76.42086211843184
Eldoret,Kapseret,2025-08-01 23:22:43.086192,86.98685813715844,94.56511306221051,57.04919619188392,42.421606801680156,58.26560703792406,78.02957663339762,64.74825988508103,74.630224527483
Eldoret,Kapseret,2025-09-01 23:22:43.086192,51.8561043855849,71.02929429954483,52.20121563290847,45.31857300942576,83.95206692282825,61.833687549627584,56.31956160171649,48.62184510679605
Eldoret,Kapseret,2025-10-01 23:22:43.086192,73.42029360684222,77.82515430539428,65.84193227764018,80.10059320274759,91.20930735682904,44.12100148151527,16.10029695612296,65.7909328883109
Eldoret,Kapseret,2025-11-01 23:22:43.086192,80.7411776459984,52.321265683127265,78.30694714144482,81.7020074000855,54.65197460865959,60.796949508627485,10.42168947022879,79.92751604569503
Eldoret,Kapseret,2025-12-01 23:22:43.086192,60.66184372057077,70.39837514679408,45.60365512223771,78.44955237456205,81.75223485182696,56.98402291822503,34.59655046213477,62.71886891981424
Eldoret,Kapseret,2026-01-01 23:22:43.086192,91.80866410886227,71.26403620583476,77.73463704616367,38.472719821337016,87.40935353275941,61.76645887200706,48.475790219422535,48.28623589094374
Eldoret,Kapseret,2026-02-01 23:22:43.086192,88.95292158910578,78.34226173433775,63.091510503024445,59.19511820705845,84.41434871024865,71.75423687027413,22.833217013718226,60.22183142194986
Eldoret,Turbo,2025-03-01 23:22:43.086192,52.51675147719594,76.58185965709885,72.96149406908526,85.43312999194116,86.32874180139902,30.657070908296674,45.004312546754804,35.92377990453127
Eldoret,Turbo,2025-04-01 23:22:43.086192,88.07182713855279,65.5142172207004,63.73444087674976,71.55114830644693,57.69064896153798,37.882750803577096,32.18404276013694,77.39787080615643
Eldoret,Turbo,2025-05-01 23:22:43.086192,61.33150016549672,72.13712894866889,29.584171106945693,79.88877201368074,64.5652453823705,32.87106944298206,55.12356678568245,40.97161443826724
Eldoret,Turbo,2025-06-01 23:22:43.086192,92.7663063382001,85.95108259948447,31.8410954409016,35.44172220114033,83.70599497201681,68.06906726276868,16.29205862792667,76.70696628926439
Eldoret,Turbo,2025-07-01 23:22:43.086192,54.984130934996955,49.35306683892783,70.35683616053635,74.57934074902545,50.17439684838173,60.582215568745795,58.4547960586347,67.91626081853039
Eldoret,Turbo,2025-08-01 23:22:43.086192,92.73696386183968,92.71026810323309,84.65054991874594,79.30255974787968,84.66250950687567,58.486387945421534,38.29169704393905,50.37574779800493
Eldoret,Turbo,2025-09-01 23:22:43.086192,59.74882975287275,39.42769550082835,69.63271445382736,88.28203701596972,78.75304242554662,36.63968223540621,48.17029660818502,51.244224371912395
Eldoret,Turbo,2025-10-01 23:22:43.086192,96.48808895637535,36.963088262891176,83.53164295914773,84.77778182140361,49.919621490782234,47.779888884952214,28.29508686381138,80.18694801976636
Eldoret,Turbo,2025-11-01 23:22:43.086192,93.15857360403689,76.9780513474627,50.279546534014365,63.662257817789246,59.034953810091494,44.12290610972779,25.273206390494945,32.77136191029128
Eldoret,Turbo,2025-12-01 23:22:43.086192,90.48420496649078,70.86607711664915,75.51895888104926,34.4972542429714,80.53462066428776,54.31838750696125,14.553996271660107,79.6808191540835
Eldoret,Turbo,2026-01-01 23:22:43.086192,95.90905298193738,38.946231396036744,46.57465159037143,32.79480574183044,82.69481388271502,20.18642060489499,50.918714427583474,75.53312397137682
Eldoret,Turbo,2026-02-01 23:22:43.086192,83.05041058238858,78.08874105787416,55.62184337985389,53.34835267798368,55.5275704162629,59.51316305890214,61.823526742148445,64.70094155259467
