county,sub_county,date,acute_malnutrition_cases,severe_acute_malnutrition_cases,moderate_acute_malnutrition_cases,admission_rate,cure_rate,death_rate,default_rate,non_cured_rate,coverage_rate
Kisumu,Seme,2025-12-01 23:22:43.086192,218,24,193,1.8127204150953937,89.4113677879446,2.1965067424246976,8.721606848770207,7.245278575382697,81.59329292592483
Kisumu,Seme,2026-01-01 23:22:43.086192,297,71,225,1.852771183081503,84.49346308546548,1.618801149646775,9.240556416830849,1.3525773101378071,70.67734717736553
Kisumu,Seme,2026-02-01 23:22:43.086192,308,39,268,4.107754074360451,81.03760303390517,2.811460136270471,9.957614888773229,1.1517731561012194,65.62229398825644
Kisumu,Nyando,2025-03-01 23:22:43.086192,146,28,118,4.830232026032807,84.10226747519586,2.667668149425809,2.5500859681411727,4.3800667959491415,44.4372274885486
Kisumu,Nyando,2025-04-01 23:22:43.086192,141,16,124,3.242938368499376,90.01469799629577,3.702191781924878,9.49655046830992,2.4675053495328383,46.560057532693655
Kisumu,Nyando,2025-05-01 23:22:43.086192,110,19,91,4.891290427439169,70.42051541956938,1.904442175178922,7.46532037353865,2.8248577618083726,75.32379991463273
Kisumu,Nyando,2025-06-01 23:22:43.086192,94,17,76,2.1459792000840583,73.3111427042747,1.528647629137776,5.037375666240613,7.510520973050872,45.472614039432266
Kisumu,Nyando,2025-07-01 23:22:43.086192,92,14,77,4.5720641670681825,92.9486262679401,3.857218612049399,6.065925995092343,3.43695480256107,57.69039452162751
Kisumu,Nyando,2025-08-01 23:22:43.086192,89,11,78,0.8680414573897084,84.3031244640324,3.349529861613972,4.998248138149944,6.294611110963853,51.67704742900865
Kisumu,Nyando,2025-09-01 23:22:43.086192,66,13,52,4.6555728419483104,86.56717961913407,4.132274183395518,8.738802004132317,3.8144243323083815,84.40190562671329
Kisumu,Nyando,2025-10-01 23:22:43.086192,68,9,58,3.666730821957788,91.2732960670959,1.001796992652337,8.970354243798353,2.8500764801916176,68.13146041490276
Kisumu,Nyando,2025-11-01 23:22:43.086192,90,20,69,2.7875531580908666,88.3527710268978,2.724565078732389,5.817385583801116,1.6149149204077595,64.75977630445043
Kisumu,Nyando,2025-12-01 23:22:43.086192,101,10,91,1.6696845700497285,75.23388622880915,3.7871341100313285,2.729562977027004,2.6137719035733538,40.289179441365334
Kisumu,Nyando,2026-01-01 23:22:43.086192,125,27,98,3.862840120682559,85.93413476712777,3.4517373675740766,6.682473192110366,1.2191088374523664,68.42192221349522
Kisumu,Nyando,2026-02-01 23:22:43.086192,123,16,106,0.5420278076688969,85.0893692633753,1.94206511274621,8.028800167304766,1.394617467936007,71.70296475887727
Nakuru,Nakuru Town West,2025-03-01 23:22:43.086192,279,36,242,4.883613666551956,85.7983325553688,2.5656673288928817,8.45694567130576,1.500362710438929,52.22074515881777
Nakuru,Nakuru Town West,2025-04-01 23:22:43.086192,305,51,254,4.412164582611402,76.43075532638585,3.0532232952212075,2.754996381798093,4.746042857424369,40.49740052691269
Nakuru,Nakuru Town West,2025-05-01 23:22:43.086192,262,30,232,2.252549313446957,88.09025458776844,2.358138404287989,9.491203097202842,3.9730202371812036,53.436193850112666
Nakuru,Nakuru Town West,2025-06-01 23:22:43.086192,292,52,240,2.503693093798546,79.49456111001398,3.213001019272741,9.762871784338827,1.1522186365515856,65.16626035262742
Nakuru,Nakuru Town West,2025-07-01 23:22:43.086192,235,50,185,4.1590082977140055,77.20421670961582,4.3695158942379475,4.979876696131067,1.8669480072011817,70.0392868817961
Nakuru,Nakuru Town West,2025-08-01 23:22:43.086192,225,48,176,2.1095315656540787,89.61117677877361,1.3668023195211552,3.632152600191038,5.427670923459522,42.4445330387139
Nakuru,Nakuru Town West,2025-09-01 23:22:43.086192,169,39,130,4.827222424984725,70.24960679740231,1.1513654029509026,7.991629136842202,5.08587344260777,41.69411615485313
Nakuru,Nakuru Town West,2025-10-01 23:22:43.086192,178,38,139,3.96796105884417,87.16340986862747,4.731129035028342,9.620412336791325,1.6684941702065545,69.14543219107553
Nakuru,Nakuru Town West,2025-11-01 23:22:43.086192,218,32,185,2.6569652893831908,70.99243166300414,4.6128029681253935,6.090426745577601,3.4279382267055167,54.56580703313611
Nakuru,Nakuru Town West,2025-12-01 23:22:43.086192,290,47,243,1.8431873171472075,83.04161283484903,3.8420728011919363,2.8226472339919146,6.541881535593535,60.275688125581325
Nakuru,Nakuru Town West,2026-01-01 23:22:43.086192,300,61,238,3.6908633725566315,70.37003384421313,3.287752222368437,2.355713048198762,5.672858451631415,83.78312274703961
Nakuru,Nakuru Town West,2026-02-01 23:22:43.086192,335,54,281,1.1005154310330094,81.27853636025208,2.0194546608668245,4.561324547189979,3.8702516159900413,45.84406005764737
Nakuru,Nakuru Town East,2025-03-01 23:22:43.086192,122,28,94,0.9531952298622616,74.26105955464045,4.52965628667297,2.8221665466107373,3.861053308622742,76.89284981062814
Nakuru,Nakuru Town East,2025-04-01 23:22:43.086192,95,18,77,1.661535841330385,90.98643114326269,4.4996657399731905,8.689153461303825,4.103565002890277,84.45993003525162
Nakuru,Nakuru Town East,2025-05-01 23:22:43.086192,90,18,71,0.8558372282407034,81.18465405158203,4.487920229084048,2.39961254496615,4.894265694237214,63.572767261953445
Nakuru,Nakuru Town East,2025-06-01 23:22:43.086192,101,10,90,3.4539012273130076,84.41732598114916,2.0449520594643493,9.448280768428566,4.925768874271762,55.40228986372519
Nakuru,Nakuru Town East,2025-07-01 23:22:43.086192,67,16,51,3.373063567826006,75.88619600978514,1.9178398906704137,7.7166033629053405,1.5468510633724901,51.90037943263668
Nakuru,Nakuru Town East,2025-08-01 23:22:43.086192,61,12,49,4.941824140328441,76.36994334893177,2.6043864577996327,5.330920180240599,1.0958676185184835,83.17590402102188
Nakuru,Nakuru Town East,2025-09-01 23:22:43.086192,66,15,50,1.9743019875972418,71.27312388164331,1.658659472614414,9.280222205578774,3.1786508668062536,49.25644419887589
Nakuru,Nakuru Town East,2025-10-01 23:22:43.086192,59,13,45,1.3963065601243638,74.45457032045422,3.079743166420445,6.468206629253821,5.833586058778938,67.98095671697384
Nakuru,Nakuru Town East,2025-11-01 23:22:43.086192,78,14,64,1.5907399779395894,88.16486699191663,1.9577641288899983,4.248458785397835,4.493505152158827,61.23409067749296
Nakuru,Nakuru Town East,2025-12-01 23:22:43.086192,92,17,74,0.6250690712704112,93.98228669787625,4.405080018837982,9.904641201489902,6.6414272399180945,68.33685778267552
Nakuru,Nakuru Town East,2026-01-01 23:22:43.086192,96,12,84,2.0012312869147175,94.769529930512,3.617202349143856,4.573649354346972,1.4163609515649962,84.59765100244515
Nakuru,Nakuru Town East,2026-02-01 23:22:43.086192,118,25,92,2.2035897042993033,82.00580801454814,2.0829927002913267,3.6952025424358164,1.4981957749898718,65.03353212434388
Nakuru,Bahati,2025-03-01 23:22:43.086192,141,19,122,3.166181915459746,73.40949935345806,3.613680485431012,3.9455192576178586,2.4707307110190446,49.85295282677085
Nakuru,Bahati,2025-04-01 23:22:43.086192,126,22,104,1.1645363841896634,72.20077053500985,2.5256118976408146,9.106804419982133,3.3644458157277657,45.65576447323641
Nakuru,Bahati,2025-05-01 23:22:43.086192,132,15,116,1.0896828450437388,79.03223423074289,1.5293591185564166,4.676657837196996,7.063327429506854,76.82679316758599
Nakuru,Bahati,2025-06-01 23:22:43.086192,89,9,80,4.024408183373103,91.02293962264372,1.3060564719909924,2.7423782444227562,1.3919291429473106,64.98175683597812
Nakuru,Bahati,2025-07-01 23:22:43.086192,76,9,66,3.9977753996773417,85.16617564762396,2.0093074949399328,5.691616893589368,5.191894503068798,53.28518612946046
Nakuru,Bahati,2025-08-01 23:22:43.086192,89,9,79,0.8087449592857953,75.10352888021578,4.773526597535474,5.971926590126242,1.5419767145998775,73.63117978531885
Nakuru,Bahati,2025-09-01 23:22:43.086192,66,8,57,2.1071880696685357,71.45143292783649,1.8764709261374226,9.02111106283381,5.749908087453923,47.18435090259794
Nakuru,Bahati,2025-10-01 23:22:43.086192,87,21,65,0.7310665224229167,73.07681673702587,4.8179528081079335,4.8691664029965,3.1646038130872096,60.04550790073294
Nakuru,Bahati,2025-11-01 23:22:43.086192,79,18,61,4.518351658279529,88.15010115322879,4.176377942936454,4.594114174440281,2.479164286309657,67.40649695329279
Nakuru,Bahati,2025-12-01 23:22:43.086192,91,13,77,4.3772362914955885,70.4586747158469,3.146222058707158,9.612832056457696,5.828285676698381,41.459782309107304
Nakuru,Bahati,2026-01-01 23:22:43.086192,120,13,106,2.520455820235636,87.31255192197237,3.4025605263576293,7.501674876535486,1.379079890702272,78.09887774604015
Nakuru,Bahati,2026-02-01 23:22:43.086192,144,26,118,3.2661889812958496,76.84204194389352,1.6798723186775844,8.828194375950337,3.256931327709437,55.99683258690495
Nakuru,Gilgil,2025-03-01 23:22:43.086192,209,27,182,4.525000499625686,86.04125450941861,3.4118521629401117,8.388084245151155,7.53592215629638,54.03712980049349
Nakuru,Gilgil,2025-04-01 23:22:43.086192,208,44,163,2.1261206313519185,87.6396877619934,1.9020658683455625,5.603209870495821,3.4296634897737004,50.96890107146025
Nakuru,Gilgil,2025-05-01 23:22:43.086192,208,39,168,3.096911317535027,94.32294648729724,2.0567655205870077,8.335495769227732,7.440545567756726,81.09039620009142
Nakuru,Gilgil,2025-06-01 23:22:43.086192,192,26,166,4.372861596466699,73.5523845907905,3.4118195307873176,6.957748232435707,5.363003164771606,58.911976240118484
Nakuru,Gilgil,2025-07-01 23:22:43.086192,152,27,124,4.5434270077402905,85.6445857112265,1.1215309907609132,8.525267473840474,4.156787137295142,56.30127152315755
Nakuru,Gilgil,2025-08-01 23:22:43.086192,139,23,116,0.7067187412574671,72.09194930652622,1.1745975428030935,6.3300149157294925,3.5631903113240346,64.1428266440673
Nakuru,Gilgil,2025-09-01 23:22:43.086192,134,31,103,3.539858943045403,74.06850123071821,3.9562516579560127,5.955421251584961,6.054703236137613,64.29438120733204
Nakuru,Gilgil,2025-10-01 23:22:43.086192,120,18,101,1.0239502647946406,80.57153497028555,3.1553552819496185,2.413450863963372,4.914111598645578,42.82300022190391
Nakuru,Gilgil,2025-11-01 23:22:43.086192,173,23,150,0.5151652994339431,89.74257266316756,1.6547428085784515,7.7258652696895,5.432571209164491,71.75488471595008
Nakuru,Gilgil,2025-12-01 23:22:43.086192,169,32,137,3.8624480298316746,74.88816396234209,3.35639526985079,5.698327308497655,4.937666207984691,58.07343767831384
Nakuru,Gilgil,2026-01-01 23:22:43.086192,238,57,181,0.6479733009297237,70.40018933092489,2.14072969423289,2.2983298487441592,4.86371162141958,83.70000921997948
Nakuru,Gilgil,2026-02-01 23:22:43.086192,231,49,181,1.2962374971206496,93.91474195483303,1.6413776843857812,7.109639069109086,5.950533299058583,75.94983442165923
Nakuru,Kuresoi,2025-03-01 23:22:43.086192,72,10,62,2.8864559648452577,94.52126391527948,4.209516134708284,2.018563703138004,2.974167203785736,60.250436514547665
Nakuru,Kuresoi,2025-04-01 23:22:43.086192,63,12,50,3.144147697950112,78.76002752734155,3.033763045040787,9.813522538732432,7.498906376871843,41.37472463826883
Nakuru,Kuresoi,2025-05-01 23:22:43.086192,63,7,56,4.744735673007944,87.42650276644699,1.0666205579990966,6.240231623325691,7.368222195935729,58.201733702676265
Nakuru,Kuresoi,2025-06-01 23:22:43.086192,47,6,41,2.5891802240249735,75.31979535163066,1.1503212834062624,5.232613724939051,1.6128099224410182,64.24047628158645
Nakuru,Kuresoi,2025-07-01 23:22:43.086192,49,12,36,2.5603829221834866,89.25682833166648,4.843923483186558,7.471839699598124,6.316698335455954,82.53355786893961
Nakuru,Kuresoi,2025-08-01 23:22:43.086192,44,5,38,1.0280849768123301,73.86370382747421,3.901313030146068,7.807272416382026,4.386457532291391,49.26417553737062
Nakuru,Kuresoi,2025-09-01 23:22:43.086192,40,6,33,4.037557654899359,92.52458019766793,1.6204151945205725,8.104655836028856,1.458556845068883,41.44981054221167
Nakuru,Kuresoi,2025-10-01 23:22:43.086192,42,8,34,2.759892729923815,76.69638590187981,4.0478046632725535,6.011547212676483,3.143987840770059,51.0766963414139
Nakuru,Kuresoi,2025-11-01 23:22:43.086192,47,9,38,0.5158720717220564,81.37938589593399,2.21776533698343,9.126340145104335,3.3139116955482804,54.885338337291714
Nakuru,Kuresoi,2025-12-01 23:22:43.086192,53,11,42,2.731374292168307,70.28191707653066,4.96043855322543,4.2589574448948,1.2945924414773473,81.89910038937022
Nakuru,Kuresoi,2026-01-01 23:22:43.086192,58,11,46,3.105758927517518,89.08232145893005,1.7073058720553478,5.063445775588404,5.621713073152049,52.795664098336104
Nakuru,Kuresoi,2026-02-01 23:22:43.086192,69,9,60,4.5376043135114,74.91149031912568,1.8002209044946218,9.20774421152326,4.20526579103702,44.480206986007516
Eldoret,Uasin Gishu,2025-03-01 23:22:43.086192,370,61,308,3.5926522885199677,85.56327871747285,1.3785781685288212,7.742291261714072,3.519383263760281,78.02718529560312
Eldoret,Uasin Gishu,2025-04-01 23:22:43.086192,346,85,260,1.0452738698794124,93.57549755131205,1.517902746760638,9.097692752388852,1.0014548072797804,74.72540051645532
Eldoret,Uasin Gishu,2025-05-01 23:22:43.086192,255,61,194,2.6059625391476073,81.89230208028088,1.6575587281555881,8.183986232114052,1.6074013167516532,46.23228057722708
Eldoret,Uasin Gishu,2025-06-01 23:22:43.086192,255,60,194,2.4992475725432337,78.06454480298439,1.0372435685101418,9.664163000527566,1.4410043167777387,49.50092886476165
Eldoret,Uasin Gishu,2025-07-01 23:22:43.086192,272,47,225,1.2024971332145258,74.56658187866833,1.8954012405895582,8.814480722245897,4.646797996693551,64.70613450642333
Eldoret,Uasin Gishu,2025-08-01 23:22:43.086192,185,19,165,2.7992257169846937,92.14913311258114,3.3265954302063645,6.926316370988663,6.782476754549826,73.78051532071356
Eldoret,Uasin Gishu,2025-09-01 23:22:43.086192,189,27,162,1.9058113924850013,88.989166016586,2.4077292697938755,9.518223376150738,3.0211168217774973,51.00686578002659
Eldoret,Uasin Gishu,2025-10-01 23:22:43.086192,229,36,192,3.0450434629186227,80.84183478728612,1.2995213447949006,6.183837315294183,6.065208899786918,42.97139300864303
Eldoret,Uasin Gishu,2025-11-01 23:22:43.086192,237,32,205,0.745592746997017,85.61743374852695,1.9952448366424766,4.474049994903635,4.953014579629752,74.20041605179395
Eldoret,Uasin Gishu,2025-12-01 23:22:43.086192,251,25,226,1.690046824277602,72.14511036443174,3.579201474784885,5.593019095117563,6.613578220092198,73.00826959042413
Eldoret,Uasin Gishu,2026-01-01 23:22:43.086192,300,73,226,1.9582619978293365,84.18466164385092,4.3766061840277235,6.399118177395734,3.4440765200180485,60.13089641142194
Eldoret,Uasin Gishu,2026-02-01 23:22:43.086192,342,37,304,1.3156858463717467,91.47295903371005,2.367614584421645,2.2132531084334097,6.832829613374767,69.88644576238048
Eldoret,Moiben,2025-03-01 23:22:43.086192,192,42,150,0.688472890440047,92.43289250695322,1.1190518020848388,8.625772783452454,4.527683080134741,71.18859794074054
Eldoret,Moiben,2025-04-01 23:22:43.086192,214,38,175,1.8975816091770303,82.45690205673102,2.7391039723339055,6.022454844886928,4.774216387225233,56.8669778293077
Eldoret,Moiben,2025-05-01 23:22:43.086192,200,37,163,1.2617390153980128,70.20451923140413,4.892825129671101,7.446460628949004,4.484294608144268,68.16225846135877
Eldoret,Moiben,2025-06-01 23:22:43.086192,183,34,148,1.9891552652252358,85.91713823802817,4.681090849082824,4.591436732254248,3.907422608516712,55.18106276536355
Eldoret,Moiben,2025-07-01 23:22:43.086192,144,23,121,4.405963836751117,94.8039816839214,3.6348199560872922,6.968713144217934,6.9923894434916845,68.01517256910992
Eldoret,Moiben,2025-08-01 23:22:43.086192,134,21,113,2.45451488273856,77.75624788323807,2.0134217701398716,2.208990895520361,3.215515619899011,54.523560547554425
Eldoret,Moiben,2025-09-01 23:22:43.086192,125,21,104,4.966249804857118,75.69455521883691,3.0932632117225642,3.5337903287498884,4.17372101424165,53.077745593715704
Eldoret,Moiben,2025-10-01 23:22:43.086192,115,20,94,3.864152685780667,91.15923154026152,2.2856341731893224,7.8062586269403464,7.306028135567146,81.58681488292744
Eldoret,Moiben,2025-11-01 23:22:43.086192,156,26,129,0.8334648528753309,78.3218795168049,3.543268435453533,8.337375394843754,7.897236609380748,57.67660037331255
Eldoret,Moiben,2025-12-01 23:22:43.086192,176,23,153,1.4719990968355112,78.22172436677367,1.3221383714251465,2.8761748822537303,2.0676657378444325,50.84474193752105
Eldoret,Moiben,2026-01-01 23:22:43.086192,177,33,144,1.0139952573875113,92.81527422318273,4.271968363569016,4.44237111097084,4.2711998365636274,58.146003784839294
Eldoret,Moiben,2026-02-01 23:22:43.086192,215,29,186,4.817835385614391,78.25967174073261,4.76220065321907,2.9839287925458367,4.038924193044288,46.650492954586724
Eldoret,Ainabkoi,2025-03-01 23:22:43.086192,217,35,181,2.1154142911520957,80.35210286527246,2.609529972489329,5.114964324935486,3.9874813247256977,68.37410394140834
Eldoret,Ainabkoi,2025-04-01 23:22:43.086192,217,34,182,2.6479173337573854,77.86047530457951,3.9825694756627654,5.344677039056052,5.0297532146500314,55.1658078241374
Eldoret,Ainabkoi,2025-05-01 23:22:43.086192,156,28,127,1.9942072969569362,88.48603609437116,3.9096676831609756,2.8865026105117213,7.17869975412182,43.47489241960981
Eldoret,Ainabkoi,2025-06-01 23:22:43.086192,157,32,124,1.4163707054376484,71.75093541301815,3.7848199924921335,9.464907598675941,3.5432176539416407,64.46309970809877
Eldoret,Ainabkoi,2025-07-01 23:22:43.086192,129,14,115,2.0819376019556266,82.06124667982903,2.047151023298196,5.928132543992356,5.1359563320172095,52.945102238949765
Eldoret,Ainabkoi,2025-08-01 23:22:43.086192,105,22,83,3.5654813305155875,75.89759298263866,3.0374983774609543,4.0951610181273566,7.7998153168070266,58.98075153236975
Eldoret,Ainabkoi,2025-09-01 23:22:43.086192,113,15,97,0.6413167837837772,89.53194437264258,3.3428690795246134,5.535222743354957,4.719776141890929,71.81559931840758
Eldoret,Ainabkoi,2025-10-01 23:22:43.086192,132,19,112,1.0257334660040636,71.43320100035518,4.6269547504311515,9.052870329276214,1.6632313715523468,59.53658406608361
Eldoret,Ainabkoi,2025-11-01 23:22:43.086192,139,34,104,1.652789214750343,94.82043399555693,4.276363967774044,8.085016882825455,3.3387613558527818,67.25366302970235
Eldoret,Ainabkoi,2025-12-01 23:22:43.086192,165,31,134,2.8375159263018963,91.55593269971817,2.146646149859494,7.715819258889823,5.754739197591295,49.22958364407738
Eldoret,Ainabkoi,2026-01-01 23:22:43.086192,210,33,176,1.9170954762059549,90.54117116693143,4.952308137196474,5.151869070103337,3.5923000321221767,77.82023689908256
Eldoret,Ainabkoi,2026-02-01 23:22:43.086192,193,45,148,3.4682661825674366,78.96671799484525,3.928035044088901,6.215698623205102,1.946419246873711,71.67595298723059
Eldoret,Kapseret,2025-03-01 23:22:43.086192,222,27,194,0.9645670604086751,74.75871497191666,2.6873144292126776,3.1272771261200507,3.0060270412627976,83.16381366206113
Eldoret,Kapseret,2025-04-01 23:22:43.086192,212,37,174,2.649278747372943,74.08782504988739,4.410954315831081,4.778367264599261,2.7303164260995856,58.03555129701047
Eldoret,Kapseret,2025-05-01 23:22:43.086192,270,42,227,4.333509031486254,88.79540205945165,1.1167798272899683,6.261334911072059,5.080638678223851,65.08621469914561
Eldoret,Kapseret,2025-06-01 23:22:43.086192,197,35,162,2.9405425509560073,74.06012792729238,4.968401517899293,9.093714045313522,6.009478919495629,65.163599771938
Eldoret,Kapseret,2025-07-01 23:22:43.086192,138,32,105,1.787241622997807,83.2483693601384,3.388850840534096,7.824220648586313,5.320305723556364,65.67139779564532
Eldoret,Kapseret,2025-08-01 23:22:43.086192,123,16,107,4.2352771388053085,75.04997858786841,1.9584651639091515,3.0608060559734156,3.0030228695073538,77.25600544331184
Eldoret,Kapseret,2025-09-01 23:22:43.086192,153,30,122,3.078213518146749,80.01373508801753,1.500689653764836,9.352682903949788,4.258294138584253,54.8196899566405
Eldoret,Kapseret,2025-10-01 23:22:43.086192,154,23,130,3.5626719801324307,85.17218420988179,2.682240309510612,7.585484689524139,4.12268481392478,44.42440059600719
Eldoret,Kapseret,2025-11-01 23:22:43.086192,164,24,139,3.1241604368084195,79.36137080811457,3.465987390785916,9.747242623463691,7.9537526274223795,48.11566995951322
Eldoret,Kapseret,2025-12-01 23:22:43.086192,193,35,158,1.2581146354933137,73.73628636883103,4.6816136746518655,2.9970497516510397,3.3890689865624837,51.412799654364875
Eldoret,Kapseret,2026-01-01 23:22:43.086192,200,30,169,0.5561536014921377,75.66149248520654,3.118019076381833,8.450925458334037,4.530367167309229,68.33556184134451
Eldoret,Kapseret,2026-02-01 23:22:43.086192,246,56,190,3.1109252282758146,70.8807550767309,3.615403096594238,3.05819009266179,4.063837333803322,75.97787108355331
Eldoret,Turbo,2025-03-01 23:22:43.086192,336,44,291,1.320196611051861,86.47098844305603,1.212486286608927,2.454168367360267,7.924372739873155,84.04900655973789
Eldoret,Turbo,2025-04-01 23:22:43.086192,320,51,269,3.002727513280413,72.4653426357743,2.663258599114137,9.047207149027582,5.679723573124785,68.71892269880225
Eldoret,Turbo,2025-05-01 23:22:43.086192,263,62,201,0.5189903360333127,78.15720230743555,4.322519678213433,9.284570995432329,3.513047967452662,64.1799747952583
Eldoret,Turbo,2025-06-01 23:22:43.086192,272,33,239,4.735301292799985,85.92885507085512,4.088891482637537,8.111547140166389,4.3232346290462225,66.99615008357804
Eldoret,Turbo,2025-07-01 23:22:43.086192,226,28,197,2.230915604566604,83.00266477505473,1.650638615250827,4.622423270057817,3.2905300816348912,73.14912430456184
Eldoret,Turbo,2025-08-01 23:22:43.086192,211,26,185,4.796706059767367,88.97381906082593,2.4335747513444312,4.5730822511225115,2.669288875980902,78.52238280444351
Eldoret,Turbo,2025-09-01 23:22:43.086192,168,34,133,2.115739170681323,85.33161609772418,1.2159318753482942,7.620186296097248,3.525716718971826,67.02186527630232
Eldoret,Turbo,2025-10-01 23:22:43.086192,203,41,162,3.8472219452662477,81.21086815546715,4.000227483720243,8.890484914823084,3.420572942979697,60.73635003423096
Eldoret,Turbo,2025-11-01 23:22:43.086192,279,36,242,1.2519097623832292,86.8421591193283,4.2531571503720595,8.827566267663496,3.9854560829585925,71.37780493592582
Eldoret,Turbo,2025-12-01 23:22:43.086192,245,56,189,3.646489538730443,89.97101322951181,1.5569633358184491,2.1598493044871026,1.2269249049801991,56.26746168175792
Eldoret,Turbo,2026-01-01 23:22:43.086192,344,64,280,3.3277747079115874,72.83381508836155,1.5342340706371504,6.868439867424924,2.6588753839692063,65.14764551578921
Eldoret,Turbo,2026-02-01 23:22:43.086192,400,97,302,1.1828360601350956,80.34661471272868,2.471562332360625,7.928807436179421,7.990734883482748,58.363564957403646
Thika,Thika Town,2025-03-01 23:22:43.086192,295,72,222,1.792134889457658,91.01563073860176,4.060926792834145,7.8375136891611685,4.54787240906711,47.4475300761346
Thika,Thika Town,2025-04-01 23:22:43.086192,252,34,217,4.095323875336021,87.27636428118655,1.810526127164608,9.841277987345855,5.070112501366996,40.51154133999939
Thika,Thika Town,2025-05-01 23:22:43.086192,234,36,198,3.5020708508649747,84.38313993622239,4.230809434153425,5.434460377514181,4.394259950517809,63.628482814383574
Thika,Thika Town,2025-06-01 23:22:43.086192,245,42,203,4.201746133807473,82.19059637270415,4.723991603243924,9.049726492211398,1.4594875034967334,82.34077345665594
Thika,Thika Town,2025-07-01 23:22:43.086192,189,31,157,0.7819768706123778,88.71617403212524,4.312883720257183,4.131175433169309,2.0286601879363557,73.59746618877756
Thika,Thika Town,2025-08-01 23:22:43.086192,141,25,116,3.5355303693092863,70.51341790857308,4.507218116415697,6.4487396380716095,3.022118190548416,40.679689027381535
Thika,Thika Town,2025-09-01 23:22:43.086192,155,20,134,2.453302795775352,89.85520341099937,4.743639482147177,5.424338655834423,6.552981924406719,58.64890446751505
Thika,Thika Town,2025-10-01 23:22:43.086192,181,26,154,0.7403248824616696,88.27349814628856,1.1464759568036795,4.748294023644264,1.058791678219436,68.00343424209684
Thika,Thika Town,2025-11-01 23:22:43.086192,182,35,146,1.5520068462332488,86.87721577989893,3.881686791373005,4.914451282014071,7.35247253013882,74.53166061625828
Thika,Thika Town,2025-12-01 23:22:43.086192,224,48,175,3.3686373994900913,73.23980459181061,4.4131125587342,3.077912089079166,2.617117581488803,83.1843786504387
Thika,Thika Town,2026-01-01 23:22:43.086192,264,41,222,3.435049188439558,80.55702390067421,1.1959292272095063,4.892530212177129,7.287398172293233,46.00057734174696
Thika,Thika Town,2026-02-01 23:22:43.086192,287,33,254,3.9529451235514603,76.96836958790543,2.791100096111046,9.92787883844797,3.8683342625313277,78.75448343793414
Thika,Gatundu,2025-03-01 23:22:43.086192,212,43,168,2.371913803929937,94.3484344785446,4.579458531997789,5.258358562331087,7.884051989737137,57.48312698858702
Thika,Gatundu,2025-04-01 23:22:43.086192,215,51,164,3.7227332645642313,91.49277862916719,3.5454389000469075,6.222562078519468,1.0939831517241847,72.36111860484331
Thika,Gatundu,2025-05-01 23:22:43.086192,198,39,158,4.61066083544649,70.82851913689505,2.5239469680281243,4.596590908944695,5.722499521225371,73.31002453840648
Thika,Gatundu,2025-06-01 23:22:43.086192,164,18,145,2.499218480617992,81.49580873750571,2.7410423380903386,8.340848137407253,1.2977074208247215,69.9772304432714
Thika,Gatundu,2025-07-01 23:22:43.086192,123,16,106,2.303186933816117,83.75008867863727,1.8800052515308212,7.647847294429373,6.5609440106603385,81.12727000038913
Thika,Gatundu,2025-08-01 23:22:43.086192,124,28,95,3.1167250506834585,93.26898026947245,3.607394692794165,5.604414347842668,1.1363689577469012,72.85043795447041
Thika,Gatundu,2025-09-01 23:22:43.086192,102,20,81,3.5983084564884167,81.3077063688543,4.05955354863265,8.270482833594691,7.814056237019068,43.74869297204286
Thika,Gatundu,2025-10-01 23:22:43.086192,125,27,97,2.039568640090641,82.62427636081588,4.294900845997833,3.150191796039371,2.245287141575079,81.60785301325927
Thika,Gatundu,2025-11-01 23:22:43.086192,159,34,125,2.4748547132385674,79.29474877631026,3.157000375183899,4.305126387436933,4.1010891056060235,61.009984171462605
Thika,Gatundu,2025-12-01 23:22:43.086192,189,35,154,1.7314333402932647,71.0139033232358,2.6211077158600626,6.586466814286389,2.447680823133852,69.38953255685655
Thika,Gatundu,2026-01-01 23:22:43.086192,199,21,178,3.850645642561199,93.4672710578989,3.3816358816738514,9.18153447655102,3.5814481595767784,57.82164386417506
Thika,Gatundu,2026-02-01 23:22:43.086192,207,51,156,4.250330308492137,77.17940519730469,1.564458846277271,6.094620080039331,4.059238382786027,70.5037177217291
Thika,Juja,2025-03-01 23:22:43.086192,118,19,99,3.7349251138239894,88.82424555453747,2.3850194183896463,5.7786215338373825,6.730764049039293,68.68647429581654
Thika,Juja,2025-04-01 23:22:43.086192,120,26,94,2.2808514576805234,80.48690956261612,3.0271269235954836,4.5502774180805,5.408767879024217,42.438016933246395
Thika,Juja,2025-05-01 23:22:43.086192,91,15,75,2.882071766265688,93.30333316336853,2.711912281044381,8.492519380170808,4.461299018052882,44.3130887844359
Thika,Juja,2025-06-01 23:22:43.086192,107,12,94,3.8142630366168913,87.00610682797584,2.1753410962639004,5.661318254347287,7.68634900237301,73.2075156693231
Thika,Juja,2025-07-01 23:22:43.086192,79,19,59,4.742220624303312,79.79511174330814,4.285436449906845,4.7934918896657575,6.645719901652163,50.96621637182188
Thika,Juja,2025-08-01 23:22:43.086192,73,17,56,3.168112885009759,75.57862386233217,4.886843242140065,9.13676533443067,5.4291734158113885,69.3686665356791
Thika,Juja,2025-09-01 23:22:43.086192,81,19,61,0.7166119773871786,84.64815099230938,4.503301639485882,6.00416622871168,1.0852289405094078,58.08167032066686
