county,sub_county,date,population_under_5,nutrition_program_coverage,stunting_rate,wasting_rate,underweight_rate,exclusive_breastfeeding_rate,mmf_complementarity,mdd_diversity,micronutrient_supplementation_rate
Kisumu,Kisumu Central,2025-04-01 23:22:43.086192,3508,79.73624771163333,34.672299153317006,9.757555493130802,34.964652827318645,31.387011808876665,64.82775898419493,41.73795155162064,45.24845158528042
Kisumu,Kisumu Central,2025-05-01 23:22:43.086192,6580,90.3999639923058,44.358588705623966,20.85924248106221,34.479536030765345,45.03780125746995,67.59674482132988,44.5913086849027,72.657514089241
Kisumu,Kisumu Central,2025-06-01 23:22:43.086192,13582,94.49281995892134,27.017036795599488,10.632529540309763,23.477048129131145,59.41764036769778,47.576398362589174,67.76432384996507,53.01294069595764
Kisumu,Kisumu Central,2025-07-01 23:22:43.086192,11314,39.43982056001818,41.602803601628565,9.147608017733866,23.145075662836028,30.39544761679307,34.55052579536466,72.84143544569099,51.590184633387175
Kisumu,Kisumu Central,2025-08-01 23:22:43.086192,3731,39.20074084444562,22.544551654181042,12.377989223196247,30.80249539530413,37.77907535568178,54.64496628941163,53.33548258948361,76.22070222293061
Kisumu,Kisumu Central,2025-09-01 23:22:43.086192,7451,83.9899253784442,22.01378237098488,10.708660081675665,27.765599951090103,64.354421826129,46.9842496243466,78.55464620589161,40.696056529104
Kisumu,Kisumu Central,2025-10-01 23:22:43.086192,5012,34.99091693139515,18.594544391383508,21.085611452218824,32.97410690437189,28.056000053630296,52.71677112284893,44.33412603746965,78.53303869431343
Kisumu,Kisumu Central,2025-11-01 23:22:43.086192,6144,32.88651262543358,31.837234974768695,21.84033417959009,28.94825453939604,22.716066346362016,29.939125617701208,44.33944200253125,46.82836854469237
Kisumu,Kisumu Central,2025-12-01 23:22:43.086192,3640,30.208451215188443,28.000620116246157,8.503286710034681,20.401378167322314,23.402516285879038,57.64742467422525,40.945760449234115,79.85838121449626
Kisumu,Kisumu Central,2026-01-01 23:22:43.086192,13517,66.04167030815185,32.30138326435203,7.474529752234968,29.295514385976638,24.603202738623914,68.62494945717663,66.17545411325057,75.69858907688908
Kisumu,Kisumu Central,2026-02-01 23:22:43.086192,9728,57.7311229618027,39.323834609192595,17.243883844970654,32.38928792131905,53.638720525187374,34.71145253939696,62.02078805835271,69.32662212607347
Kisumu,Seme,2025-03-01 23:22:43.086192,14639,33.39597272643334,34.485801301288014,5.512821432356116,30.22718014882028,61.87731327844045,74.9673915376716,47.633179961491734,64.3795577344776
Kisumu,Seme,2025-04-01 23:22:43.086192,3576,53.92984314556487,19.860420457087375,9.703732464379032,24.176931981888952,32.758792340847414,61.300808036836,51.82265082862579,74.2831582411251
Kisumu,Seme,2025-05-01 23:22:43.086192,10581,50.45664288502597,43.26751710416241,17.781856422134965,21.233447327608953,66.74530015677342,59.2568589816609,51.8154172494138,83.51176889683595
Kisumu,Seme,2025-06-01 23:22:43.086192,12455,30.663155817570885,39.897731606814986,6.451577564705408,33.83045888634685,25.290793545119186,26.58664059937293,74.84043144020498,89.66014308918285
Kisumu,Seme,2025-07-01 23:22:43.086192,2199,71.82659413850882,39.59556757931534,11.002702364770665,10.832521701813436,61.57856662753789,79.43995758806994,71.36271473721051,75.15249967219226
Kisumu,Seme,2025-08-01 23:22:43.086192,9024,60.9811119019228,23.733818615677407,11.858019274926237,21.770130989577183,42.646056713911435,28.72451205977974,67.55207386611781,70.69841784411693
Kisumu,Seme,2025-09-01 23:22:43.086192,10236,40.05091716227228,40.092244840028606,17.852569521929087,25.12322117377648,55.67385298105699,40.19927207587221,53.68158954804109,83.48898346729534
Kisumu,Seme,2025-10-01 23:22:43.086192,8481,68.52289782735458,37.76924654377244,21.098947043460452,30.07476688250734,40.6493516475772,31.663457493850622,38.37389354624251,88.32001633618269
Kisumu,Seme,2025-11-01 23:22:43.086192,3163,90.89796320890957,31.927958493839295,12.778571090277849,24.615019835657712,43.94703177258128,40.76976812955382,48.06949879338517,68.82127019749693
Kisumu,Seme,2025-12-01 23:22:43.086192,8885,55.499208552958876,30.386953799864028,15.341661718290897,27.19507650603929,28.410421441156977,37.8279247574708,49.274412215266096,73.16153501127755
Kisumu,Seme,2026-01-01 23:22:43.086192,7595,66.5762673531286,28.746715466229695,22.13843117073951,30.941555860385886,55.59069197845489,46.46852015689761,77.90569159186174,71.43347495211813
Kisumu,Seme,2026-02-01 23:22:43.086192,3120,76.96899462095057,42.95534593491908,17.417321782579926,19.941960165116868,27.968888961866522,75.90185253899773,64.12833192137447,80.10714007137156
Kisumu,Nyando,2025-03-01 23:22:43.086192,2905,36.36737115600496,43.542846712060616,11.87412753549686,32.730005622764395,53.88615105962487,52.08673720351648,31.13333355372431,76.47241933469792
Kisumu,Nyando,2025-04-01 23:22:43.086192,3474,35.997815248835394,15.802504917717998,11.192186430346618,19.38760318067096,24.094586414073063,58.424927691390224,61.33256168517552,77.86096204513217
Kisumu,Nyando,2025-05-01 23:22:43.086192,3638,35.36464570594339,42.27153533870044,24.043778481943587,11.739862861587927,36.58437653129194,52.01858733897545,81.56773401642948,85.04796359464319
Kisumu,Nyando,2025-06-01 23:22:43.086192,5846,89.635395971126,25.077412373595322,17.014794042980164,27.667882182165503,48.59096144376121,64.5655061942476,61.9541733295935,49.46796321806607
Kisumu,Nyando,2025-07-01 23:22:43.086192,12523,72.76155026505305,16.009669956173433,11.325795982060816,29.153537478442797,25.302998077665066,62.93193719052396,62.095536094335884,59.31654469841634
Kisumu,Nyando,2025-08-01 23:22:43.086192,7424,64.01321796323333,33.73457797051153,14.326472190792218,16.473586046534898,27.479206386616404,75.0013177474744,31.333415487258854,58.37462118950808
Kisumu,Nyando,2025-09-01 23:22:43.086192,4965,70.67760834641611,21.13842545791699,24.83162090906706,29.742872814098757,62.190257572853625,52.379413353767376,65.36481616747794,53.590450314444695
Kisumu,Nyando,2025-10-01 23:22:43.086192,5488,42.635829503037996,20.23767090162963,16.709600270717207,15.227452773882247,58.22039178660195,31.505146859581274,35.35145381234056,64.11613056505502
Kisumu,Nyando,2025-11-01 23:22:43.086192,10143,61.474550880753384,26.756436507166107,5.351761296467778,25.595416844909217,61.59537370987923,78.87530571274428,68.24913134125956,42.49127434209209
Kisumu,Nyando,2025-12-01 23:22:43.086192,4465,66.75794614222558,25.557822372066333,13.752131984291294,20.18976104675132,58.759110946750575,51.63982946652103,60.814606786570806,79.45136532702924
Kisumu,Nyando,2026-01-01 23:22:43.086192,7491,55.41533367476424,34.060661157583596,22.025548110518095,21.683383680114012,53.381374330091866,46.044205716782216,61.12039190071365,53.35718776406297
Kisumu,Nyando,2026-02-01 23:22:43.086192,6571,59.45224360480303,30.10770323817725,14.07864304468962,29.02653541529386,21.954844622653347,61.19604316850954,68.45100090003308,56.137754683978656
Nakuru,Nakuru Town West,2025-03-01 23:22:43.086192,11851,67.31540973258757,28.860249338950556,18.757986776593505,29.455128973446303,27.58861001555361,55.38589179222776,60.782948020684586,79.47180343313488
Nakuru,Nakuru Town West,2025-04-01 23:22:43.086192,3509,72.35036769961242,39.5261969686142,12.356012797578204,17.926689774425018,69.23471636837462,53.568059775889864,59.24149231639957,71.11729736406122
Nakuru,Nakuru Town West,2025-05-01 23:22:43.086192,5921,93.82915700264266,39.9562837496066,15.743413070706506,28.019513305072458,54.66442097712063,61.5514259746025,48.558961187727846,79.1255715683402
Nakuru,Nakuru Town West,2025-06-01 23:22:43.086192,10838,94.76914866125804,34.05237177943678,9.888642993984124,19.979942900002477,45.1440379060069,43.77146068923153,80.16983616857468,65.15615228754801
Nakuru,Nakuru Town West,2025-07-01 23:22:43.086192,12916,38.01220844894644,43.213235921315814,5.043093851713188,31.144621790066232,60.75697897468362,73.41486705318995,53.118924209119896,58.521584823888475
Nakuru,Nakuru Town West,2025-08-01 23:22:43.086192,4953,79.03383415885324,39.808215232703276,16.714255451249986,19.40823681674923,28.82540489317725,65.39579449170878,59.796365460674004,76.2453593679295
Nakuru,Nakuru Town West,2025-09-01 23:22:43.086192,6255,40.30580218204527,24.97471985719943,20.791906705689648,34.179682187957866,36.45434326770207,60.78767212211625,68.41897807907296,58.461376274047325
Nakuru,Nakuru Town West,2025-10-01 23:22:43.086192,11530,74.63182652001906,38.00717541625247,8.649174427198872,23.01434242767236,40.49333783366909,59.68176986188631,83.79260300801083,84.10638985128372
Nakuru,Nakuru Town West,2025-11-01 23:22:43.086192,5581,69.82822102145781,31.005930469644145,12.624671022901019,23.971249660239483,63.39631533482325,44.19990774646509,69.36026701253707,46.865456168815555
Nakuru,Nakuru Town West,2025-12-01 23:22:43.086192,7319,58.0935265943735,34.85239619687172,16.62828327429253,21.285046896857217,25.696757597561096,78.51716705608459,40.39190908817399,52.73273067697157
Nakuru,Nakuru Town West,2026-01-01 23:22:43.086192,4313,58.3712338910712,44.4280244492436,5.480527527269676,29.320811246898295,34.81712920792645,44.721854386301274,80.93390957006406,48.664383321687765
Nakuru,Nakuru Town West,2026-02-01 23:22:43.086192,6302,31.95927782458465,35.86947253364933,8.36274747847485,31.64297189651573,21.743957960908727,47.639385386277695,59.16859605529737,86.7619278682221
Nakuru,Nakuru Town East,2025-03-01 23:22:43.086192,9286,30.610108251581817,37.646002013400775,15.222486385874825,22.548248975749907,69.68957537196519,45.733667232211516,40.95618601487824,77.20110806918223
Nakuru,Nakuru Town East,2025-04-01 23:22:43.086192,3839,49.579271260586474,33.48944754663569,16.006216302167644,29.888474039718233,32.939297645999865,68.84299833133596,60.83371537743349,55.73437604575505
Nakuru,Nakuru Town East,2025-05-01 23:22:43.086192,14758,30.849288917442735,21.600064050817092,19.350381981836094,16.72312636613313,26.465500144673236,46.58780679077415,58.30684762691073,83.0355331832106
Nakuru,Nakuru Town East,2025-06-01 23:22:43.086192,7258,84.99276649510004,26.44596890889257,15.533609630198857,23.23466238038495,28.944232349851347,32.75466577042017,67.35669576294191,74.69282386499937
Nakuru,Nakuru Town East,2025-07-01 23:22:43.086192,4475,58.677808235261594,29.2823369358823,12.068388489204512,27.396275701085777,56.378813511027964,66.77809142912838,54.184079601327454,80.13061167755296
Nakuru,Nakuru Town East,2025-08-01 23:22:43.086192,14931,51.70434812435534,44.48992001906767,15.891967730328169,20.533727087545984,46.55629200865023,72.90616249747686,78.81291039889238,87.87560316874357
Nakuru,Nakuru Town East,2025-09-01 23:22:43.086192,14129,36.13021824752356,27.381294546994337,13.561702312811274,12.626299036708382,20.912168104874777,59.73791845144118,55.774566096446506,41.42933419969753
Nakuru,Nakuru Town East,2025-10-01 23:22:43.086192,6500,61.34284495702231,41.98804609961326,20.852899886066943,27.508589540722216,29.2827931147977,49.614279486525625,46.62672217290749,49.875008496614946
Nakuru,Nakuru Town East,2025-11-01 23:22:43.086192,11781,55.24062380138028,38.359758384175315,18.135810653453774,10.270778645522327,37.598938992368076,52.784563402644,71.32622314793113,41.2317717994713
Nakuru,Nakuru Town East,2025-12-01 23:22:43.086192,10212,70.00613582103992,34.57938811336166,15.027215492602238,27.809792540588496,49.85556640068714,68.30635784665145,45.15489149178374,41.66339689990514
Nakuru,Nakuru Town East,2026-01-01 23:22:43.086192,2529,36.609547274666056,16.91968957262324,12.316648586713864,10.674072040389229,37.971078501356736,73.22211893162152,34.29098411954394,83.9623200160899
Nakuru,Nakuru Town East,2026-02-01 23:22:43.086192,12517,55.01970338485288,36.271074787269995,8.719365157577572,27.13161458980681,67.3357841726856,51.59806508667155,57.91742943544057,55.061178697038976
Nakuru,Bahati,2025-03-01 23:22:43.086192,9573,59.94822638688514,37.40447726082384,22.117070720169338,21.966288459480904,58.386005542146265,71.49462356027328,44.955499244914684,46.31760325262958
Nakuru,Bahati,2025-04-01 23:22:43.086192,5537,39.78686958286626,33.855183527037916,5.403659837842849,28.11134782741172,21.49020352304442,39.06418594527726,39.909986450129026,47.41029823164398
Nakuru,Bahati,2025-05-01 23:22:43.086192,6071,45.98280892672875,22.900866894806526,19.406594362272926,13.337889873130099,22.021771265712356,68.0125931900607,46.81983957735318,85.06533522065507
Nakuru,Bahati,2025-06-01 23:22:43.086192,3102,78.30625574885349,27.212863180340733,24.04438794269658,22.984564183897884,27.07193856188028,61.4967585748572,46.305274168585115,53.15015321061684
Nakuru,Bahati,2025-07-01 23:22:43.086192,7964,32.00241081038661,38.684264174393476,8.120827868634567,25.59275706114458,49.1977520002833,62.597678108424795,50.79447914378034,77.42450763795961
Nakuru,Bahati,2025-08-01 23:22:43.086192,13362,47.595280223830784,40.16604867147806,15.642611117181938,27.325786084607635,57.01909184142998,55.74652449699564,37.658391430197035,55.68972369352789
Nakuru,Bahati,2025-09-01 23:22:43.086192,10872,49.794961228797206,34.489719828920634,19.347629150901955,17.130932411871573,66.31834411239228,27.875604676653985,48.308677930349674,75.98394707038673
Nakuru,Bahati,2025-10-01 23:22:43.086192,12241,30.267556626673063,18.55025750256661,14.18606057422722,27.877238949692604,53.4310863124375,29.75352285995245,71.78277800918885,83.57054304132856
Nakuru,Bahati,2025-11-01 23:22:43.086192,14060,92.24359711647152,36.64024814318698,23.097018711261256,13.537178265178618,69.57432178005018,44.74467539678409,78.91135914651578,44.24252452699904
Nakuru,Bahati,2025-12-01 23:22:43.086192,7236,76.17336449000737,44.41197319238276,13.702480364221026,25.88092606703698,58.245486853040916,76.21522172662701,60.112214896453466,70.48167786370165
Nakuru,Bahati,2026-01-01 23:22:43.086192,4019,84.44329479168428,40.33527081050993,22.541631516968714,24.459731143559857,34.50614713174597,46.15754368691644,77.37605542329204,80.07448690641175
Nakuru,Bahati,2026-02-01 23:22:43.086192,8445,66.29510661145443,23.5624316172812,20.28456146616628,32.291877420162805,25.95214886467818,69.03209059377645,69.89659426496956,53.74222408676421
Nakuru,Gilgil,2025-03-01 23:22:43.086192,8356,62.552617450501934,41.28282388181728,11.860806342434822,28.97905176569961,67.80047466764515,31.08178187022729,79.68613717029648,49.10421694722979
Nakuru,Gilgil,2025-04-01 23:22:43.086192,14234,64.39496025587364,17.99918113716522,7.095489163957909,18.232649988427248,50.38592231209185,47.07562214916625,51.707097319466214,78.49699016536988
Nakuru,Gilgil,2025-05-01 23:22:43.086192,6539,50.01424206463105,20.666960237119966,10.994330125248851,34.549273821314515,44.619484984983465,48.4053078645974,40.204856396522544,49.688673837592646
Nakuru,Gilgil,2025-06-01 23:22:43.086192,7898,90.21171791982027,42.619842447999446,11.953405866598487,33.84252536191717,44.897446851448656,49.57777166568964,47.588195489913616,61.707195182180214
Nakuru,Gilgil,2025-07-01 23:22:43.086192,5511,32.3628119771818,35.85096520025014,18.17914771470444,23.56174375578899,53.736313564434376,52.00099172178638,35.83609369804372,70.81795763105642
Nakuru,Gilgil,2025-08-01 23:22:43.086192,4500,75.43108720767812,33.71260659274972,18.540640246017674,32.12465487056634,44.6863877527282,77.93652039917428,35.93798941894022,70.80262443282203
Nakuru,Gilgil,2025-09-01 23:22:43.086192,2759,93.35655176174572,15.090925908546028,24.52327628935538,30.16552672773342,51.233013552929656,57.32470148372319,48.56342667062836,76.64746695531149
Nakuru,Gilgil,2025-10-01 23:22:43.086192,10289,39.522068595973785,30.947511499087494,16.290115671685044,12.87306437196574,33.90176206349508,54.42313840781313,75.09078022283745,49.23382297156106
Nakuru,Gilgil,2025-11-01 23:22:43.086192,13389,87.18182529455694,17.173022989515324,8.55948369848411,24.593049974075107,67.91983025580492,65.27469737352241,58.59591306830753,82.77403719193404
Nakuru,Gilgil,2025-12-01 23:22:43.086192,9916,40.79246759280077,18.34101726438092,23.592826293452024,26.490737815672745,26.97792793617664,26.295640323077798,49.60913454797283,67.98678922964672
Nakuru,Gilgil,2026-01-01 23:22:43.086192,8099,58.96139739187309,40.71461703311445,14.802753738652477,16.566410102271554,61.87208357064972,26.395414416614823,44.17193296794702,67.56617879756202
Nakuru,Gilgil,2026-02-01 23:22:43.086192,10878,32.518668063127095,17.489037822012467,20.318378702274313,25.73129064877641,24.896835538239774,32.34644013596222,52.609775171999985,49.93549872287991
Nakuru,Kuresoi,2025-03-01 23:22:43.086192,8855,30.8547147799151,30.09571416222257,17.58439859243225,26.218314877629386,41.633324478791806,67.30892598799485,81.75629556690407,40.39433482621728
Nakuru,Kuresoi,2025-04-01 23:22:43.086192,6422,76.46444015556976,20.78015291836557,21.224794529007774,31.171300880097885,62.250076219904834,62.41541291713902,69.51796137173312,83.75841413984088
Nakuru,Kuresoi,2025-05-01 23:22:43.086192,8736,56.89364008107299,17.557977066346588,11.347486435947761,32.7163938304419,26.651913487611942,34.07700565741281,59.9915539056207,52.98397176289752
Nakuru,Kuresoi,2025-06-01 23:22:43.086192,14583,61.36544142949263,20.462741794826478,9.152119076604833,33.663317861042444,68.82599891179966,76.998660694926,67.45825686136189,79.62030488140005
Nakuru,Kuresoi,2025-07-01 23:22:43.086192,13395,77.15535359677145,17.646349067878013,5.048505150534622,23.620067344420242,27.88096468466799,68.70803638379317,45.013800137212996,59.63469994928437
Nakuru,Kuresoi,2025-08-01 23:22:43.086192,9317,54.914495702020524,28.228905051808567,7.4726907961245885,23.045472974939088,58.74874277104592,29.353982122297825,34.54028841778966,81.79246638550873
Nakuru,Kuresoi,2025-09-01 23:22:43.086192,9259,37.27347544473289,24.792966534104764,23.783788959278375,24.57705291503548,67.75835100965048,71.00258879152742,82.36626531904541,74.36550330512219
Nakuru,Kuresoi,2025-10-01 23:22:43.086192,2947,54.82594280430528,32.1873598395721,16.483704249376103,32.05069849683126,47.01007846029664,57.484880875962986,47.50186023583528,76.21243309234865
Nakuru,Kuresoi,2025-11-01 23:22:43.086192,9104,39.6686088009592,19.646531085389707,8.37270482505889,27.624188194310094,32.03996598211692,52.449339640356,67.5530879942263,50.06039738563777
Nakuru,Kuresoi,2025-12-01 23:22:43.086192,7083,63.8234146961822,38.7498566595576,14.56358902065508,27.776113725467095,20.81696269137029,60.91560441693402,43.972515855894144,88.09622836152656
Nakuru,Kuresoi,2026-01-01 23:22:43.086192,6400,73.2743662856374,22.642886501108656,8.34664605501953,11.417326226746399,48.46937659397434,77.80315126426491,58.877629698986155,88.68521992674727
Nakuru,Kuresoi,2026-02-01 23:22:43.086192,6565,59.451850375474834,36.77136244663488,8.900833862879223,20.73646574610231,38.08132989142189,33.65175926580927,74.41324769215475,44.416210443017235
Eldoret,Uasin Gishu,2025-03-01 23:22:43.086192,13763,86.2965270025746,43.522862784735864,23.030688474931196,20.538891939297386,20.164539886699515,74.95808115394911,42.85644984174921,48.46797032451076
Eldoret,Uasin Gishu,2025-04-01 23:22:43.086192,9473,43.49710985598039,24.852200312531828,15.428085498071283,20.219557208107368,39.14837397090053,29.629506941357704,32.08746797870627,66.07053959624619
Eldoret,Uasin Gishu,2025-05-01 23:22:43.086192,5622,65.3109302309979,19.47761980890738,15.289237141266575,28.739644160462163,57.12870374123734,35.781256014356586,32.40544058136229,58.89123004334567
Eldoret,Uasin Gishu,2025-06-01 23:22:43.086192,5756,35.97557751374836,31.437229960850686,8.923870429511751,21.92068908987509,67.64635597291459,76.5689716947046,77.31445372885779,84.95797302923299
Eldoret,Uasin Gishu,2025-07-01 23:22:43.086192,6725,45.65515035221303,22.654195085966723,5.615908429712093,29.147157787335917,62.21719667608188,70.80966617597409,42.460284386110374,40.36077831631981
Eldoret,Uasin Gishu,2025-08-01 23:22:43.086192,14407,49.12009860511442,33.90588738486213,10.167300680109774,13.349142485556527,65.63775358717417,25.25038118445257,76.4865652163652,66.05391500354446
Eldoret,Uasin Gishu,2025-09-01 23:22:43.086192,14861,45.3945648564748,24.433507136888636,14.14822209517088,28.620494363990563,33.329242465944006,28.445949546098745,55.652525045271844,69.16118549476684
Eldoret,Uasin Gishu,2025-10-01 23:22:43.086192,7286,94.12533295693336,39.70463230017867,11.09402283170243,34.36665400765747,69.2203812667716,65.82876199501823,62.08234274015678,81.24599273307868
Eldoret,Uasin Gishu,2025-11-01 23:22:43.086192,5446,52.634368083058845,20.255411012240934,6.153113641327055,19.852375128361764,39.50241536640681,56.409882465314716,66.54106977122606,89.02015147081835
Eldoret,Uasin Gishu,2025-12-01 23:22:43.086192,5202,45.86835864460638,35.17727928989811,5.252730924741207,18.200546294481832,45.044260817561614,73.46189877217307,40.96564217393853,71.66731787247336
Eldoret,Uasin Gishu,2026-01-01 23:22:43.086192,7591,59.928401260155994,18.82795816830132,15.88966031618722,18.09771813889462,36.96398438450758,28.467320890116255,36.36933247522914,62.15863203678537
Eldoret,Uasin Gishu,2026-02-01 23:22:43.086192,8141,69.8038645954098,29.339291292118467,8.495598738358133,32.69902157857382,27.219783966865513,63.10066737137132,50.05927528596637,71.9503593865115
Eldoret,Moiben,2025-03-01 23:22:43.086192,7403,86.36470880164296,25.86880356429335,6.504118195998068,10.046535554130198,49.82270913516402,55.80641327700353,66.33944274336264,47.24265317849194
Eldoret,Moiben,2025-04-01 23:22:43.086192,11148,41.7572811531234,29.060593422671282,6.239476377620337,26.709705388618726,31.0395115907644,47.068821426114106,31.288653927813233,55.67334643177418
Eldoret,Moiben,2025-05-01 23:22:43.086192,2752,53.12313162732728,16.125407036199285,15.835911615558613,27.906200744336306,32.79619000757572,39.9052192514134,81.3858507567582,77.41426152310495
Eldoret,Moiben,2025-06-01 23:22:43.086192,13579,67.41375879480108,36.88308751588329,18.111045884815145,34.73064754581904,60.92250896857064,32.22066299431781,72.27285747895758,66.57132909453958
Eldoret,Moiben,2025-07-01 23:22:43.086192,9070,33.894380134279146,38.675575465898106,24.64828565435111,13.356478557831316,68.65756472452333,30.54584493969384,73.97834123680093,66.31549900283002
Eldoret,Moiben,2025-08-01 23:22:43.086192,13645,64.58448877087974,21.507944619167993,19.65891066061155,17.485487724536753,39.186955027634205,43.85547461467935,33.55286427956938,55.653382799767186
Eldoret,Moiben,2025-09-01 23:22:43.086192,5702,42.61123622576627,44.546883428732045,15.059914486199549,10.996766367980056,69.7681771647951,42.916809254176485,38.99476897314663,86.56496080275464
Eldoret,Moiben,2025-10-01 23:22:43.086192,13444,36.94868842662174,18.43965222057227,24.81066800269031,21.997564010088958,35.58453796738984,50.95252036419676,80.46102263210996,69.5509249897132
Eldoret,Moiben,2025-11-01 23:22:43.086192,6838,84.89105293091342,15.325509143053592,20.47993831745508,31.195505691290144,40.50471059534337,71.14069599966302,60.77723856519739,59.041645498311865
Eldoret,Moiben,2025-12-01 23:22:43.086192,10829,83.78405367576218,27.3011351331834,17.044277918064296,33.728292420516965,30.169119011249972,70.20962564051663,81.32332265771413,72.57482216132252
Eldoret,Moiben,2026-01-01 23:22:43.086192,8821,43.90291615593392,34.90938852827102,23.13888416570887,13.195274104067463,55.32176085809968,62.776504306132026,71.78081862853966,89.22499896483359
Eldoret,Moiben,2026-02-01 23:22:43.086192,6021,41.1436186388756,22.31582333152117,9.735424293793002,11.011232239374007,69.5296845203327,54.30516855892302,61.75255790345044,63.910162334169186
Eldoret,Ainabkoi,2025-03-01 23:22:43.086192,14471,84.29794916772951,39.69095459340529,8.258980442261434,18.727975765031687,26.41347354603652,72.32553967484424,84.40014782639247,71.78404310717112
Eldoret,Ainabkoi,2025-04-01 23:22:43.086192,10956,94.9302817920449,27.171995957160497,9.033520742012474,28.41659087056498,28.628545356475918,62.970246558304545,68.48189793278476,79.82049099816255
Eldoret,Ainabkoi,2025-05-01 23:22:43.086192,11830,64.603784888537,21.54763280628237,18.87051514126052,28.360385255787527,27.4238774800854,52.785996619585234,60.267707938691984,78.16210076144084
Eldoret,Ainabkoi,2025-06-01 23:22:43.086192,8619,53.069905722239895,38.40320935630646,16.466585580915208,12.483484002650291,33.73481429291431,77.82983864367802,58.54456837337298,53.21298508658859
Eldoret,Ainabkoi,2025-07-01 23:22:43.086192,8481,40.618419811685406,28.144088998760218,10.91756225123204,26.579361009560536,39.827664463435525,58.66440729510755,63.19459574783327,54.68080254990568
Eldoret,Ainabkoi,2025-08-01 23:22:43.086192,4951,88.50154249782238,24.489222161386976,10.143398981299898,10.091943352089304,65.38723185957227,42.99592058548649,42.56329801447744,53.208775758998556
Eldoret,Ainabkoi,2025-09-01 23:22:43.086192,5962,62.92755194483072,21.06795159118729,21.064715859458218,30.127352970560523,50.89219520239188,49.399426432435114,34.22585700890354,80.85928153797235
Eldoret,Ainabkoi,2025-10-01 23:22:43.086192,6613,68.9974843046297,22.76605243385976,20.349969111098385,15.064416460438167,58.55829150654101,25.152685541075016,54.949967735872384,67.5634493163583
Eldoret,Ainabkoi,2025-11-01 23:22:43.086192,2037,85.27270929452085,28.641832871630086,13.08157191202557,12.805239634711542,43.5114056848375,38.60496408482985,70.60819118355056,54.264236677407986
Eldoret,Ainabkoi,2025-12-01 23:22:43.086192,9371,49.74510176140164,31.599016389977624,21.427463816292946,22.335237898657596,38.05279200472725,37.47928503592033,71.10194260260343,66.6303581280882
Eldoret,Ainabkoi,2026-01-01 23:22:43.086192,11157,54.7820271508667,35.330726108826056,23.50887826695745,33.46241463066565,26.2260170885371,34.06530410969937,57.57064273033901,82.82172235749601
Eldoret,Ainabkoi,2026-02-01 23:22:43.086192,14234,43.315300637545896,16.505530212203745,13.336359717238889,34.45014178525128,40.78048385206637,43.16103721199674,68.19257002132102,75.38211033502307
Eldoret,Kapseret,2025-03-01 23:22:43.086192,3758,31.69704766704007,36.27920220245801,17.299939821946296,18.493927786928992,42.32264979143651,70.96807752054251,62.16754911757469,65.9695007644316
Eldoret,Kapseret,2025-04-01 23:22:43.086192,12991,62.069444824298714,27.239989026470052,9.12420841276399,30.129107723688268,46.42575911009679,30.07879733454294,62.8193654321004,83.83854800322948
Eldoret,Kapseret,2025-05-01 23:22:43.086192,12208,47.920727303145696,16.815571099295003,8.836339411042708,22.804134216847576,49.70688609058157,78.21358715648341,50.16050742375061,46.03878133038689
Eldoret,Kapseret,2025-06-01 23:22:43.086192,12565,41.08921244989051,39.59171695708372,19.59003928802522,20.344152576009414,59.948050526100815,31.395604023995116,60.03906531004034,79.58088612152335
Eldoret,Kapseret,2025-07-01 23:22:43.086192,14063,65.19557117317325,19.7888555991633,14.12952953369578,29.58508924989427,69.86452272317645,45.16400576493239,58.22550062832001,81.11076720102994
Eldoret,Kapseret,2025-08-01 23:22:43.086192,2068,38.60057997070791,33.02762100201174,18.251301295549773,17.205387152512202,25.157027376921548,38.460184249695345,55.695724888084634,80.84426189202335
Eldoret,Kapseret,2025-09-01 23:22:43.086192,3577,56.91893837805317,28.930642162837426,9.97544766998031,27.46631375576661,65.81616016715657,31.48875378465856,43.13339985998511,55.534144631009845
Eldoret,Kapseret,2025-10-01 23:22:43.086192,13647,81.0664155916158,26.13275669996625,21.60307297744897,15.913297330237283,23.394629240782038,36.35561951083799,57.44598643616531,65.86817278710258
Eldoret,Kapseret,2025-11-01 23:22:43.086192,5160,88.7403211848031,37.3332965400337,14.535110111943208,10.757688154095792,24.3662403039533,57.5454557489744,53.26758892556087,40.970731629274276
Eldoret,Kapseret,2025-12-01 23:22:43.086192,12417,75.75409368209779,21.40379496292673,16.113930974251367,32.30378488254411,20.33775722518498,33.65358169819688,40.73836477558599,67.6160768150319
Eldoret,Kapseret,2026-01-01 23:22:43.086192,14929,38.06382575888948,44.20346966449149,24.284217757559116,33.6160075416209,21.559096039985302,30.50389791558556,77.8362860623221,58.50994574165465
Eldoret,Kapseret,2026-02-01 23:22:43.086192,9366,85.15174953740261,17.402404871596524,9.191847373208892,13.01545726888797,33.42365898551506,37.728445903937384,69.83861847402366,64.80340122024887
Eldoret,Turbo,2025-03-01 23:22:43.086192,12308,67.08441157184322,23.94904060612263,16.803718322093673,21.969667550506173,43.292138996147244,69.29132428739247,32.07434078860043,69.3738820570448
Eldoret,Turbo,2025-04-01 23:22:43.086192,5163,75.1553144723895,42.975455034946066,5.990547309447125,13.853872804653815,31.96975688346117,51.365915256714736,62.239723722882545,40.07963682560276
