county,sub_county,date,poverty_rate,household_income_index,food_security_index,market_accessibility,agricultural_productivity
Nakuru,Nakuru Town East,2026-02-01 23:22:43.086192,53.11730986625349,58.01463433001866,47.703301601614996,85.3348861853791,88.77932366575038
Nakuru,Bahati,2025-03-01 23:22:43.086192,56.38262949166387,60.95467768244226,84.32243327145957,67.98486759125193,68.87519585795737
Nakuru,Bahati,2025-04-01 23:22:43.086192,48.6702731806313,63.09983327275025,39.60706137910091,71.57967632092502,50.16989155770866
Nakuru,Bahati,2025-05-01 23:22:43.086192,26.270271081085117,84.89610661667311,44.00651673504815,40.37469649537468,66.67992752326111
Nakuru,Bahati,2025-06-01 23:22:43.086192,58.544089844962386,66.66487120191913,54.49822736192838,51.85811812267237,69.66127958381767
Nakuru,Bahati,2025-07-01 23:22:43.086192,56.77955883377711,86.51076471060315,53.55320431915312,55.88937769203332,62.93994742584198
Nakuru,Bahati,2025-08-01 23:22:43.086192,52.63897940162423,39.33589448753974,69.01554268165954,90.82324427524387,42.505263978234645
Nakuru,Bahati,2025-09-01 23:22:43.086192,64.17010947040635,42.46773747081331,44.87433500170252,65.74872095838262,73.91587679652059
Nakuru,Bahati,2025-10-01 23:22:43.086192,51.63592775380624,88.29732143192783,27.70114718798439,58.26692203141354,74.83495560005952
Nakuru,Bahati,2025-11-01 23:22:43.086192,61.47554753323289,47.56047389281261,81.10608704026616,42.483201183576774,55.65911858037367
Nakuru,Bahati,2025-12-01 23:22:43.086192,23.367660036139714,84.63623140524354,56.11079308174905,77.65416847678779,37.27253125425573
Nakuru,Bahati,2026-01-01 23:22:43.086192,61.473385667913846,88.29732234505138,48.45752778759905,72.41455495705895,41.129133003164696
Nakuru,Bahati,2026-02-01 23:22:43.086192,42.189976280861224,34.41394012410778,80.82975580596766,78.4156061620944,60.027647531021586
Nakuru,Gilgil,2025-03-01 23:22:43.086192,39.0156584452524,63.42454014793917,45.6342259357494,43.26920136366376,52.34202573914122
Nakuru,Gilgil,2025-04-01 23:22:43.086192,57.02815569806617,58.1703080017913,36.893392666759816,88.990987892466,54.56734381123542
Nakuru,Gilgil,2025-05-01 23:22:43.086192,45.93268352211096,51.781135238128144,29.518484271208276,88.36368112906857,71.98318446340744
Nakuru,Gilgil,2025-06-01 23:22:43.086192,26.431636018986396,55.90355192006199,32.70682424220142,48.425504846826186,66.23200043931647
Nakuru,Gilgil,2025-07-01 23:22:43.086192,69.7059799919965,88.55281171200119,67.16724837657488,78.0002207865258,77.88045506709744
Nakuru,Gilgil,2025-08-01 23:22:43.086192,22.651890274319292,61.99041294161471,83.27524162936294,44.30313439207514,77.87621272425093
Nakuru,Gilgil,2025-09-01 23:22:43.086192,43.70300114967719,53.50605120805302,54.084846248068295,91.6619013192323,48.84704059342086
Nakuru,Gilgil,2025-10-01 23:22:43.086192,29.865821554749704,81.1012645768154,54.39442777009362,46.434510706917365,79.9358733949467
Nakuru,Gilgil,2025-11-01 23:22:43.086192,25.47732426263588,53.91398686930939,83.6313040551042,62.98962485474418,83.7917379555807
Nakuru,Gilgil,2025-12-01 23:22:43.086192,37.051504859546284,47.86600008938932,27.360806100769068,69.83435997060135,52.66529384808842
Nakuru,Gilgil,2026-01-01 23:22:43.086192,47.85936190939768,34.34680564678682,65.75114466672864,68.57593909852778,58.095907018689275
Nakuru,Gilgil,2026-02-01 23:22:43.086192,62.576203448522065,42.75243996357884,60.545575973644276,80.35879256267604,59.41371090532368
Nakuru,Kuresoi,2025-03-01 23:22:43.086192,68.41456249968664,76.78126168929525,61.38792680377066,83.03698926826993,44.17111615017776
Nakuru,Kuresoi,2025-04-01 23:22:43.086192,46.17785962546388,32.085621871583776,33.614141082916476,45.19189422661884,60.85646610039723
Nakuru,Kuresoi,2025-05-01 23:22:43.086192,26.741354952554524,81.7599372042247,57.37957103434509,87.41201672232708,79.43210072194273
Nakuru,Kuresoi,2025-06-01 23:22:43.086192,20.513883017974216,34.867049568520855,30.042752831827933,65.45586426017603,70.80990971466518
Nakuru,Kuresoi,2025-07-01 23:22:43.086192,66.77095402028539,34.0531092587881,60.86215568917767,79.20685175779006,50.21755155532373
Nakuru,Kuresoi,2025-08-01 23:22:43.086192,21.50152070395148,43.54693984077265,45.08717647745501,41.383845356871106,55.81667124009695
Nakuru,Kuresoi,2025-09-01 23:22:43.086192,54.75741781798226,59.66996159750849,42.94506553673122,65.14796392619843,41.010528309202755
Nakuru,Kuresoi,2025-10-01 23:22:43.086192,65.38089465561325,50.93192160669532,72.02158797951097,73.09223657425358,52.733497163874915
Nakuru,Kuresoi,2025-11-01 23:22:43.086192,53.4853354969723,86.58411173499965,67.03333118869102,52.35794109007016,42.5572177177781
Nakuru,Kuresoi,2025-12-01 23:22:43.086192,44.086940435401104,39.110786385470064,47.89528346743398,41.54123655851178,88.06398463892361
Nakuru,Kuresoi,2026-01-01 23:22:43.086192,65.84870809640339,79.90082258327999,50.94793423304668,71.58873002915045,54.03661045606174
Nakuru,Kuresoi,2026-02-01 23:22:43.086192,54.24887038012688,66.13226320562282,81.97228769546396,59.7305087737862,59.37231210476601
Eldoret,Uasin Gishu,2025-03-01 23:22:43.086192,37.98342499827157,86.09224535528605,69.2243902739894,92.5182471350564,50.71748373211389
Eldoret,Uasin Gishu,2025-04-01 23:22:43.086192,57.72739367160275,51.878629444932244,26.521355039601872,90.51702561549777,81.76435818626865
Eldoret,Uasin Gishu,2025-05-01 23:22:43.086192,56.79738324872103,44.973891739318624,38.903421234697035,85.32071198174621,76.07252428088711
Eldoret,Uasin Gishu,2025-06-01 23:22:43.086192,29.465058346687535,49.591412491048175,28.359385578291285,75.28352767213426,49.27286608542339
Eldoret,Uasin Gishu,2025-07-01 23:22:43.086192,33.60224856519588,85.91810614588312,62.75207996869291,94.19108652993458,76.7205142444571
Eldoret,Uasin Gishu,2025-08-01 23:22:43.086192,65.1770217677538,58.74482017169231,68.43755132452971,81.05775817999964,57.67043189144746
Eldoret,Uasin Gishu,2025-09-01 23:22:43.086192,24.533574988892802,62.70244232627228,83.26840647497468,80.55921206543795,88.11645033221825
Eldoret,Uasin Gishu,2025-10-01 23:22:43.086192,66.68704180550286,76.76137682489272,83.80882855987737,72.32857687322975,86.75346955506913
Eldoret,Uasin Gishu,2025-11-01 23:22:43.086192,62.76374325611032,85.22169147621443,73.1107281959828,74.15969055745163,66.23079693631065
Eldoret,Uasin Gishu,2025-12-01 23:22:43.086192,31.88607369714036,50.03559412449536,55.27334583601592,82.59111665022004,57.58258407550019
Eldoret,Uasin Gishu,2026-01-01 23:22:43.086192,44.58078316633624,35.51520316979577,65.87296098150227,81.5992435738378,78.58089358787248
Eldoret,Uasin Gishu,2026-02-01 23:22:43.086192,50.35722101060823,62.932578056963614,66.4246759226109,47.63509961018009,40.83190935568709
Eldoret,Moiben,2025-03-01 23:22:43.086192,40.43455074955814,61.30482247676595,67.2693829146123,72.3423939144193,85.00034535325904
Eldoret,Moiben,2025-04-01 23:22:43.086192,53.88291580107396,59.829626766925216,32.36294437497796,64.73807770178571,75.4264286136669
Eldoret,Moiben,2025-05-01 23:22:43.086192,58.88046864733541,87.48519470269164,41.60588702239006,41.46890104748283,49.375977922813206
Eldoret,Moiben,2025-06-01 23:22:43.086192,44.563903467357434,72.43472177470113,71.58895667504507,90.23084517252016,75.12550614953105
Eldoret,Moiben,2025-07-01 23:22:43.086192,65.8032428226077,85.58561697582573,61.759123719535154,60.111977542181734,58.7748777863381
Eldoret,Moiben,2025-08-01 23:22:43.086192,63.2932041486634,76.74035019373108,78.08911099261158,92.89332139925372,58.75467089514745
Eldoret,Moiben,2025-09-01 23:22:43.086192,24.49131026296335,58.91809473988807,57.62232317871726,83.49866755423099,71.92369991852874
Eldoret,Moiben,2025-10-01 23:22:43.086192,46.39490857993465,55.52548854621344,34.96922213660162,94.37142377513044,40.098622222401744
Eldoret,Moiben,2025-11-01 23:22:43.086192,24.975290444187863,63.75825503201501,35.322857184729116,76.14125389979176,65.95780551799933
Eldoret,Moiben,2025-12-01 23:22:43.086192,29.55114514544147,73.82555377962984,27.026455540493377,71.39332424398914,35.12035757955047
Eldoret,Moiben,2026-01-01 23:22:43.086192,51.751414552521624,81.8865643375604,29.185536271055803,94.78704149632873,59.89842019293327
Eldoret,Moiben,2026-02-01 23:22:43.086192,37.98890713377557,70.57129616707908,84.85062445713338,56.63821181072978,54.39582062842601
Eldoret,Ainabkoi,2025-03-01 23:22:43.086192,66.73010330599578,58.6719325612049,27.04279166753721,40.682045378330464,86.96053666787108
Eldoret,Ainabkoi,2025-04-01 23:22:43.086192,67.7406691742456,68.68777372982882,74.3195211160118,51.1811234889427,44.56252291480389
Eldoret,Ainabkoi,2025-05-01 23:22:43.086192,61.201522654164584,68.45318499918592,38.429085891862286,68.06136419745505,55.30607991629562
Eldoret,Ainabkoi,2025-06-01 23:22:43.086192,27.32131195394043,44.7246140726827,56.2838514289563,85.98271649002609,41.20451018225241
Eldoret,Ainabkoi,2025-07-01 23:22:43.086192,25.893889925608082,78.78653082334031,38.36676114894336,77.01930399763059,75.13069318319612
Eldoret,Ainabkoi,2025-08-01 23:22:43.086192,62.40183911783184,59.74176893595153,38.81118183521623,47.46950956364158,60.33957846121542
Eldoret,Ainabkoi,2025-09-01 23:22:43.086192,42.782918853014394,42.118381600948084,30.15372300988748,86.29339784703322,55.5803572945205
Eldoret,Ainabkoi,2025-10-01 23:22:43.086192,27.726111105297576,82.08744047925134,45.16273024644643,89.29558688553313,60.34108422539589
Eldoret,Ainabkoi,2025-11-01 23:22:43.086192,60.539936611802354,87.374125069086,36.31027465518286,94.49019142750527,62.58450467366956
Eldoret,Ainabkoi,2025-12-01 23:22:43.086192,46.10118814570744,89.7937726274723,67.42850669617329,58.26585774481317,85.37869321773226
Eldoret,Ainabkoi,2026-01-01 23:22:43.086192,59.126786621244435,85.60591261371354,31.819794814115852,56.05265361756001,39.48191620802772
Eldoret,Ainabkoi,2026-02-01 23:22:43.086192,35.22134524105184,58.67732351360657,41.68597289445924,70.83862623802204,74.64856444216954
Eldoret,Kapseret,2025-03-01 23:22:43.086192,66.24369948180114,40.940614500496295,57.53570962205985,49.72985721165161,71.12589340615361
Eldoret,Kapseret,2025-04-01 23:22:43.086192,36.4187654250906,41.78432741557959,51.72785379499668,53.183751154304645,72.88457505919263
Eldoret,Kapseret,2025-05-01 23:22:43.086192,43.54720517074024,66.27039009286784,29.010867126803184,83.79334496914777,43.8161216274587
Eldoret,Kapseret,2025-06-01 23:22:43.086192,54.018435487353784,88.20834117851157,44.762330092667256,58.00912683535924,88.14010067647129
Eldoret,Kapseret,2025-07-01 23:22:43.086192,39.21878991534929,31.313707518536546,69.03031571736483,81.89552864092396,68.48461433706237
Eldoret,Kapseret,2025-08-01 23:22:43.086192,54.81735849313558,76.75667349525338,45.08495065604295,72.09637031429224,63.096652035838005
Eldoret,Kapseret,2025-09-01 23:22:43.086192,20.23727225356926,49.45863470733476,40.08395215418888,50.41497970050134,75.16319876300012
Eldoret,Kapseret,2025-10-01 23:22:43.086192,60.02789906702646,46.58499332583069,68.72978048677383,45.646881017962855,82.78720502297651
Eldoret,Kapseret,2025-11-01 23:22:43.086192,49.88103455604611,86.80178180747995,56.64978298894256,61.2550624290175,41.90952690755348
Eldoret,Kapseret,2025-12-01 23:22:43.086192,61.5075207203142,65.29026884733702,39.08853332912178,84.21280468803096,76.34354257972373
Eldoret,Kapseret,2026-01-01 23:22:43.086192,23.972332575135095,41.42105237998332,31.288848713459437,49.099613635559336,42.44786585556274
Eldoret,Kapseret,2026-02-01 23:22:43.086192,63.51688774766592,76.92223223547688,53.869296751106916,85.77897939833969,64.4343099205251
Eldoret,Turbo,2025-03-01 23:22:43.086192,37.449238412193296,51.058258546073404,26.484549279437232,55.21001268061357,85.77602627213867
Eldoret,Turbo,2025-04-01 23:22:43.086192,47.501334389891966,42.613105998269035,75.91134110711067,91.61833279370931,89.70360539899819
Eldoret,Turbo,2025-05-01 23:22:43.086192,30.665638082274874,55.570488063216146,34.40134290214478,75.48993969876008,74.86934879763592
Eldoret,Turbo,2025-06-01 23:22:43.086192,38.80904039242367,64.38128673330971,64.41680788740486,73.0631104666659,46.27415317069873
Eldoret,Turbo,2025-07-01 23:22:43.086192,21.477786957672013,74.44126235504937,67.71947971585436,94.18113791567629,63.8441793067308
Eldoret,Turbo,2025-08-01 23:22:43.086192,48.95079917578054,89.4333594595501,25.434435792905646,82.33120543578104,57.5400239353333
Eldoret,Turbo,2025-09-01 23:22:43.086192,64.86453897007917,71.5199875586235,44.388321060440575,91.41827481311293,37.041229861319216
Eldoret,Turbo,2025-10-01 23:22:43.086192,49.788963049475726,46.72536824130062,28.470849070582172,42.41500978676976,74.86263354801045
Eldoret,Turbo,2025-11-01 23:22:43.086192,21.658531420084667,40.426223285869106,46.885468276472196,91.74894765076394,62.77560440943808
Eldoret,Turbo,2025-12-01 23:22:43.086192,59.344689130664385,81.60844423696334,73.05678413763883,86.30260724170256,69.47485709693575
Eldoret,Turbo,2026-01-01 23:22:43.086192,35.77873290183188,80.42149152024909,30.897718850349115,73.77000936739958,64.86503094532003
Eldoret,Turbo,2026-02-01 23:22:43.086192,30.9735626267233,80.39620392155354,56.419604077038606,45.54017892863029,71.43411885077201
Thika,Thika Town,2025-03-01 23:22:43.086192,42.41942136134611,37.994224191304,80.18399254589914,91.11493331877222,65.67427174253385
Thika,Thika Town,2025-04-01 23:22:43.086192,31.67530446915191,68.63127431749635,54.74252542123862,46.54569251571588,52.690764897851075
Thika,Thika Town,2025-05-01 23:22:43.086192,59.191135061220756,58.15552491463139,41.42240158919882,60.20937356149991,45.94649758827393
Thika,Thika Town,2025-06-01 23:22:43.086192,47.72405344832932,50.82958167218223,46.500435649010356,71.75163801564136,80.66834315487426
Thika,Thika Town,2025-07-01 23:22:43.086192,47.222339574371475,34.51482046445667,29.015831663941377,40.18464644460234,62.37187095663461
Thika,Thika Town,2025-08-01 23:22:43.086192,35.09943500815676,58.5447777042848,61.76038385703073,70.77353485630142,75.74216993111393
Thika,Thika Town,2025-09-01 23:22:43.086192,31.37059348563571,30.816075618061774,70.59165219421735,44.22248782334136,82.51216950388437
Thika,Thika Town,2025-10-01 23:22:43.086192,40.186353771998895,60.10940694317178,68.95571186534424,47.43638422457293,75.02859150510575
Thika,Thika Town,2025-11-01 23:22:43.086192,65.37875281140653,80.89321402777921,48.349260938467154,81.44332589765777,74.19565961801469
Thika,Thika Town,2025-12-01 23:22:43.086192,40.48636425507259,83.10066502626071,33.71078390032615,66.26059732565338,86.01063473425043
Thika,Thika Town,2026-01-01 23:22:43.086192,67.73046590330267,68.70481343408318,77.88084528208404,63.15148700921886,69.41168456210242
Thika,Thika Town,2026-02-01 23:22:43.086192,57.595422817510624,33.58452544035629,26.597677153591277,47.251852440491064,58.417290459265075
Thika,Gatundu,2025-03-01 23:22:43.086192,44.927406814120694,51.69926954237273,26.212742435476198,92.3888683980387,63.6740110688731
Thika,Gatundu,2025-04-01 23:22:43.086192,42.01397357025246,43.18999959159325,77.2096374238761,69.396731807498,55.616417202542294
Thika,Gatundu,2025-05-01 23:22:43.086192,45.67732821018627,56.24796795577129,55.69080595549936,65.73289387654616,78.71024678540866
Thika,Gatundu,2025-06-01 23:22:43.086192,47.9761393773128,57.96260906456234,60.21539961234036,91.47370623536048,65.74281723156221
Thika,Gatundu,2025-07-01 23:22:43.086192,51.048010176937865,40.64226541560041,58.667078049477844,90.92996881943614,77.88506216990086
Thika,Gatundu,2025-08-01 23:22:43.086192,49.082118013042894,48.582393905526786,83.48032912999402,90.80417708175787,61.879335535454715
Thika,Gatundu,2025-09-01 23:22:43.086192,57.061223718177025,44.76286854863072,82.47674792382554,51.44718558869786,36.799724832885474
Thika,Gatundu,2025-10-01 23:22:43.086192,59.091072140909056,78.88247844476462,52.74155576507117,53.89718418057858,44.23329627060473
Thika,Gatundu,2025-11-01 23:22:43.086192,24.16747273609589,56.93708232163195,50.04451606008591,56.83152725791954,71.52468378801277
Thika,Gatundu,2025-12-01 23:22:43.086192,69.69021485859268,39.96543469254982,77.86399812329964,84.21482425050282,39.84590454963664
Thika,Gatundu,2026-01-01 23:22:43.086192,23.425101739235725,56.529694470750826,65.18657392518567,45.482844797058036,54.19846750721153
Thika,Gatundu,2026-02-01 23:22:43.086192,27.19779297287201,53.856258907707456,54.19116633060118,56.43161917534171,86.83285901028049
Thika,Juja,2025-03-01 23:22:43.086192,41.30039815059389,37.474503042257616,81.1116376688795,67.96638216237406,68.6355776503894
Thika,Juja,2025-04-01 23:22:43.086192,44.65901715054413,30.438579274403484,44.88038687418604,75.93212905819527,83.18713624906592
Thika,Juja,2025-05-01 23:22:43.086192,52.015233765274196,67.56388806284724,30.928017695844694,52.511629117017975,75.0400934645655
Thika,Juja,2025-06-01 23:22:43.086192,66.09104598604281,88.89316153657128,29.765378087340817,62.35296306457111,86.12388156544755
Thika,Juja,2025-07-01 23:22:43.086192,50.68808704436738,63.92604801090643,49.04398436018723,53.72535678776385,66.56097826424944
Thika,Juja,2025-08-01 23:22:43.086192,47.754629903054806,71.07797211469287,69.32377678642592,61.179263421132944,83.79952376397523
Thika,Juja,2025-09-01 23:22:43.086192,47.8679486196945,55.88554232952764,25.06681612174619,58.343098090858035,73.23595398070884
Thika,Juja,2025-10-01 23:22:43.086192,48.27134474107791,79.69814557689773,71.54155398070135,44.471770070111134,83.35138996465075
Thika,Juja,2025-11-01 23:22:43.086192,54.41317207564148,69.04221574349714,73.87921599887352,63.74401967691598,55.6892251838459
Thika,Juja,2025-12-01 23:22:43.086192,30.583342445023536,51.19391652670174,82.89286246077884,48.15241153379123,83.880503720658
Thika,Juja,2026-01-01 23:22:43.086192,54.73676053568572,36.6903881214029,76.76633514151925,40.00341549393738,70.89262913400071
Thika,Juja,2026-02-01 23:22:43.086192,33.64952055655354,41.56371254419794,25.943725261470657,64.69859170259,71.15521813354945
Thika,Kiambu,2025-03-01 23:22:43.086192,21.98763063463184,70.3345303336989,82.7893906083574,90.11245886720819,48.79402807651627
Thika,Kiambu,2025-04-01 23:22:43.086192,36.14342369548251,52.96027267739512,35.74817646228702,92.47908616422272,44.86131975751052
Thika,Kiambu,2025-05-01 23:22:43.086192,50.3685081756161,63.88248021230475,32.604964159808276,62.92711242418205,88.88840207652035
Thika,Kiambu,2025-06-01 23:22:43.086192,51.05943728829635,84.3060817270298,35.94228247258282,82.87981868518554,71.819095433829
Thika,Kiambu,2025-07-01 23:22:43.086192,47.74566658728028,54.007154436241784,57.21984307300609,91.59854407555457,42.783453029770115
Thika,Kiambu,2025-08-01 23:22:43.086192,64.61460717979344,83.48813532742587,46.98919992117864,61.692975155901536,86.31198478204645
Thika,Kiambu,2025-09-01 23:22:43.086192,54.024688873416906,49.61924914984353,40.3575936763234,88.72020198597718,37.20242802765541
Thika,Kiambu,2025-10-01 23:22:43.086192,22.749006016637285,57.42396541367013,79.88135537028592,79.06357912983627,36.16720092262524
Thika,Kiambu,2025-11-01 23:22:43.086192,43.8209648688034,61.95690932062992,56.493229590786356,45.69780705797381,39.502813393592675
Thika,Kiambu,2025-12-01 23:22:43.086192,64.58364917890306,64.86185915999108,40.65431869939917,82.15617731013151,69.46350197327178
Thika,Kiambu,2026-01-01 23:22:43.086192,42.91128718337281,85.81295012933833,34.99914798014139,56.832244379916716,78.7908576118867
Thika,Kiambu,2026-02-01 23:22:43.086192,49.45778107266176,41.06136687085096,79.70061860358987,76.43966794616941,59.625954007792956
Thika,Ruiru,2025-03-01 23:22:43.086192,65.85199355660777,69.856823118341,43.303877515292896,60.42999200265578,51.30685618895118
Thika,Ruiru,2025-04-01 23:22:43.086192,66.37377839981207,63.32892561976881,61.23781761761972,40.248918283370095,66.5370560152234
Thika,Ruiru,2025-05-01 23:22:43.086192,43.182024263874155,84.07998605309251,74.44130100577951,71.32777826191366,57.111180390704405
Thika,Ruiru,2025-06-01 23:22:43.086192,53.82412018247473,37.15354695589947,61.652973997801354,67.3403984106493,37.049923323055985
Thika,Ruiru,2025-07-01 23:22:43.086192,35.35631973310866,75.47561848131697,70.4409022927514,66.92938468248686,49.28111207672437
Thika,Ruiru,2025-08-01 23:22:43.086192,49.74767561844307,67.3459953800849,52.88953079723093,62.965571978107675,77.7470957861697
Thika,Ruiru,2025-09-01 23:22:43.086192,35.31416945532402,53.08399773250035,73.63143166068056,66.13007084717292,55.103099736711506
Thika,Ruiru,2025-10-01 23:22:43.086192,54.31612926399598,62.46633089549793,69.66669752928452,87.10035903923529,51.86805452542342
Thika,Ruiru,2025-11-01 23:22:43.086192,24.65220243764362,63.55035861022714,55.447216828904615,63.657282548090336,54.39512038153818
Thika,Ruiru,2025-12-01 23:22:43.086192,39.85081521234577,43.279025091179975,79.33642845148128,67.17224060764904,80.8650985152239
Thika,Ruiru,2026-01-01 23:22:43.086192,53.64487489559521,63.43168255671907,83.93917802640999,42.246991070420606,37.75878894045826
Thika,Ruiru,2026-02-01 23:22:43.086192,48.57414966047366,55.323813367093464,27.113969362251098,82.52909256871081,56.74955764692881
Kitale,Teso North,2025-03-01 23:22:43.086192,45.392416510672206,76.32579805232793,31.020692384346482,83.78230105725042,78.16341042488737
Kitale,Teso North,2025-04-01 23:22:43.086192,26.416652907091773,79.62074303943761,75.5227677833936,90.29494025233018,65.37245851971102
Kitale,Teso North,2025-05-01 23:22:43.086192,31.70929083722223,34.99784782768575,77.58363167416843,76.0742014158485,71.71145613386823
Kitale,Teso North,2025-06-01 23:22:43.086192,43.741789876304615,69.9793771883831,30.555924356497226,62.91089672268957,66.2741873100981
Kitale,Teso North,2025-07-01 23:22:43.086192,55.61142561263159,39.730658716373426,36.39839124275533,64.39971794896319,82.38706151979773
Kitale,Teso North,2025-08-01 23:22:43.086192,27.271670136673997,55.76421500685524,69.94465852128413,84.40979938361147,75.48894525635328
Kitale,Teso North,2025-09-01 23:22:43.086192,60.80476268533068,88.31951433163809,69.22250324827985,49.364541080639775,85.81610158962437
Kitale,Teso North,2025-10-01 23:22:43.086192,58.58607380879289,57.36488466327613,76.36247057504463,87.93445392674911,88.62378787606463
Kitale,Teso North,2025-11-01 23:22:43.086192,35.14294251679112,47.50190745410812,47.04500265071343,84.3301182216444,73.76036257818862
Kitale,Teso North,2025-12-01 23:22:43.086192,29.18280055855565,41.67576092885796,77.4128619037036,81.793915771299,66.59193039020194
Kitale,Teso North,2026-01-01 23:22:43.086192,26.233830420181025,36.81349600344176,32.746317428165355,43.39618596184831,89.4147920699209
Kitale,Teso North,2026-02-01 23:22:43.086192,28.345353907638433,72.32128946810084,62.07028871114605,84.5926023899518,68.81706281438258
Kitale,Teso South,2025-03-01 23:22:43.086192,44.86215910069409,74.35444594197917,51.17206605597029,57.10775955488014,75.12171993530498
Kitale,Teso South,2025-04-01 23:22:43.086192,27.421132654518416,34.86823294899322,31.055866201400534,80.5795192768137,85.06405724803211
Kitale,Teso South,2025-05-01 23:22:43.086192,64.00781534216475,79.72909328040609,48.164291900085885,90.69217625323736,69.99744196543134
Kitale,Teso South,2025-06-01 23:22:43.086192,68.48410460257631,85.60334620410686,65.1667532184813,50.75502602735196,82.66510708279765
Kitale,Teso South,2025-07-01 23:22:43.086192,28.066574147057388,59.84422466107175,81.59090293067744,45.545188030036236,79.12589386489316
Kitale,Teso South,2025-08-01 23:22:43.086192,31.93098560260806,50.682353787031985,42.60542754735452,76.62962996568884,71.77571142879464
Kitale,Teso South,2025-09-01 23:22:43.086192,49.89288644250912,88.60111752724464,48.46646325906433,91.51748993453613,76.96283129364303
Kitale,Teso South,2025-10-01 23:22:43.086192,69.71062009166349,59.63402915764658,39.98349404033767,77.48422912583595,62.288753706288205
Kitale,Teso South,2025-11-01 23:22:43.086192,45.25062919243273,53.268728067890386,83.86775303474454,84.33296891244873,84.19282166297987
Kitale,Teso South,2025-12-01 23:22:43.086192,53.84354724217739,30.71840325717155,62.22536924780352,50.967688699375614,66.78521201433753
Kitale,Teso South,2026-01-01 23:22:43.086192,58.16576943143836,62.335909088383865,48.608770681862154,64.3297998680491,82.48589924487605
Kitale,Teso South,2026-02-01 23:22:43.086192,36.75174480302363,60.52191008198866,75.17454161526629,65.05474658267619,55.566303466771785
Kitale,Nambale,2025-03-01 23:22:43.086192,36.47914317901615,74.7760779847656,84.63170441847036,50.027464650029565,79.42677369834566
Kitale,Nambale,2025-04-01 23:22:43.086192,25.824024008186747,73.64376717566032,45.30036773558997,77.73520297413228,83.52338975421299
Kitale,Nambale,2025-05-01 23:22:43.086192,57.97332421397917,59.42663304921952,80.59609166993575,67.3266352346339,45.7155058536552
Kitale,Nambale,2025-06-01 23:22:43.086192,25.73933507006425,54.010002853004245,67.67483858789384,85.96322447179323,36.149737849447924
Kitale,Nambale,2025-07-01 23:22:43.086192,51.82718858617855,41.59886525297968,58.50559048499321,48.927017195528904,54.057276178657105
Kitale,Nambale,2025-08-01 23:22:43.086192,31.257217353843053,72.86477904618155,57.40728667868958,81.77501126247122,81.90728825183558
Kitale,Nambale,2025-09-01 23:22:43.086192,36.20928886656077,88.25921303969824,56.54095325959696,63.887446576958084,35.927121856636035
Kitale,Nambale,2025-10-01 23:22:43.086192,23.044242234346704,88.28647077481779,43.03946709029821,79.04913121944104,58.996814254520075
Kitale,Nambale,2025-11-01 23:22:43.086192,45.44696309574422,70.77141254584652,63.68943906501175,60.73738882696229,76.29556942595278
Kitale,Nambale,2025-12-01 23:22:43.086192,59.96993926695846,75.09309210695386,45.08086633936186,91.49178687375297,71.66294106201237
Kitale,Nambale,2026-01-01 23:22:43.086192,52.12536145770517,53.210565598547674,43.813498760458295,72.90350217498732,58.31601425284606
Kitale,Nambale,2026-02-01 23:22:43.086192,32.12788246398426,30.71130036155251,44.83375734253734,47.95407722143824,76.75462113353319
Kitale,Matayos,2025-03-01 23:22:43.086192,26.777508810012705,54.9694596995787,72.88940856577278,66.69721761298412,82.28427567767471
Kitale,Matayos,2025-04-01 23:22:43.086192,41.62562294746381,53.499888006971354,31.79224511341808,42.73077241871759,81.71375220914112
Kitale,Matayos,2025-05-01 23:22:43.086192,20.166731924148017,88.63478306239087,44.99029542355724,55.62482105059199,46.26342204203968
Kitale,Matayos,2025-06-01 23:22:43.086192,62.03099404437225,53.863623818887106,81.50122391331637,50.16109899171756,48.59145461051056
Kitale,Matayos,2025-07-01 23:22:43.086192,31.275948762517352,33.64821237429932,77.98836114767633,67.46716967595066,55.28078686445179
Kitale,Matayos,2025-08-01 23:22:43.086192,39.464130905064195,84.68270944930273,73.00914086246178,59.820180811725066,80.93734795334981
Kitale,Matayos,2025-09-01 23:22:43.086192,48.84843226758808,67.11043557345215,28.866862733501428,91.89626687739349,69.52310474614839
Kitale,Matayos,2025-10-01 23:22:43.086192,42.04634465419518,35.21209590186164,60.22920844409071,53.3394785245775,36.74762616807543
Kitale,Matayos,2025-11-01 23:22:43.086192,47.24528470021713,66.49328999484493,82.4425037813279,65.62434588262637,38.45467096067792
Kitale,Matayos,2025-12-01 23:22:43.086192,57.7776966895185,83.1129913266623,75.49166283299434,63.079123717993085,64.5917793800788
Kitale,Matayos,2026-01-01 23:22:43.086192,36.298931899043026,88.97557060792029,49.413029995105155,56.842166758417626,74.67246611961636
Kitale,Matayos,2026-02-01 23:22:43.086192,28.955659687479454,62.78472967115275,54.9723911294807,44.072341983048844,79.41964821088679
Kitale,Butula,2025-03-01 23:22:43.086192,55.221889556623346,53.93309312574806,72.28858851088462,51.85449692480246,87.37719274271629
Kitale,Butula,2025-04-01 23:22:43.086192,50.235856132177716,72.07270731690268,33.7120513801253,41.08875852970618,47.67391073846939
Kitale,Butula,2025-05-01 23:22:43.086192,33.02054030708824,79.72104903285535,56.550622997769416,67.73201879159832,37.040643248257815
