county,sub_county,date,poverty_rate,household_income_index,food_security_index,market_accessibility,agricultural_productivity
Nakuru,Nakuru Town East,2026-02-01 23:20:11.517159,43.65692600988508,51.97369489653317,63.6687712343915,88.58425370932852,43.726406481389624
Nakuru,Bahati,2025-03-01 23:20:11.517159,48.46511462016222,42.68282209010279,39.92794139654653,65.43205462750885,68.89006187589405
Nakuru,Bahati,2025-04-01 23:20:11.517159,36.39564981384774,66.91674136840092,79.85015371015064,69.01974513477043,82.45587005030404
Nakuru,Bahati,2025-05-01 23:20:11.517159,29.65089917750994,35.99332196255261,29.25651512669635,76.06396970793588,72.21971105366342
Nakuru,Bahati,2025-06-01 23:20:11.517159,35.86244780526388,44.53474425416696,79.6757489454585,79.13260333191658,61.28802607415519
Nakuru,Bahati,2025-07-01 23:20:11.517159,55.19062758850568,80.63168557873861,31.304814935751246,44.22569824714059,49.40042989947326
Nakuru,Bahati,2025-08-01 23:20:11.517159,25.895873823414377,49.570753283424274,46.12995411901399,66.57481746454813,78.58370429009655
Nakuru,Bahati,2025-09-01 23:20:11.517159,28.795687556759617,52.87097859615447,29.470514322189818,60.06212630284247,65.14502103196645
Nakuru,Bahati,2025-10-01 23:20:11.517159,58.008799871852055,46.88257116620757,50.162397627378475,65.16915366638746,58.889601558418775
Nakuru,Bahati,2025-11-01 23:20:11.517159,57.81877518510747,80.63682408276009,51.3859889313661,48.88252033798181,50.915718696107575
Nakuru,Bahati,2025-12-01 23:20:11.517159,61.64597682582978,42.26753532136598,25.764600436067703,54.24467919476337,42.97043540223487
Nakuru,Bahati,2026-01-01 23:20:11.517159,47.29395956253656,34.03667954508481,73.85397224376823,52.487517520636494,44.61784099393107
Nakuru,Bahati,2026-02-01 23:20:11.517159,45.67992851586631,58.18644543774997,70.37230545832006,68.29592526777617,35.65473474095017
Nakuru,Gilgil,2025-03-01 23:20:11.517159,69.23029443183,58.55366159004822,52.32619555897071,86.79565630986653,66.47836705109401
Nakuru,Gilgil,2025-04-01 23:20:11.517159,47.54098422370619,59.85459408595311,76.5346247467352,67.12618824227557,36.11641763517067
Nakuru,Gilgil,2025-05-01 23:20:11.517159,65.58437856885392,60.8541676813787,61.34356139128698,93.40943402148224,63.47308153293892
Nakuru,Gilgil,2025-06-01 23:20:11.517159,54.44603952876051,68.98204007121566,75.84655405689281,74.24371853826266,37.02831984340089
Nakuru,Gilgil,2025-07-01 23:20:11.517159,37.7255545900597,67.13079349417478,59.854428355266016,76.18264858253991,45.71214047937517
Nakuru,Gilgil,2025-08-01 23:20:11.517159,37.64951259377584,61.103254755678876,58.08108268443512,62.31133748870227,45.1088306398696
Nakuru,Gilgil,2025-09-01 23:20:11.517159,40.83939982966711,83.53920296812579,44.99383818230446,51.22481173998006,84.26279496036491
Nakuru,Gilgil,2025-10-01 23:20:11.517159,30.2290952458009,32.854402771783086,75.84045199142918,65.5202037617451,84.80331471705878
Nakuru,Gilgil,2025-11-01 23:20:11.517159,36.87638701492635,69.94426643219535,48.67048483375965,43.207633438079775,87.93673442031583
Nakuru,Gilgil,2025-12-01 23:20:11.517159,47.734426665478324,44.0114630355464,30.488271857384184,89.44815273271,55.39072544028753
Nakuru,Gilgil,2026-01-01 23:20:11.517159,32.86183645072424,56.952626622528626,79.34992568869131,48.74550382558204,49.602905490293736
Nakuru,Gilgil,2026-02-01 23:20:11.517159,41.34682268866828,79.96728826371353,29.3262205585346,64.43860593462918,78.43777821100302
Nakuru,Kuresoi,2025-03-01 23:20:11.517159,29.9568274118506,35.95977893577953,64.44963824932107,86.56396535466851,85.72431724151164
Nakuru,Kuresoi,2025-04-01 23:20:11.517159,58.70179339698227,53.18816394557793,26.01844105680684,52.70408801266713,64.66136088300244
Nakuru,Kuresoi,2025-05-01 23:20:11.517159,27.195143441754396,37.38047589894225,49.3195190559031,93.7181895337222,35.33561436580387
Nakuru,Kuresoi,2025-06-01 23:20:11.517159,31.937605145668982,44.2747121635437,70.60634644743806,94.33096103567543,59.090096800015004
Nakuru,Kuresoi,2025-07-01 23:20:11.517159,62.77667674445615,60.8297083241892,45.61339137333964,58.590022142775545,52.83360411037621
Nakuru,Kuresoi,2025-08-01 23:20:11.517159,61.92498109952162,83.80135706743172,30.204953370831618,53.55664609431136,58.733633860701126
Nakuru,Kuresoi,2025-09-01 23:20:11.517159,68.66572025924353,30.618781389729172,78.68600853715833,44.02257270284196,59.2856265198645
Nakuru,Kuresoi,2025-10-01 23:20:11.517159,35.91620914167194,84.45827018267431,54.39796249295743,65.93731426193807,70.76571816758926
Nakuru,Kuresoi,2025-11-01 23:20:11.517159,52.745467490600205,38.59395331469648,29.326988822569955,69.5703408626542,66.73818875826669
Nakuru,Kuresoi,2025-12-01 23:20:11.517159,68.07534357001413,36.97013144330292,28.684901534975214,61.23549569702975,41.9642791622628
Nakuru,Kuresoi,2026-01-01 23:20:11.517159,65.46807213820273,65.18760916598274,61.0110348699843,83.20773044610169,47.43967572246919
Nakuru,Kuresoi,2026-02-01 23:20:11.517159,31.896107543716475,47.93690004281187,71.33425195365265,68.25227480969231,80.21666477501022
Eldoret,Uasin Gishu,2025-03-01 23:20:11.517159,42.71074129985823,45.44925030128708,61.479450766902694,53.653259298474424,56.9521414539287
Eldoret,Uasin Gishu,2025-04-01 23:20:11.517159,35.47558360735067,36.110058142838916,28.434445581923825,87.72757903905375,62.490729250975434
Eldoret,Uasin Gishu,2025-05-01 23:20:11.517159,39.75631147298777,61.861698518986486,34.86594701557811,76.8987025520851,42.002966333798994
Eldoret,Uasin Gishu,2025-06-01 23:20:11.517159,66.00455334163445,89.31996932155847,78.81772418388758,41.41681791478739,79.49715513346543
Eldoret,Uasin Gishu,2025-07-01 23:20:11.517159,33.981925407587084,30.126303286119743,28.33612251696276,69.1606851616975,52.20342127391497
Eldoret,Uasin Gishu,2025-08-01 23:20:11.517159,25.791722267066824,66.84709552508198,69.80608027339517,87.01511781490726,39.55301491443751
Eldoret,Uasin Gishu,2025-09-01 23:20:11.517159,48.70545269349314,35.16946263040243,56.98983863183204,71.06358067366014,74.17303006120585
Eldoret,Uasin Gishu,2025-10-01 23:20:11.517159,43.5414399485346,38.115629258416234,32.31832632181137,86.29655595910211,47.35348821346108
Eldoret,Uasin Gishu,2025-11-01 23:20:11.517159,69.68242338132805,67.42953373750093,26.914065040818652,80.1599443977008,64.05283288437064
Eldoret,Uasin Gishu,2025-12-01 23:20:11.517159,61.390003545709305,69.37278415147804,41.12431221331934,72.30634272310368,67.53263952868642
Eldoret,Uasin Gishu,2026-01-01 23:20:11.517159,64.55540919630184,71.53078631731304,75.06434767056632,63.89739985331039,64.68981771148327
Eldoret,Uasin Gishu,2026-02-01 23:20:11.517159,27.063501042090703,60.377834114139134,80.767139653583,82.63851950071442,53.869519810985125
Eldoret,Moiben,2025-03-01 23:20:11.517159,65.81420636921735,35.838844671616606,62.051581355932115,89.03906148737644,67.81868056118958
Eldoret,Moiben,2025-04-01 23:20:11.517159,52.931661132976856,75.33021254726079,62.51086753556623,69.57971087123002,50.460578896307396
Eldoret,Moiben,2025-05-01 23:20:11.517159,43.42633573870994,66.86460329386196,65.59451917194609,71.77159074191653,37.18979554552365
Eldoret,Moiben,2025-06-01 23:20:11.517159,58.15450342865246,80.40221171828702,31.54267249655808,72.07215637365613,37.78984626095399
Eldoret,Moiben,2025-07-01 23:20:11.517159,30.590297857686764,54.22599586543349,47.19146410709649,78.83220439314567,38.36044707109184
Eldoret,Moiben,2025-08-01 23:20:11.517159,43.05931431470884,50.701684418465646,62.540126843059596,61.15361759821882,57.11015038950046
Eldoret,Moiben,2025-09-01 23:20:11.517159,41.18763288443222,81.65450687365845,35.92496712934077,57.10260041234277,75.14940303151758
Eldoret,Moiben,2025-10-01 23:20:11.517159,33.919875792727,30.23847998006785,40.14076648153205,73.56984343572296,78.4501401412839
Eldoret,Moiben,2025-11-01 23:20:11.517159,56.23221369139325,32.323755945786,40.23190954482044,51.28859494313531,69.85280452166694
Eldoret,Moiben,2025-12-01 23:20:11.517159,24.569400636647575,66.70755341729313,71.83278069574916,94.0976557111569,67.73833046998064
Eldoret,Moiben,2026-01-01 23:20:11.517159,56.89311555668764,64.4149106710606,62.98873471188401,82.21342246081483,36.18173630295652
Eldoret,Moiben,2026-02-01 23:20:11.517159,68.77497912313513,45.66835084661288,57.39040342850734,49.02003999360825,72.0179829850963
Eldoret,Ainabkoi,2025-03-01 23:20:11.517159,53.89499868208852,72.06285557904604,81.40032441256469,77.48432227690004,89.70733280620647
Eldoret,Ainabkoi,2025-04-01 23:20:11.517159,33.34937579989085,63.064182737932626,28.18089316368767,65.35615431547667,66.55834217348325
Eldoret,Ainabkoi,2025-05-01 23:20:11.517159,48.29741835545213,52.48240887320664,43.020420651297584,84.97201505201483,39.788185880687486
Eldoret,Ainabkoi,2025-06-01 23:20:11.517159,62.20912816156034,30.19867401250355,73.12081243836218,81.67604586458845,56.915236551559644
Eldoret,Ainabkoi,2025-07-01 23:20:11.517159,28.000128310124445,88.95786485018279,76.80208171067821,76.73572084200468,61.161587202133425
Eldoret,Ainabkoi,2025-08-01 23:20:11.517159,27.639451092287068,49.43858003684015,27.912974730434712,44.92499480660048,36.93721029571992
Eldoret,Ainabkoi,2025-09-01 23:20:11.517159,63.83298919037767,31.440733142090163,35.62019938287219,48.07113391785704,72.81623741334397
Eldoret,Ainabkoi,2025-10-01 23:20:11.517159,44.37224411807921,86.13379428416872,80.25704632241151,83.56355852497867,63.4235848615225
Eldoret,Ainabkoi,2025-11-01 23:20:11.517159,37.68603622045259,69.9195192618713,26.697304311491813,92.59985111864756,62.17238788368469
Eldoret,Ainabkoi,2025-12-01 23:20:11.517159,20.080438368794134,66.89779962902777,54.14492724792707,81.23314184417777,86.57464997361981
Eldoret,Ainabkoi,2026-01-01 23:20:11.517159,39.13996296126174,71.29392030923833,46.825133031944596,42.16774407198867,37.89227274232329
Eldoret,Ainabkoi,2026-02-01 23:20:11.517159,58.75448070660376,64.63897079525859,73.113904850319,69.24550223352847,45.118078287108446
Eldoret,Kapseret,2025-03-01 23:20:11.517159,49.02454009626279,38.18075624626237,43.99185653208424,66.4450954343699,58.56310536519632
Eldoret,Kapseret,2025-04-01 23:20:11.517159,23.62839233352971,84.74256260129832,74.9370283424149,40.330819645039405,69.19615971323516
Eldoret,Kapseret,2025-05-01 23:20:11.517159,61.587296968074675,41.45242878259056,84.4963879557332,43.04784520457996,67.65994282839671
Eldoret,Kapseret,2025-06-01 23:20:11.517159,45.57383686041577,64.223142249915,47.66391118076703,68.65887860129365,77.41535180875678
Eldoret,Kapseret,2025-07-01 23:20:11.517159,21.953454534632392,73.94106723373956,27.257907366615935,89.93167329762561,44.052699497604
Eldoret,Kapseret,2025-08-01 23:20:11.517159,50.63602327146508,63.67241568028463,76.56514660909565,61.79288077521518,80.05006538716691
Eldoret,Kapseret,2025-09-01 23:20:11.517159,24.123559263621534,75.71796336621014,74.00991641221043,43.01591825501811,42.15799865159662
Eldoret,Kapseret,2025-10-01 23:20:11.517159,65.98875884851958,60.5564098783984,47.8097912300578,78.2311147919767,59.51942324620533
Eldoret,Kapseret,2025-11-01 23:20:11.517159,67.546660738333,75.14570322588435,34.59807281267696,86.59253322248642,69.78670890513419
Eldoret,Kapseret,2025-12-01 23:20:11.517159,48.10899527618089,64.38962914626964,79.39649294906246,50.83917907526107,53.23593405724881
Eldoret,Kapseret,2026-01-01 23:20:11.517159,51.5936944347816,80.54183986503456,56.45526699867092,79.20188269473861,38.600532141621876
Eldoret,Kapseret,2026-02-01 23:20:11.517159,22.535452646163243,78.63511360502892,52.15026864687297,71.2146019477031,35.076337725498064
Eldoret,Turbo,2025-03-01 23:20:11.517159,25.543768612287014,53.62126669727225,77.5406025611617,82.21555131387785,78.43610095861143
Eldoret,Turbo,2025-04-01 23:20:11.517159,47.67443614984576,52.19346505778589,48.92721444146244,72.31167049362627,51.064487502373666
Eldoret,Turbo,2025-05-01 23:20:11.517159,38.20393921804323,88.54522493339542,57.791684667537986,59.363658766654154,79.79716808044657
Eldoret,Turbo,2025-06-01 23:20:11.517159,58.90392039975632,47.110794937465556,76.68887894796006,66.49227848309611,82.70290424694926
Eldoret,Turbo,2025-07-01 23:20:11.517159,69.6359669429803,59.90836906781671,48.21488521308203,86.76115779809501,66.79438462588602
Eldoret,Turbo,2025-08-01 23:20:11.517159,42.42152355541053,67.41974977881566,61.48293179318707,87.30589797465991,64.02172816625722
Eldoret,Turbo,2025-09-01 23:20:11.517159,62.89572231932762,30.144314189088444,43.98703030790173,83.49232200911378,85.79779825065529
Eldoret,Turbo,2025-10-01 23:20:11.517159,27.479607546516128,30.05293555374548,51.27541670523597,94.68401234081642,74.21712230706876
Eldoret,Turbo,2025-11-01 23:20:11.517159,25.401036120249785,89.51959321424181,60.256802007864906,78.97435170758773,70.02204036389392
Eldoret,Turbo,2025-12-01 23:20:11.517159,29.873146158537438,60.447112294591705,83.71070772480219,85.38568127782113,52.60386120078772
Eldoret,Turbo,2026-01-01 23:20:11.517159,23.636645850307914,59.5403644096463,60.51288871851895,46.66761113683475,43.17475947408455
Eldoret,Turbo,2026-02-01 23:20:11.517159,29.77490247091827,85.63672728097927,43.326610969078835,88.6434273511945,47.04914938189425
Thika,Thika Town,2025-03-01 23:20:11.517159,58.077382828645376,79.4447260672501,58.057732209515684,40.03814689318079,87.37295202792032
Thika,Thika Town,2025-04-01 23:20:11.517159,35.45583755115202,63.39637558202895,74.10366071185385,68.82911885728336,46.99389577481102
Thika,Thika Town,2025-05-01 23:20:11.517159,57.353663866636694,54.732377274726645,80.6152675976021,58.12906443859546,45.54852555297674
Thika,Thika Town,2025-06-01 23:20:11.517159,68.15306530017843,51.297064014265885,42.649405203452154,61.04191804519001,81.73561793612049
Thika,Thika Town,2025-07-01 23:20:11.517159,68.44543027487094,37.471676720171736,77.9744323646998,68.35870512232142,74.35088605431608
Thika,Thika Town,2025-08-01 23:20:11.517159,24.253654363742996,48.02566388088618,31.192007037502865,80.94008842410705,76.891921382129
Thika,Thika Town,2025-09-01 23:20:11.517159,60.33435103332206,51.93096723258937,39.08401341909217,83.72058860563428,44.15737376181585
Thika,Thika Town,2025-10-01 23:20:11.517159,29.471108748034744,43.86729099844801,83.14077505824756,42.27951058197338,51.80257997646182
Thika,Thika Town,2025-11-01 23:20:11.517159,52.81363607403199,71.91367178986744,80.35951080529316,93.07478598945949,79.94744469182126
Thika,Thika Town,2025-12-01 23:20:11.517159,33.4371755472005,75.90238867990615,59.494924445584594,89.92989966129275,76.18178699859563
Thika,Thika Town,2026-01-01 23:20:11.517159,35.43077375417933,76.59793581718628,50.88689015357132,85.81471871192761,40.26784300419875
Thika,Thika Town,2026-02-01 23:20:11.517159,46.06055766842742,68.35771678344796,56.229084756558194,74.64687379209103,48.59147953673548
Thika,Gatundu,2025-03-01 23:20:11.517159,40.76971950789053,33.346584384935284,44.33838080033513,75.78292807498187,73.08100279064251
Thika,Gatundu,2025-04-01 23:20:11.517159,64.77382858638742,89.12935542624444,35.85995466709747,49.244787649313594,68.28808940536365
Thika,Gatundu,2025-05-01 23:20:11.517159,30.18326862634322,34.61634121816212,46.54569967922326,48.02428644864355,36.03203263607624
Thika,Gatundu,2025-06-01 23:20:11.517159,49.56482012505485,41.792015907075154,41.44476175540322,53.411577950101076,67.20979101036377
Thika,Gatundu,2025-07-01 23:20:11.517159,68.39254732824998,63.25841742094321,35.18838574237657,77.17812094169767,87.27654264284128
Thika,Gatundu,2025-08-01 23:20:11.517159,25.40449802542326,35.492193160381134,82.59978759003454,83.62297062221234,40.37688867666363
Thika,Gatundu,2025-09-01 23:20:11.517159,46.97575869792145,45.17570001322245,58.4888256197275,51.33361849958289,35.338756096838964
Thika,Gatundu,2025-10-01 23:20:11.517159,30.088481426491782,69.58887819083381,31.83903993147885,94.8487757349815,37.25554839961472
Thika,Gatundu,2025-11-01 23:20:11.517159,31.552280726232475,58.47923915682747,33.92968994501918,54.524677242369755,64.47873540626685
Thika,Gatundu,2025-12-01 23:20:11.517159,57.93681494545744,46.3020905441343,56.25115638918494,48.420408092890874,54.04652030695647
Thika,Gatundu,2026-01-01 23:20:11.517159,28.479110385382615,81.80599099998577,63.357202495941245,93.63168688911367,78.94040960339593
Thika,Gatundu,2026-02-01 23:20:11.517159,35.18208007164453,74.82636256612525,35.65212162531014,53.820217360935274,43.754485138667945
Thika,Juja,2025-03-01 23:20:11.517159,35.306677273366006,62.26068155621282,54.53327167854745,75.11641779524095,50.28841162291978
Thika,Juja,2025-04-01 23:20:11.517159,38.013321008519746,37.58205129696117,71.25623007494846,74.89645277148227,60.122268000178565
Thika,Juja,2025-05-01 23:20:11.517159,31.691235195944778,56.45396849985793,39.235185962136526,94.65623804062554,56.680486732913465
Thika,Juja,2025-06-01 23:20:11.517159,32.326375243873215,48.52706946946992,26.518512413657916,68.50061283778982,73.96497092831072
Thika,Juja,2025-07-01 23:20:11.517159,27.76794783879976,38.0627166966149,36.199695262650664,93.6605856391584,80.25894000461426
Thika,Juja,2025-08-01 23:20:11.517159,33.096969865586104,65.68608042535682,64.6504319499376,79.14741279551083,59.19681836828045
Thika,Juja,2025-09-01 23:20:11.517159,34.11625906693419,37.83288733008702,55.99142913227783,62.21674364852181,42.363922227670045
Thika,Juja,2025-10-01 23:20:11.517159,58.20665796057918,57.9729251752334,63.337309043954775,45.77184116804705,38.29129838638379
Thika,Juja,2025-11-01 23:20:11.517159,58.20804099434087,39.248366320900544,50.970656196664706,66.07238796957046,51.786590131842985
Thika,Juja,2025-12-01 23:20:11.517159,48.62155264698217,31.63029376977057,82.26504481060701,41.70431464530058,35.54169737738441
Thika,Juja,2026-01-01 23:20:11.517159,26.041400913907264,81.37964370879621,61.350652250300904,82.13013254812009,70.93435672901677
Thika,Juja,2026-02-01 23:20:11.517159,61.11541309826693,61.90581077070119,65.10478366685969,69.89881348826196,65.21538009958454
Thika,Kiambu,2025-03-01 23:20:11.517159,56.25200633362034,41.115819496776396,49.0240881846722,77.09605588151395,55.575380254650625
Thika,Kiambu,2025-04-01 23:20:11.517159,54.64847291615848,34.66131259832516,83.30438060113005,78.13918057877936,41.559508057217755
Thika,Kiambu,2025-05-01 23:20:11.517159,68.85784063171761,84.70880541383394,36.56567548259568,48.36658928596929,64.62271881114427
Thika,Kiambu,2025-06-01 23:20:11.517159,51.361674430670845,41.455504736395696,72.92926287957263,88.81411370562509,79.07825608772907
Thika,Kiambu,2025-07-01 23:20:11.517159,50.497708638576505,50.9461128791076,36.09287521801073,84.1419219074945,45.458606030595
Thika,Kiambu,2025-08-01 23:20:11.517159,57.40169671028555,42.962513352383446,48.98654506807573,85.12256286464248,75.36512747346458
Thika,Kiambu,2025-09-01 23:20:11.517159,20.27324208190477,73.45834544496665,41.271326011834354,94.2279715920887,75.0568253562218
Thika,Kiambu,2025-10-01 23:20:11.517159,53.42994685710381,54.32647036505058,55.75801492446685,57.27347946354017,67.89958398439792
Thika,Kiambu,2025-11-01 23:20:11.517159,28.960371358626418,39.327733462585954,69.79277175105,46.662529141871374,88.02577188610297
Thika,Kiambu,2025-12-01 23:20:11.517159,47.60668840186028,77.93934906273972,44.10396862156945,44.32168055703497,38.595599439915354
Thika,Kiambu,2026-01-01 23:20:11.517159,20.596365844343943,52.58088097413912,51.49881288730326,59.61700244283557,37.18345946133996
Thika,Kiambu,2026-02-01 23:20:11.517159,25.175703109118523,79.98444794603598,61.22958423496289,45.05982185954435,69.98643656343035
Thika,Ruiru,2025-03-01 23:20:11.517159,55.011165533802064,46.76747374513073,46.92153723352282,80.81354393432446,71.72846428681757
Thika,Ruiru,2025-04-01 23:20:11.517159,40.27269596345029,48.498759854609595,48.29501675514177,71.35416689967201,73.42149282651901
Thika,Ruiru,2025-05-01 23:20:11.517159,45.42724984050311,32.49118875658573,47.858085900615364,88.86620336560952,82.37008374886796
Thika,Ruiru,2025-06-01 23:20:11.517159,68.86559232208671,89.58353408683283,61.28397028474209,54.76300515960213,59.150439022368005
Thika,Ruiru,2025-07-01 23:20:11.517159,37.867601622842216,30.96293397616717,50.639386819484855,61.16411430505413,39.38729998361712
Thika,Ruiru,2025-08-01 23:20:11.517159,21.087790090980263,81.88300465828627,41.38405005831567,92.14672129478035,83.68139616748338
Thika,Ruiru,2025-09-01 23:20:11.517159,69.67701946044832,77.77756056964277,58.81954561768903,85.52422381017846,60.32645589227739
Thika,Ruiru,2025-10-01 23:20:11.517159,60.97687818660714,65.79604672350659,58.22784036732519,42.04045614217323,71.55044007028371
Thika,Ruiru,2025-11-01 23:20:11.517159,27.96437439295628,38.626892425020856,27.26915449253375,70.81667542306435,78.08366414129155
Thika,Ruiru,2025-12-01 23:20:11.517159,47.94870673614041,73.7518408439239,31.23877416069235,78.31963265958612,53.52892871984305
Thika,Ruiru,2026-01-01 23:20:11.517159,46.40241066187858,30.381899311415868,62.28137594052238,93.30689109104502,77.1393228231932
Thika,Ruiru,2026-02-01 23:20:11.517159,57.89456042666505,69.57983761977508,81.50604084237705,93.95431715186464,77.22602030629629
Kitale,Teso North,2025-03-01 23:20:11.517159,46.294726810521524,51.18646002628624,41.682117605978945,90.70119233073157,83.59610088325589
Kitale,Teso North,2025-04-01 23:20:11.517159,31.450756445745377,88.40880878590377,36.76269092508289,72.41667306224251,59.23130048599732
Kitale,Teso North,2025-05-01 23:20:11.517159,45.92671858175285,30.30549201524005,33.15219373108597,76.77764312514029,70.26867479641945
Kitale,Teso North,2025-06-01 23:20:11.517159,31.020532733264332,40.881364038573636,27.057861831026372,83.90009958029614,35.28776664741977
Kitale,Teso North,2025-07-01 23:20:11.517159,37.84399176007762,50.86255479663976,70.8809201792346,42.80739780183306,52.13693275889723
Kitale,Teso North,2025-08-01 23:20:11.517159,58.27499783172537,66.86205411821675,33.21580904645033,91.57601050805539,55.19775509803613
Kitale,Teso North,2025-09-01 23:20:11.517159,33.3747336486071,33.337906461719506,64.85971753282637,61.48426019618961,57.80445056842178
Kitale,Teso North,2025-10-01 23:20:11.517159,29.41060833410569,38.76272062101821,55.86291115225619,71.72676078652748,39.20845598068381
Kitale,Teso North,2025-11-01 23:20:11.517159,32.92227102294039,40.940465716998425,28.296300950534995,40.77706213956276,75.17534410149767
Kitale,Teso North,2025-12-01 23:20:11.517159,52.003895207500314,77.57800803483346,54.98557075901054,43.90890853420494,43.65653572144825
Kitale,Teso North,2026-01-01 23:20:11.517159,60.75274639887385,45.649062751457826,33.156785894015925,60.61042420191582,86.60610691692574
Kitale,Teso North,2026-02-01 23:20:11.517159,25.364343535669292,82.05088534445287,62.75478258302207,73.46063515459889,78.35079049465308
Kitale,Teso South,2025-03-01 23:20:11.517159,52.89129093056696,35.13494684278377,57.260616805811566,52.670027124415924,65.64685260108607
Kitale,Teso South,2025-04-01 23:20:11.517159,25.534416908884754,60.93795426562393,65.00599764328177,52.853720705700674,51.19150086534169
Kitale,Teso South,2025-05-01 23:20:11.517159,33.32526302351681,76.14636810285084,70.03317964071167,40.69988570026951,57.879037186648276
Kitale,Teso South,2025-06-01 23:20:11.517159,47.99001580944535,87.9194017885466,75.58611094752479,93.96179607307278,35.76738001815014
Kitale,Teso South,2025-07-01 23:20:11.517159,26.996182412089347,86.57460368767302,28.11105089898806,71.18148533727461,61.10737973141049
Kitale,Teso South,2025-08-01 23:20:11.517159,65.38453346093584,65.61462717346653,37.34224713428219,68.84853162169148,54.90747946258469
Kitale,Teso South,2025-09-01 23:20:11.517159,61.13459943278709,60.17391650912967,75.10913909315812,54.96350125007347,76.07171301488441
Kitale,Teso South,2025-10-01 23:20:11.517159,56.54837939133966,70.48413104590287,81.1669009804722,55.92218924204724,89.83256073410742
Kitale,Teso South,2025-11-01 23:20:11.517159,22.079981274120296,46.733067355815955,39.322900018341294,43.291677837549074,65.69814429686944
Kitale,Teso South,2025-12-01 23:20:11.517159,34.53652434829084,71.04290646177034,52.22420274533346,49.309550271273785,43.41379895407346
Kitale,Teso South,2026-01-01 23:20:11.517159,67.24577696897596,76.95787788004458,57.59118651352725,51.22256233575736,89.87326514800478
Kitale,Teso South,2026-02-01 23:20:11.517159,69.86303750023075,84.56134455284592,34.71962050923294,73.73509523727293,80.2507495640049
Kitale,Nambale,2025-03-01 23:20:11.517159,63.3916694786167,65.05590248921413,64.30517159047072,86.10585281821228,57.32479638488646
Kitale,Nambale,2025-04-01 23:20:11.517159,64.62111939776894,45.15421581331165,76.58924726546329,79.10502211265803,36.931857070001385
Kitale,Nambale,2025-05-01 23:20:11.517159,26.67629054442827,66.83990644468273,45.85310527463008,78.98369878011331,44.108553469804896
Kitale,Nambale,2025-06-01 23:20:11.517159,32.69453832036585,57.885174385761424,51.03570304241072,40.92479851564371,69.8616488019188
Kitale,Nambale,2025-07-01 23:20:11.517159,54.53994635080594,59.389349273294116,48.964997158357534,52.41926419373954,80.85216157369408
Kitale,Nambale,2025-08-01 23:20:11.517159,39.59849750418974,74.40590377076364,27.1639131563565,54.56562789015946,89.29382350336742
Kitale,Nambale,2025-09-01 23:20:11.517159,32.436751780658945,45.259051458625024,35.125417072432334,54.31340702187945,56.08331202837333
Kitale,Nambale,2025-10-01 23:20:11.517159,26.904676510447423,74.45621370105243,35.221522576605224,67.42708060875339,75.38933638906519
Kitale,Nambale,2025-11-01 23:20:11.517159,62.99326476539256,67.96135924980261,31.127828984769486,58.60585440777279,86.13967180138584
Kitale,Nambale,2025-12-01 23:20:11.517159,25.0746862533584,66.93411670902786,72.76725956847282,91.27790288649506,81.4035604709199
Kitale,Nambale,2026-01-01 23:20:11.517159,56.49585282877924,57.74893549770228,36.37044407109472,86.62034134267998,71.91629648315731
Kitale,Nambale,2026-02-01 23:20:11.517159,28.759749314545488,35.483614017001386,67.19536568099132,79.68437820917924,55.49274127208692
Kitale,Matayos,2025-03-01 23:20:11.517159,48.867686947222154,39.35246136110159,39.63456809990664,86.58296877087378,45.09412434830989
Kitale,Matayos,2025-04-01 23:20:11.517159,69.34867718295318,53.49292317552782,83.03405712724258,68.5434970817696,49.929383270144896
Kitale,Matayos,2025-05-01 23:20:11.517159,33.6880562454682,88.06637091644401,63.32960191456594,41.41951732410605,79.15568497963311
Kitale,Matayos,2025-06-01 23:20:11.517159,38.512253335020084,52.5559287693129,61.355493681247935,49.690539388570585,72.6422155141367
Kitale,Matayos,2025-07-01 23:20:11.517159,48.17443360039148,40.451380243387526,56.784948788904146,73.59519546420853,38.18416154545413
Kitale,Matayos,2025-08-01 23:20:11.517159,38.90851186764763,38.01249728058625,82.50982832077783,42.252493103633455,76.8959562070598
Kitale,Matayos,2025-09-01 23:20:11.517159,41.35280001410605,58.086864984545215,45.24917086237102,85.18890128566582,81.72938522835918
Kitale,Matayos,2025-10-01 23:20:11.517159,60.326470458607446,51.457782592897104,63.761548363318646,49.28981713745229,70.19052944369693
Kitale,Matayos,2025-11-01 23:20:11.517159,31.57721088533284,82.46273714250349,59.168855851364086,91.15501989756675,44.36546990323779
Kitale,Matayos,2025-12-01 23:20:11.517159,44.68691458293618,89.12347375777618,35.782925826683865,65.23793170563188,45.31632815590971
Kitale,Matayos,2026-01-01 23:20:11.517159,26.69889912677235,31.387784320544057,80.6126758104518,62.35800032492739,62.98677778652656
Kitale,Matayos,2026-02-01 23:20:11.517159,34.421174615136024,32.21979607989668,47.73673382206075,51.35416140448895,75.94875137314625
Kitale,Butula,2025-03-01 23:20:11.517159,69.77814318402201,80.71514009970544,36.344142393873184,56.64074624360044,57.673494389517444
Kitale,Butula,2025-04-01 23:20:11.517159,22.053515204100297,82.96204507926538,60.890423384055275,41.44494560351158,76.928201469794
Kitale,Butula,2025-05-01 23:20:11.517159,42.57360003185765,63.36218297675687,73.22728839454162,74.5486752234242,86.07907752741148
