county,sub_county,date,water_access_pct,sanitation_access_pct,handwashing_facilities_pct,safe_disposal_sanitation_pct,basic_drinking_water_pct,hygiene_promotion_coverage,community_led_total_sanitation,school_wash_access
Kisumu,Kisumu West,2024-12-01 23:18:21.952240,65.09078730249968,67.10801045656048,47.9935325509113,85.58750943306785,59.844760315173076,24.99280626614628,23.867214285818555,64.01500742873371
Kisumu,Kisumu West,2025-01-01 23:18:21.952240,69.58200588518653,44.55716336553154,78.89272789814254,39.40579621754123,64.79326026703254,35.704478063471484,68.5075802353469,38.94134284523384
Kisumu,Kisumu West,2025-02-01 23:18:21.952240,87.34563282323208,43.57434871105637,40.113665789235014,50.630365739900355,67.59065563481255,28.276674806392545,69.32579401424778,60.995250542305286
Kisumu,Kisumu West,2025-03-01 23:18:21.952240,79.38359231206172,62.440383402757085,44.65064859400459,68.05834453143197,68.64145345624561,77.08230756575887,60.00097306127229,60.029269621893434
Kisumu,Kisumu West,2025-04-01 23:18:21.952240,58.35662499763176,80.51675073154577,69.29040674416157,63.85326698386432,80.75238348166783,55.83922422918924,62.60874325290601,70.65477476513216
Kisumu,Kisumu West,2025-05-01 23:18:21.952240,63.99101896768896,51.9828129607764,25.544680848891026,32.58711954700532,50.732029049984185,66.1842365270844,22.39462520517916,69.16536344293488
Kisumu,Kisumu West,2025-06-01 23:18:21.952240,65.35214399494396,74.57935992612624,55.17230561376159,65.49906528104341,91.90461529286068,50.40120823825589,19.708097749898563,77.29579457675882
Kisumu,Kisumu West,2025-07-01 23:18:21.952240,90.46564070143998,55.924776337194416,55.043067180781826,53.94850856607703,86.04473406354313,60.09772794531495,10.439716667535361,59.64527620774872
Kisumu,Kisumu West,2025-08-01 23:18:21.952240,85.04275902068807,81.43375645438007,64.0296764814679,43.42378474234152,77.35535607143436,45.77014373267523,60.74087317243615,55.77296672023927
Kisumu,Kisumu West,2025-09-01 23:18:21.952240,45.8055483250248,90.25902954058884,46.832238912354256,32.28141527481685,87.70388822519887,29.259839658815896,22.691146298887354,37.460263750348474
Kisumu,Kisumu West,2025-10-01 23:18:21.952240,63.8906479539427,65.1595298159182,51.58111872774176,57.84415331018415,83.23833418643885,40.94778058861981,23.739663671596503,63.37958522402212
Kisumu,Kisumu West,2025-11-01 23:18:21.952240,74.11213085821494,75.40663705142546,34.459345789478334,87.9128723675986,86.3926550864281,45.252579324660715,37.22338235782475,38.50741133598813
Kisumu,Kisumu West,2025-12-01 23:18:21.952240,90.21151243050875,37.80171370663327,74.29342751678712,32.511514921925496,76.09507521185174,61.97386957527075,38.35486013761683,47.16030650568687
Kisumu,Kisumu West,2026-01-01 23:18:21.952240,91.70865620085863,71.0070475964479,80.6372939722126,42.906271036493294,96.38450076361634,44.788801974810866,11.220173733864033,31.13254103694136
Kisumu,Kisumu West,2026-02-01 23:18:21.952240,75.1473379925545,66.19881189478137,69.03594983948528,69.7174080172319,77.22022800316608,45.751351648046544,15.400614017154613,41.18045931566434
Kisumu,Kisumu Central,2024-03-01 23:18:21.952240,76.49752301347024,49.0280955946089,73.505132366086,86.93762683780177,81.64580087851174,34.765754972504396,52.16049494036373,79.52306652052789
Kisumu,Kisumu Central,2024-04-01 23:18:21.952240,93.81045789295882,62.45282792791773,56.97328085064568,73.83078133278488,57.18523986166339,56.84911655970014,26.866961871004392,77.87633931106026
Kisumu,Kisumu Central,2024-05-01 23:18:21.952240,40.194286356464296,49.16792430051948,77.30123438506213,45.97217253205445,63.434674945151244,27.307927073434115,28.55181972084591,41.64639262176974
Kisumu,Kisumu Central,2024-06-01 23:18:21.952240,72.28940075311266,45.01096189538326,74.62211626772168,76.58372523189331,73.94786145165936,77.41040408465918,29.9143050191436,60.63609541916791
Kisumu,Kisumu Central,2024-07-01 23:18:21.952240,41.261779512325916,46.97301228699085,41.82273849236253,77.42911378904259,62.75445682594287,78.63941947363018,32.76934744199873,47.66708468851889
Kisumu,Kisumu Central,2024-08-01 23:18:21.952240,94.5726663027823,50.46138934089944,82.42407097464343,59.75207282655816,64.7708364729038,55.27530871654217,61.22531750752632,40.951630489199914
Kisumu,Kisumu Central,2024-09-01 23:18:21.952240,66.81165441684891,88.42751969988896,42.58031778576258,32.62565267995125,76.40196352608518,43.4520351907085,31.737405234807994,77.34535358458592
Kisumu,Kisumu Central,2024-10-01 23:18:21.952240,71.76553362149812,58.06859051790626,82.02028386192933,41.493247532774035,50.087908998224336,49.76418094943237,33.82648178574043,30.79125599829462
Kisumu,Kisumu Central,2024-11-01 23:18:21.952240,46.52228125309367,61.15199797756245,52.40097329177976,81.79572115457549,66.96316397525345,42.16078803821108,23.782692497266797,84.34905109603874
Kisumu,Kisumu Central,2024-12-01 23:18:21.952240,79.62299930208854,86.96455714299907,59.88514130588476,43.398330435837195,81.13894783484531,27.39529531698232,36.02940482346898,49.0871544621572
Kisumu,Kisumu Central,2025-01-01 23:18:21.952240,69.15689228001814,64.79105188466667,36.94112355677485,40.66323268694517,89.16028941613037,45.2621090901364,24.449036936953423,33.478887491267294
Kisumu,Kisumu Central,2025-02-01 23:18:21.952240,53.078822669943065,60.210202572489024,53.78336947405232,79.8855788214821,52.13989007444101,34.76282749295117,20.214615168717774,84.84228877631209
Kisumu,Kisumu Central,2025-03-01 23:18:21.952240,87.93951861260197,40.27163388882142,53.337146273443324,50.95799897264086,54.995347638289736,63.86273904411516,44.960791286463426,51.41714217440134
Kisumu,Kisumu Central,2025-04-01 23:18:21.952240,73.5329477536769,41.4265057263553,52.36434024591595,65.20557217557428,59.168556607485776,29.59083702757703,56.225147299972896,33.99932802788548
Kisumu,Kisumu Central,2025-05-01 23:18:21.952240,51.47586651148285,63.47533446089066,66.59711153958224,60.27122771941313,47.339469101419404,68.52268312462178,51.17572115280211,50.074912183267166
Kisumu,Kisumu Central,2025-06-01 23:18:21.952240,44.807736576760774,85.94279871472236,64.82706238678313,33.64532707872016,64.41461033453575,75.24968363970211,52.31040626313769,49.8981070489821
Kisumu,Kisumu Central,2025-07-01 23:18:21.952240,97.57102339564908,42.387291693596175,64.2763763278726,53.49839410553941,54.28228726712086,70.57731665596344,59.62320777188323,75.08699222165339
Kisumu,Kisumu Central,2025-08-01 23:18:21.952240,75.37452802315462,61.545303091639575,56.7709854420346,40.436563981413556,51.26060590093255,22.419434558944214,57.175265293361164,37.25465495675532
Kisumu,Kisumu Central,2025-09-01 23:18:21.952240,77.20933271572467,64.75440864404055,48.14358736938152,78.62452770682208,63.92650925153084,51.36324724493208,22.45921078951718,82.05199216292347
Kisumu,Kisumu Central,2025-10-01 23:18:21.952240,86.81227907990589,42.62170936820455,75.40183741548668,77.21782266540242,95.11930874975471,26.174245213566138,18.366703454428198,84.66399228963299
Kisumu,Kisumu Central,2025-11-01 23:18:21.952240,56.15692696097818,67.71853200850182,57.862168288384346,71.18659219762276,93.47062916072235,60.484800792316626,19.07584612565692,69.60240237548456
Kisumu,Kisumu Central,2025-12-01 23:18:21.952240,57.39020550186797,80.53001168385455,32.803097673254335,63.65641577400944,54.07504006739936,54.06147233114334,45.810784880633435,66.71187554008483
Kisumu,Kisumu Central,2026-01-01 23:18:21.952240,67.08340609135698,56.990831568090684,36.3989337968456,37.27620791012991,91.42743086760208,37.520812456960584,31.443401241045972,52.373027688497686
Kisumu,Kisumu Central,2026-02-01 23:18:21.952240,53.50238472107567,64.60729632933476,53.10365936046283,71.64159324579907,86.7407478200459,74.78177989050403,59.102357834634894,60.30938798876875
Kisumu,Seme,2024-03-01 23:18:21.952240,56.77284240941559,86.98349926966364,62.53864324109309,30.7305002268582,75.25483285228773,70.7203008698676,52.87449584541222,46.4326124869051
Kisumu,Seme,2024-04-01 23:18:21.952240,54.079585736341905,78.89059222475919,32.833094849600585,63.708244848740115,92.75446247184155,61.86541772707141,20.675209127865774,32.271359348374645
Kisumu,Seme,2024-05-01 23:18:21.952240,94.40071936442399,83.90425282273463,69.42893528583043,84.10187951960361,79.16638109708057,37.340660820871335,64.82047054817446,44.20977551227146
Kisumu,Seme,2024-06-01 23:18:21.952240,59.175715603941704,37.643989342477084,50.72314268827517,54.69084974712935,69.87329585671962,28.69446966450618,66.18141675819268,75.73150106891282
Kisumu,Seme,2024-07-01 23:18:21.952240,67.36165140612866,37.17871908771704,41.52916963092582,33.525965263121165,50.08847467306005,48.8732499604535,52.7623530136604,44.4842778869921
Kisumu,Seme,2024-08-01 23:18:21.952240,56.26373958205142,67.19627005334223,35.02308631941747,51.18551322109599,84.52209486169967,73.80063502131856,61.202358950515745,72.20350725696721
Kisumu,Seme,2024-09-01 23:18:21.952240,63.68180465831956,48.586160032673476,69.58574481614158,32.05129181811576,54.69788892793346,79.89832569420386,39.368416295976346,45.18021547082714
Kisumu,Seme,2024-10-01 23:18:21.952240,76.92905034169154,85.30098473722572,67.5350781051327,75.90565219195159,60.7648304273296,33.007987684157015,54.553555744869364,39.976978525529944
Kisumu,Seme,2024-11-01 23:18:21.952240,75.05751852141032,94.1634404399251,77.82688868830158,64.22353805487936,84.69343576814815,29.83151830036796,29.285143139748275,31.071316962687305
Kisumu,Seme,2024-12-01 23:18:21.952240,93.99353969136774,46.35041287386481,57.14442500834123,40.051019201729325,56.43686028611231,57.7704833795068,26.818891141400925,69.92420966818872
Kisumu,Seme,2025-01-01 23:18:21.952240,49.79243145958883,60.603166909545955,83.25448740274517,36.07956951256695,54.803888014918215,30.979963382246986,13.662852812404838,35.779263354507556
Kisumu,Seme,2025-02-01 23:18:21.952240,93.7814195344926,59.82911390796672,71.37305778143886,49.701691706887395,88.1385886836615,32.55969803608804,47.37638095995585,82.9542888580475
Kisumu,Seme,2025-03-01 23:18:21.952240,51.46339890129942,52.250867569598825,31.15750110226824,61.840290559054246,54.73990610327229,59.62665132175655,34.564988176895696,72.42159946695871
Kisumu,Seme,2025-04-01 23:18:21.952240,97.77991593656998,84.85614033856139,64.8633521501391,76.08439179632504,71.67273724318248,73.07084866612266,67.15746121635557,31.374924459682504
Kisumu,Seme,2025-05-01 23:18:21.952240,42.02205736946534,72.74211979702764,73.65506046111386,54.57874568434418,74.17538525351462,22.22896493200065,16.81153853368202,49.31132843866747
Kisumu,Seme,2025-06-01 23:18:21.952240,78.04876117850219,62.685048291655846,61.28707154596453,56.358257035672864,59.35665483805067,27.21498518942409,37.15342049933389,82.67744281726434
Kisumu,Seme,2025-07-01 23:18:21.952240,41.53462662435465,45.58281853165765,33.04435438639943,53.37390907000044,93.6009509774662,43.096743060391134,17.152609097307895,74.75513397151195
Kisumu,Seme,2025-08-01 23:18:21.952240,42.02557862575167,76.09557391650111,61.50837323597991,88.35771725592824,78.04105438990197,23.778617721844412,42.589713168188275,58.15978559868746
Kisumu,Seme,2025-09-01 23:18:21.952240,65.71173579430689,59.574657864008415,26.036420942566437,79.6483999849055,61.93863967984523,66.59117496664834,27.195103994939544,84.73126502009714
Kisumu,Seme,2025-10-01 23:18:21.952240,43.63929026820877,75.46108878166176,46.62951599994145,78.49284391187177,95.67877563683336,27.64684584426351,52.309135304619815,84.20738688997734
Kisumu,Seme,2025-11-01 23:18:21.952240,57.077817767864346,84.2255600519045,68.20353864706954,64.5927860383601,52.29796871331183,24.687155986799073,28.98314008548051,82.43709288651388
Kisumu,Seme,2025-12-01 23:18:21.952240,79.58439729249686,78.3215226112712,65.84139267313904,45.105724614347885,65.33950039396335,68.23136376151436,12.727287523149908,77.22160445201166
Kisumu,Seme,2026-01-01 23:18:21.952240,95.40209637875468,73.67271713084105,30.132325133356833,59.06407372213528,71.35088925379017,73.4489006958066,18.35299265743393,30.15893784244356
Kisumu,Seme,2026-02-01 23:18:21.952240,74.64255985813325,54.45152484263394,32.483342466544855,39.22149373657976,92.8239174708278,43.88407171666972,16.696607198106612,74.26185219422182
Kisumu,Nyando,2024-03-01 23:18:21.952240,69.63195192456551,37.37846042552888,65.56737616370725,55.31254528082466,68.44159576157467,56.8459888666278,40.73899460388499,62.05121098662435
Kisumu,Nyando,2024-04-01 23:18:21.952240,82.62058443994403,76.57907571490506,76.52315399783348,52.97935593431774,67.97469962993443,71.20170450354448,33.129188923964946,52.93556357710316
Kisumu,Nyando,2024-05-01 23:18:21.952240,87.93546972990282,67.56061245493007,31.57205845876601,38.8705314009774,90.4450339649211,79.14139552495514,24.901352602283993,31.829968724767998
Kisumu,Nyando,2024-06-01 23:18:21.952240,74.16580918377011,58.41266035744179,47.07481847554777,80.1127203752857,69.87432071428954,29.857753628347496,54.30181608647569,37.14605561576919
Kisumu,Nyando,2024-07-01 23:18:21.952240,93.9025379805994,50.803914386687396,59.6790545351497,52.817102295743815,60.509012333960214,49.5572696559837,64.34264532241336,53.62916009609737
Kisumu,Nyando,2024-08-01 23:18:21.952240,81.53181308597297,76.51612165301196,39.40959650972981,73.07319792000511,71.2337152829777,36.888889803550306,23.80165457621906,61.60575298510752
Kisumu,Nyando,2024-09-01 23:18:21.952240,53.660106533240366,69.34271725944171,81.22978920014296,32.48980943920945,81.96083284399612,28.724938508689203,20.396330117031592,41.68620691596509
Kisumu,Nyando,2024-10-01 23:18:21.952240,65.11078891838821,61.5287022390918,84.11950623642751,46.79019957335848,70.76972332647547,61.828021234769324,13.586152656036809,32.06343381219939
Kisumu,Nyando,2024-11-01 23:18:21.952240,65.3051850074707,45.9604625550383,76.22324504318102,82.24822696380593,86.1437221374621,22.13842222828655,46.89392209110731,48.90095016790926
Kisumu,Nyando,2024-12-01 23:18:21.952240,53.26690670842912,38.41898046567121,34.18413921392094,53.32062536047921,67.57873946656059,30.398578404558528,11.372204788819271,44.50009052830681
Kisumu,Nyando,2025-01-01 23:18:21.952240,41.634417593549884,82.6421448476832,57.04025046041137,67.07587566504091,49.558352142404345,26.82168627915959,61.60312828701201,42.12799634019944
Kisumu,Nyando,2025-02-01 23:18:21.952240,49.644538189996496,43.601324249842904,31.958715499075854,36.39744904125443,72.88367286473843,32.3948933645998,51.00719488866865,49.03584080868936
Kisumu,Nyando,2025-03-01 23:18:21.952240,91.83039120027368,85.49842966423523,73.31769317953174,51.27982949520741,54.31993725156348,39.855717460576145,48.25688567893857,32.50898903359202
Kisumu,Nyando,2025-04-01 23:18:21.952240,87.46995275403029,49.352889394732586,80.6622844175167,42.64088487890944,46.2115525880505,25.292979017952298,36.77419346008503,45.601878569521205
Kisumu,Nyando,2025-05-01 23:18:21.952240,97.75601945084662,62.6522170967841,38.449796384105106,84.53670802151609,64.79247112522711,26.931538758113007,28.932269438463273,54.507097946150864
Kisumu,Nyando,2025-06-01 23:18:21.952240,77.87268285820214,49.79061659750266,35.09970923379744,89.39477605758788,48.84513977843703,30.66282639409655,11.733589881740636,43.32912032184647
Kisumu,Nyando,2025-07-01 23:18:21.952240,40.997121072073405,71.53843475812269,38.170770435085046,66.55710732673134,92.68253093323807,46.23866953906723,69.08707247462984,53.22626763753746
Kisumu,Nyando,2025-08-01 23:18:21.952240,53.20558367218861,49.311132080572335,76.95017253641967,57.579490731706926,90.26691769042145,76.88062569708673,25.680669680263534,31.83040033153673
Kisumu,Nyando,2025-09-01 23:18:21.952240,48.11438664916465,80.7539446408168,48.90500923081576,84.60530468983019,58.3281075889369,37.65588284156443,26.29565850997227,47.4998206513538
Kisumu,Nyando,2025-10-01 23:18:21.952240,44.757455129212985,70.63626017364376,47.693229673169164,53.47808801921825,68.20115171654277,53.72218315152931,38.149737763095175,71.67275562490096
Kisumu,Nyando,2025-11-01 23:18:21.952240,47.49472353114868,66.80252009200333,70.13246835165386,43.70733253125502,53.61454842644872,63.58225772288131,54.31904984833651,65.21210345020731
Kisumu,Nyando,2025-12-01 23:18:21.952240,55.20145512925107,92.85033082399359,53.547877418747674,81.09821594764622,96.6612655892875,65.09545589460816,18.27035569051776,52.465547970267686
Kisumu,Nyando,2026-01-01 23:18:21.952240,78.46309612745455,39.06360344845716,48.978350939767296,44.38693207626869,72.37006389505316,64.05165219891234,64.64490399424263,62.924674045464215
Kisumu,Nyando,2026-02-01 23:18:21.952240,68.4513966230455,77.47540520396655,40.77750368240359,40.41275295093991,80.01168266383141,31.141113431343577,39.669185950704,54.256410650754944
Nakuru,Nakuru Town West,2024-03-01 23:18:21.952240,95.02117448182065,81.56295168234286,54.62533190408897,50.29804160290461,52.63649826861346,76.47592456540494,58.99684562307734,68.18295544825455
Nakuru,Nakuru Town West,2024-04-01 23:18:21.952240,47.674006771577126,40.30667763707978,80.92382479530579,62.32191257563596,81.69368914493649,57.88786480195305,29.967039893651833,35.49512430669972
Nakuru,Nakuru Town West,2024-05-01 23:18:21.952240,55.86669951333482,89.00088599245349,66.18991106790975,61.41916532736203,70.50280311468126,53.028259422426224,66.23695627626357,49.9537249596487
Nakuru,Nakuru Town West,2024-06-01 23:18:21.952240,80.70615159423897,47.25824351893928,61.072264038184166,79.86133746918111,82.04575555698456,33.3267107064454,42.551450263589665,61.311896470879546
Nakuru,Nakuru Town West,2024-07-01 23:18:21.952240,87.77831694553848,89.33415288788386,29.10259699034017,84.73971093886308,59.69621682134147,51.23370462405471,63.20105903738759,62.26529055789273
Nakuru,Nakuru Town West,2024-08-01 23:18:21.952240,93.46601543817586,93.40123824580755,28.975356650295872,76.65418705347761,46.58850125003355,33.23672386798965,60.234236927304245,42.616907804187306
Nakuru,Nakuru Town West,2024-09-01 23:18:21.952240,76.14731650433087,56.84977558634061,39.41405897722876,79.28321797622472,89.0766236221526,70.85678080693799,15.599427490301427,59.86659785550236
Nakuru,Nakuru Town West,2024-10-01 23:18:21.952240,86.73945127560987,36.352979311708765,60.59802413553429,69.27454685993087,62.45275210765855,77.6733077671764,13.695686545947911,80.9696463656664
Nakuru,Nakuru Town West,2024-11-01 23:18:21.952240,56.510127254736474,55.58509413178382,69.58890962847174,53.055997756464215,92.57944264980863,35.956542706156284,69.02531137532573,74.59739924809007
Nakuru,Nakuru Town West,2024-12-01 23:18:21.952240,45.614543448625454,59.47407904823362,27.510216384641137,65.78508536755893,63.08630797697634,66.44061951374692,33.733151398078775,35.39084894552833
Nakuru,Nakuru Town West,2025-01-01 23:18:21.952240,42.8298274200942,69.42071068683501,28.232227067737636,30.608347346096924,53.96520627089892,51.64885569666903,41.851787227038315,42.04816844816426
Nakuru,Nakuru Town West,2025-02-01 23:18:21.952240,91.36367122021262,94.01122720671496,62.98382270419573,59.30256849597953,61.90452606085388,23.810721682491526,61.094379036027675,67.97215522028968
Nakuru,Nakuru Town West,2025-03-01 23:18:21.952240,81.60308168518338,94.80498015470963,59.4604437833911,52.748836738532816,88.75987345184028,28.670981989429503,38.12463026673874,31.574754384039363
Nakuru,Nakuru Town West,2025-04-01 23:18:21.952240,90.52620168991677,67.98120831959311,76.06167676117494,78.31291324267511,79.49023908868924,79.88465710868695,63.037735532716205,33.69683505480733
Nakuru,Nakuru Town West,2025-05-01 23:18:21.952240,83.33831702967487,72.85908306960897,69.67797397190236,55.3970052960796,84.09099190986842,24.618924538138003,43.97860905982567,83.83326606981416
Nakuru,Nakuru Town West,2025-06-01 23:18:21.952240,89.10007918370869,68.43150907946963,80.19900738401552,61.72464791858898,84.86163988020036,22.588452694594313,57.95965889652743,60.8949133902029
Nakuru,Nakuru Town West,2025-07-01 23:18:21.952240,97.13410153593601,88.46257124124298,50.81555189987451,31.351792802248642,55.87580067193308,58.29934026775737,67.61514611882953,37.394463843454325
Nakuru,Nakuru Town West,2025-08-01 23:18:21.952240,87.72116357832923,71.08041442934079,41.667492887254646,82.7554867969034,50.69253368018488,45.55892068202181,46.59523992457793,34.15875161868842
Nakuru,Nakuru Town West,2025-09-01 23:18:21.952240,75.74176702701925,57.45663880587465,41.95750881578296,59.43465449454452,74.11203428587203,27.13261331634278,28.031940328645362,40.74126887803757
Nakuru,Nakuru Town West,2025-10-01 23:18:21.952240,49.648834808518075,72.89885186230089,52.855564158258304,35.42550741790507,78.94631395883167,29.69683793496124,69.15257952853082,32.713435141405164
Nakuru,Nakuru Town West,2025-11-01 23:18:21.952240,46.06301033449962,45.112994901885784,52.09202325971367,84.94655842797286,58.60594566274344,53.80652779843529,22.689502164617238,45.671505934757995
Nakuru,Nakuru Town West,2025-12-01 23:18:21.952240,69.00661487373037,89.28110499404579,68.14592489581948,73.95836649687018,59.72624837629174,33.94440674763169,28.510450856444244,61.8408560624382
Nakuru,Nakuru Town West,2026-01-01 23:18:21.952240,52.67539848312045,46.85487890864799,64.50868602214126,68.09776617126454,88.46597248234322,37.32134747456246,49.686162594113895,52.88395203155381
Nakuru,Nakuru Town West,2026-02-01 23:18:21.952240,67.47651894354385,51.854812745003606,46.93517821841804,49.88296934083546,71.09419934701455,60.259247348746676,66.71274189391814,47.17740920793404
Nakuru,Nakuru Town East,2024-03-01 23:18:21.952240,96.85361398746849,45.08654778235402,55.43513141174844,52.094224291689954,86.14273799716678,67.72262422152573,43.85799814339217,84.97624719661002
Nakuru,Nakuru Town East,2024-04-01 23:18:21.952240,79.60385249455709,35.067135535156446,47.28668234371339,81.2622851784585,52.73713440740589,79.34940853001521,11.271810972604364,34.44407660488885
Nakuru,Nakuru Town East,2024-05-01 23:18:21.952240,87.02748516593098,47.714998544401084,25.145125727041215,57.83424452797355,61.01775629103625,60.41136528433916,64.69661021510456,54.937609970971664
Nakuru,Nakuru Town East,2024-06-01 23:18:21.952240,77.30316396475509,61.907552871113445,25.714830993689862,48.29523825708061,77.02728225328909,51.69230783329082,45.42909825236022,70.13417080492653
Nakuru,Nakuru Town East,2024-07-01 23:18:21.952240,82.08799566976097,63.804323684030166,29.906751699422962,79.22916172727969,64.26523357854774,25.666371191902975,19.95997322488236,80.52949265101125
Nakuru,Nakuru Town East,2024-08-01 23:18:21.952240,81.88291432348367,46.077296255021096,29.455369056189884,56.70943013594602,95.50471784907603,58.55892001452451,62.63370466844996,69.48810878582961
Nakuru,Nakuru Town East,2024-09-01 23:18:21.952240,50.241922556724916,82.83832871623558,66.4885680344141,46.88996258113512,69.62171674326964,34.60166904175285,27.131125476815917,58.04393266497786
Nakuru,Nakuru Town East,2024-10-01 23:18:21.952240,59.01267461401646,79.9784653820339,63.01713735338519,48.98028440299178,87.26426565607198,57.20497165361887,27.99295139059725,46.30790475948207
Nakuru,Nakuru Town East,2024-11-01 23:18:21.952240,97.44945076566074,38.30288857543142,64.34818379795423,49.71589740291988,78.36311193800744,38.44020333404758,16.311665916187263,36.19985232053461
Nakuru,Nakuru Town East,2024-12-01 23:18:21.952240,62.48725720255506,72.0534910819865,51.41219617802123,85.84045992674679,53.804197879708966,46.728490959550776,29.33780828267462,71.2798893255054
Nakuru,Nakuru Town East,2025-01-01 23:18:21.952240,68.42604893703304,71.95653801846328,43.36731133919469,34.64474816106741,73.14206037447961,72.63981691617772,20.74117803158669,47.9226988755333
Nakuru,Nakuru Town East,2025-02-01 23:18:21.952240,90.25957688035761,71.60076483393297,45.06086013022822,76.09939774181152,80.5788462138201,56.82592190589097,45.17136121931546,81.93577492352313
Nakuru,Nakuru Town East,2025-03-01 23:18:21.952240,71.34044170619086,83.21430817154462,74.84056529167101,75.39769286267645,74.19619132091307,40.68616708416071,52.36273703916814,31.968438609538918
Nakuru,Nakuru Town East,2025-04-01 23:18:21.952240,56.484029726540925,88.6948710819982,78.50128290801527,43.09403273722629,78.3159659242606,32.26423231933575,31.373135131525622,60.508258109994074
Nakuru,Nakuru Town East,2025-05-01 23:18:21.952240,49.29232054308087,41.07771794664452,45.79677573964955,59.3705335117689,79.63153850427861,20.317069852015216,14.145758062196638,74.13812633411743
Nakuru,Nakuru Town East,2025-06-01 23:18:21.952240,68.19100527334017,54.278961693331304,42.69847558214993,30.920499049231253,58.97399793385255,68.66839616983319,61.20682901433172,76.90870763182606
Nakuru,Nakuru Town East,2025-07-01 23:18:21.952240,84.00794674014853,49.76273477478545,27.466569172860105,52.99422430522564,56.33060894076182,31.468716942783278,45.24976106695389,82.2308602755466
Nakuru,Nakuru Town East,2025-08-01 23:18:21.952240,87.09000515422385,61.01852260541925,26.944212785741307,48.57444837532315,49.78918424632904,48.906627320093826,24.112613089347274,82.04795033749556
Nakuru,Nakuru Town East,2025-09-01 23:18:21.952240,66.58971159061541,70.01084638209191,38.95412135158484,31.442108224536227,60.41924090725399,36.032581674058534,19.841112682488315,58.363730054456866
Nakuru,Nakuru Town East,2025-10-01 23:18:21.952240,94.50720420745128,56.496149138419376,79.42261039212755,66.09086601509182,55.65003853594519,52.951491841129204,18.22532333305469,64.13354699184447
Nakuru,Nakuru Town East,2025-11-01 23:18:21.952240,76.42696329044034,51.45188177775725,81.5829877303115,36.57234958460927,90.54783531287924,72.96196986735035,58.50922849378799,83.68841768216899
Nakuru,Nakuru Town East,2025-12-01 23:18:21.952240,43.06013434570834,46.97737538689004,45.7444464007868,78.98748608808575,73.09740381316838,52.59558389332478,62.91375772549857,43.654000496011854
Nakuru,Nakuru Town East,2026-01-01 23:18:21.952240,55.72640171414379,91.28609148737601,44.43782012363455,59.148160669771194,46.0652808885164,39.60202141290987,40.48105301756581,71.03471113055556
Nakuru,Nakuru Town East,2026-02-01 23:18:21.952240,88.85321176158456,49.56490523484094,58.36649742733966,52.5784236753384,65.81028787212921,38.059556864032956,34.69384754102637,36.11098902746936
Nakuru,Bahati,2024-03-01 23:18:21.952240,74.23475628765897,80.40094719215884,56.74958843655515,83.92162744616765,85.3420285503159,55.83597155252116,31.54336953648433,58.97642317491166
Nakuru,Bahati,2024-04-01 23:18:21.952240,70.25510434273808,85.60799188034517,54.1369494453112,74.06692861646978,67.88548327039528,36.42189448485087,61.701139999782704,34.73409198055816
Nakuru,Bahati,2024-05-01 23:18:21.952240,62.37484377724972,74.70902429418246,26.282564477522197,81.9715567999224,60.445684972594165,78.71000869878688,27.115377148716192,78.69003171150266
Nakuru,Bahati,2024-06-01 23:18:21.952240,65.3860114498996,84.38002285620375,83.30104099260429,60.364754620894715,77.76374373654735,43.5924056709966,63.60901543430277,67.19148868214705
Nakuru,Bahati,2024-07-01 23:18:21.952240,73.42298107829201,74.50071546288613,51.11272564335801,49.48612689887646,45.30685864631428,27.435463132405175,50.752605221136804,79.02861028453603
Nakuru,Bahati,2024-08-01 23:18:21.952240,77.44477584299119,85.89609250304682,34.39932174729412,67.37838393189934,68.43193571487147,75.15952795585353,41.268817789933124,80.43526347151814
Nakuru,Bahati,2024-09-01 23:18:21.952240,67.68352465268124,52.358385820244195,67.15068729983633,31.28362435606309,69.74342638309703,68.36934563768165,37.34010357891813,83.27557216448785
Nakuru,Bahati,2024-10-01 23:18:21.952240,56.41807684099564,92.95753822203926,28.271268716627947,87.03928976295396,95.3299388911008,57.605285396627,35.62630241679907,78.83667022298471
Nakuru,Bahati,2024-11-01 23:18:21.952240,78.78428945329074,83.13366676028011,50.42966311500031,55.37935985815522,80.08468120665562,52.69944503959579,13.333081221050477,44.004304397931215
Nakuru,Bahati,2024-12-01 23:18:21.952240,63.06013568455106,70.64733134797534,58.42257968756029,58.89166068835472,66.59753712729307,24.13084398126575,19.753694355603834,42.96575249575323
Nakuru,Bahati,2025-01-01 23:18:21.952240,54.01566321739368,56.57102775949869,33.72837124150106,46.979509299239695,47.24612716950627,53.16924587302701,14.743992828138913,56.50718032974579
Nakuru,Bahati,2025-02-01 23:18:21.952240,43.020350031672635,44.43498292201803,84.03889043796325,30.002439130071604,86.93082926777979,41.90868676946854,69.97754413040204,79.86643005300752
Nakuru,Bahati,2025-03-01 23:18:21.952240,53.28198035625187,77.48355793464644,67.0853825704651,88.16226826239507,92.12118932915409,77.44616964021861,40.9459928485907,43.83741397921456
Nakuru,Bahati,2025-04-01 23:18:21.952240,46.58473962902221,53.270732455073635,41.328028792822025,50.23541056867627,80.84589714575466,62.37845925131275,27.46614721785506,41.249859889103064
