county,sub_county,date,rainfall_mm,temperature_avg,drought_index,flood_risk
Nakuru,Kuresoi,2025-04-01 23:20:11.517159,110.84999946449503,13.032708339362795,7.7400906047511615,3.9678438015570205
Nakuru,Kuresoi,2025-05-01 23:20:11.517159,32.50687350841367,27.286070930803717,1.5701186540593126,0.2614038503034266
Nakuru,Kuresoi,2025-06-01 23:20:11.517159,78.80797858329744,28.539065033110287,1.4258053203184218,3.010148178718773
Nakuru,Kuresoi,2025-07-01 23:20:11.517159,169.5202734510994,25.767495904357414,3.025663994894362,5.7629458902709025
Nakuru,Kuresoi,2025-08-01 23:20:11.517159,89.0355273064283,22.753432498694924,9.389910693325433,0.5141389661425855
Nakuru,Kuresoi,2025-09-01 23:20:11.517159,56.074696611476455,17.047326412591442,1.4987555391645724,7.15458880342819
Nakuru,Kuresoi,2025-10-01 23:20:11.517159,67.51390451833096,19.639932655440166,6.51619200803002,4.855464204474816
Nakuru,Kuresoi,2025-11-01 23:20:11.517159,112.32027559327793,20.35285415657756,0.051164209484538814,9.093157137077968
Nakuru,Kuresoi,2025-12-01 23:20:11.517159,77.80535331719537,26.45013420278994,0.6387713758552638,8.72994229271065
Nakuru,Kuresoi,2026-01-01 23:20:11.517159,38.88097676057836,28.053447192269303,9.71359285939435,4.377627575727114
Nakuru,Kuresoi,2026-02-01 23:20:11.517159,100.82964277443898,22.369591264187786,6.063741567059293,9.24980417490442
Eldoret,Uasin Gishu,2025-03-01 23:20:11.517159,88.14207940237793,17.021734693315487,1.4132890151021205,8.46595551170699
Eldoret,Uasin Gishu,2025-04-01 23:20:11.517159,119.45935745600212,17.812183710743927,6.480239056311586,3.203613871277673
Eldoret,Uasin Gishu,2025-05-01 23:20:11.517159,90.9196637295146,15.710241764054787,4.317430437702364,2.0013551912954886
Eldoret,Uasin Gishu,2025-06-01 23:20:11.517159,71.27816005401311,17.119311955926122,7.787427671099559,1.3382092976951077
Eldoret,Uasin Gishu,2025-07-01 23:20:11.517159,117.5805468724061,32.43161833553128,7.820010900419766,0.4621067010041946
Eldoret,Uasin Gishu,2025-08-01 23:20:11.517159,88.92958344638814,16.525880886708062,9.549045038789911,4.8233579873440995
Eldoret,Uasin Gishu,2025-09-01 23:20:11.517159,119.22930704578457,20.488812533060806,6.236522259588215,9.396555563945054
Eldoret,Uasin Gishu,2025-10-01 23:20:11.517159,77.56692700131924,27.28736466521365,3.9688554027212666,1.6807647351950783
Eldoret,Uasin Gishu,2025-11-01 23:20:11.517159,78.42907229442358,18.694028874495643,8.748995366642049,1.12068262826994
Eldoret,Uasin Gishu,2025-12-01 23:20:11.517159,93.2755365631796,17.17449059575025,4.489925365791941,1.290600223746241
Eldoret,Uasin Gishu,2026-01-01 23:20:11.517159,23.92785791205852,18.85027582216897,9.752698760215711,9.9642268757531
Eldoret,Uasin Gishu,2026-02-01 23:20:11.517159,96.45640160325348,29.823735511057414,4.396542268359351,7.789176646510516
Eldoret,Moiben,2025-03-01 23:20:11.517159,103.46094387837749,29.972347933314886,9.582684328197411,7.320968632744858
Eldoret,Moiben,2025-04-01 23:20:11.517159,103.26098616919637,27.352571171008023,6.564043899458531,4.198393429976477
Eldoret,Moiben,2025-05-01 23:20:11.517159,110.95235529431058,24.76353314218338,9.901376477623753,5.920941766803294
Eldoret,Moiben,2025-06-01 23:20:11.517159,73.25789338199235,17.60081287273465,8.393900703727045,0.34319589190815014
Eldoret,Moiben,2025-07-01 23:20:11.517159,63.551936452148716,28.216428447953525,0.6346404150474549,2.7284279439464165
Eldoret,Moiben,2025-08-01 23:20:11.517159,102.38284268380373,24.029431852812966,5.727069322671755,0.48394700680091773
Eldoret,Moiben,2025-09-01 23:20:11.517159,53.11313393488844,27.449518985763344,1.2859074523807468,7.1925839005393355
Eldoret,Moiben,2025-10-01 23:20:11.517159,102.78971861725577,26.50726373646015,7.087781742704817,4.887941373187119
Eldoret,Moiben,2025-11-01 23:20:11.517159,37.93281362250616,28.81263568470075,9.134147134400841,3.4636634841215397
Eldoret,Moiben,2025-12-01 23:20:11.517159,155.13488803168067,24.259888787303424,3.335314832290255,3.265407071825357
Eldoret,Moiben,2026-01-01 23:20:11.517159,79.93614816714982,29.1659694077923,6.4429684506040115,8.484434979194637
Eldoret,Moiben,2026-02-01 23:20:11.517159,99.90584606834848,18.594067946204966,9.427775072783302,2.1057820643117706
Eldoret,Ainabkoi,2025-03-01 23:20:11.517159,122.93495340843525,23.111861516714246,5.435684329261451,4.342330843243051
Eldoret,Ainabkoi,2025-04-01 23:20:11.517159,77.8416112273714,25.7986680126367,3.3847819580260774,7.23754432251172
Eldoret,Ainabkoi,2025-05-01 23:20:11.517159,42.821687231954456,29.758546339833423,5.208729940382381,8.916820873172428
Eldoret,Ainabkoi,2025-06-01 23:20:11.517159,186.9874258385559,10.328656902708946,4.746792816672773,9.383574877065426
Eldoret,Ainabkoi,2025-07-01 23:20:11.517159,64.11865548006412,30.292803668387393,3.365065351514498,4.390578750131208
Eldoret,Ainabkoi,2025-08-01 23:20:11.517159,102.03424740288118,22.909150644499753,5.324325235579038,3.057039602249353
Eldoret,Ainabkoi,2025-09-01 23:20:11.517159,0.0,19.65669094122582,4.28490303117848,0.2209362332519671
Eldoret,Ainabkoi,2025-10-01 23:20:11.517159,186.77869997623952,23.32761119381423,0.3439899134161428,5.075019182358815
Eldoret,Ainabkoi,2025-11-01 23:20:11.517159,103.37200884876472,24.43386881511546,3.0509808937357863,0.030270000385470563
Eldoret,Ainabkoi,2025-12-01 23:20:11.517159,67.40442879897722,25.554501338982792,7.035517372382208,3.6383302690437413
Eldoret,Ainabkoi,2026-01-01 23:20:11.517159,136.01943097107267,17.241298576969925,5.408874736513358,5.085000888400302
Eldoret,Ainabkoi,2026-02-01 23:20:11.517159,43.7923803752355,22.96174656865386,0.5849640985017346,7.001723063451405
Eldoret,Kapseret,2025-03-01 23:20:11.517159,50.29156111182189,24.867004035348376,7.612017112759063,4.650653649418784
Eldoret,Kapseret,2025-04-01 23:20:11.517159,90.38057913743481,15.463801308471783,9.493610701396399,9.113283678302862
Eldoret,Kapseret,2025-05-01 23:20:11.517159,182.12408755589672,18.6644437816128,9.605956696810166,9.41355644462773
Eldoret,Kapseret,2025-06-01 23:20:11.517159,78.37891111408813,25.364224151533666,5.286115801241385,2.9072731356657124
Eldoret,Kapseret,2025-07-01 23:20:11.517159,40.77211213159914,25.725374052286334,5.501988615351666,0.13638364825531268
Eldoret,Kapseret,2025-08-01 23:20:11.517159,127.87690991337374,17.996006619924646,5.754324699880382,2.803796841150261
Eldoret,Kapseret,2025-09-01 23:20:11.517159,54.06740244197462,21.54072944003153,3.1507056867731675,9.522070892440857
Eldoret,Kapseret,2025-10-01 23:20:11.517159,95.5076003816694,12.839107731700269,2.856826530083758,7.737764603859921
Eldoret,Kapseret,2025-11-01 23:20:11.517159,127.00914347698995,26.139757147697825,8.13231767294127,1.6924215013419075
Eldoret,Kapseret,2025-12-01 23:20:11.517159,87.37378324329751,25.211283177835448,1.9641082258763487,9.388707738234572
Eldoret,Kapseret,2026-01-01 23:20:11.517159,30.819477996283894,19.45585792250254,3.5308015466351774,9.783553887467102
Eldoret,Kapseret,2026-02-01 23:20:11.517159,84.50552500440222,23.14140057259999,1.4572960687821235,7.94180134166133
Eldoret,Turbo,2025-03-01 23:20:11.517159,71.38026453464056,23.618607523936628,7.9828395822564415,5.32979916346598
Eldoret,Turbo,2025-04-01 23:20:11.517159,39.42321219173976,21.36388656303139,8.640143695067717,4.592006303348808
Eldoret,Turbo,2025-05-01 23:20:11.517159,128.08261297104258,20.869437253445135,6.908162574790291,5.329138333348657
Eldoret,Turbo,2025-06-01 23:20:11.517159,33.969512923073324,25.226050399846816,4.774773748622381,1.6214726239210275
Eldoret,Turbo,2025-07-01 23:20:11.517159,60.98333128028495,28.57777817276287,6.410171890372145,5.987651893816624
Eldoret,Turbo,2025-08-01 23:20:11.517159,42.28815579050932,17.027155120597175,0.868737437859517,9.116618636369894
Eldoret,Turbo,2025-09-01 23:20:11.517159,48.921764465257795,22.658371280847895,7.287975464208753,1.3194078592413983
Eldoret,Turbo,2025-10-01 23:20:11.517159,114.92714447466997,19.722030857120195,3.207659174307529,1.0338868406213708
Eldoret,Turbo,2025-11-01 23:20:11.517159,66.4064581565656,25.53590683854818,6.990386586941614,0.6176297013632048
Eldoret,Turbo,2025-12-01 23:20:11.517159,189.10867956181545,25.258177393855814,8.785349334968013,8.701934600669516
Eldoret,Turbo,2026-01-01 23:20:11.517159,96.93347345572252,35.42726902020973,9.623406846146501,6.933334353890905
Eldoret,Turbo,2026-02-01 23:20:11.517159,41.30818304602894,20.34010982577505,4.327376632113032,3.638917573426758
Thika,Thika Town,2025-03-01 23:20:11.517159,70.90514649098532,23.454348201364656,7.482716310691582,0.9791041538187462
Thika,Thika Town,2025-04-01 23:20:11.517159,112.17607650567635,18.67318747121232,0.2896952094637162,5.9670172540447215
Thika,Thika Town,2025-05-01 23:20:11.517159,116.02891488301644,24.356875615728477,4.7787775603535145,4.83373041600432
Thika,Thika Town,2025-06-01 23:20:11.517159,9.50880390931917,25.705309804156702,4.574165722194791,1.2084788789998024
Thika,Thika Town,2025-07-01 23:20:11.517159,131.74737054426348,17.92226895078902,6.412841827767057,1.2901468929101256
Thika,Thika Town,2025-08-01 23:20:11.517159,87.8859236583379,13.198100351860218,0.8757958966622803,7.740679024481997
Thika,Thika Town,2025-09-01 23:20:11.517159,39.98740964025779,23.829654202232998,0.7592761656967439,6.6249541601891035
Thika,Thika Town,2025-10-01 23:20:11.517159,102.66121245470448,21.55847801046845,6.722755410370014,7.872023104537455
Thika,Thika Town,2025-11-01 23:20:11.517159,57.42634205266086,19.256800086806855,2.370769164735951,1.3489006999098663
Thika,Thika Town,2025-12-01 23:20:11.517159,77.17500480874587,13.88516726610622,3.4534232010058243,4.252776005743495
Thika,Thika Town,2026-01-01 23:20:11.517159,0.0,23.926886197938767,6.164446359476288,3.4096011030750626
Thika,Thika Town,2026-02-01 23:20:11.517159,91.78485940522995,23.511019579361843,5.692695076322812,7.130048114967181
Thika,Gatundu,2025-03-01 23:20:11.517159,39.39636600452588,20.74435387036381,5.385819880142862,9.234656837954846
Thika,Gatundu,2025-04-01 23:20:11.517159,74.89722456599425,22.43441259932313,7.360137153532169,1.4843636041263775
Thika,Gatundu,2025-05-01 23:20:11.517159,23.55290365074768,26.558115451114872,1.4589286668867052,7.093307113458787
Thika,Gatundu,2025-06-01 23:20:11.517159,66.39731552129192,34.58067767979479,5.883188638079866,5.058730804554301
Thika,Gatundu,2025-07-01 23:20:11.517159,105.7464333000182,24.462874401992025,3.9195920312037567,3.281314670869876
Thika,Gatundu,2025-08-01 23:20:11.517159,76.34892795268941,25.459430951857943,9.521376610035368,0.9810828451924747
Thika,Gatundu,2025-09-01 23:20:11.517159,120.59259952089211,24.90190111005968,8.248394555432586,5.37275758964172
Thika,Gatundu,2025-10-01 23:20:11.517159,111.13613788761172,19.086949042812023,1.6000682334002914,1.2872286790416032
Thika,Gatundu,2025-11-01 23:20:11.517159,75.88999918605147,11.46850541949235,8.460621367896763,9.193116167134871
Thika,Gatundu,2025-12-01 23:20:11.517159,186.32728911970074,23.87495177962073,9.109425972941581,6.507238375422998
Thika,Gatundu,2026-01-01 23:20:11.517159,37.33733044376616,21.869894124697023,0.3940397177627508,4.317967057040856
Thika,Gatundu,2026-02-01 23:20:11.517159,68.88069784240194,20.62219914175077,7.4950833602396205,1.408500895754673
Thika,Juja,2025-03-01 23:20:11.517159,52.39394921262149,17.386115828916736,8.42516701218077,0.23033744210513185
Thika,Juja,2025-04-01 23:20:11.517159,51.40525974058697,21.98494124165519,1.0761248281205682,4.227529670943855
Thika,Juja,2025-05-01 23:20:11.517159,77.17059363513837,21.576295869494334,1.5167340711380295,5.344430500492882
Thika,Juja,2025-06-01 23:20:11.517159,52.95573936786528,18.87553497703491,3.5497530706253224,8.275043753662729
Thika,Juja,2025-07-01 23:20:11.517159,41.93862349716359,17.49020454002315,1.8526713801446326,3.956317988595932
Thika,Juja,2025-08-01 23:20:11.517159,121.5883617700097,24.65520590449198,4.135629410754509,7.359854515602066
Thika,Juja,2025-09-01 23:20:11.517159,98.57700597254994,25.90541016173278,0.620410266457645,4.350574024596377
Thika,Juja,2025-10-01 23:20:11.517159,112.26408606091222,22.469393106024516,0.8267424514329147,4.11417728598713
Thika,Juja,2025-11-01 23:20:11.517159,33.412761222186084,19.223031308641268,8.38624778700184,7.738002082141028
Thika,Juja,2025-12-01 23:20:11.517159,94.18638596784538,16.781964440738044,1.2897166048942676,1.9291623863188156
Thika,Juja,2026-01-01 23:20:11.517159,110.48105440081906,22.988689397071177,3.3707538922763947,3.3963087728445105
Thika,Juja,2026-02-01 23:20:11.517159,79.92481614730963,22.96362448125609,8.725350419141169,0.34630715418406344
Thika,Kiambu,2025-03-01 23:20:11.517159,60.327656053413904,21.752668285333222,0.853828377676713,7.023349586682166
Thika,Kiambu,2025-04-01 23:20:11.517159,70.53698505239898,20.992704295753576,7.332817600398737,2.7523345296547963
Thika,Kiambu,2025-05-01 23:20:11.517159,103.95573804310996,23.63475925345221,4.49537998069787,4.197894614159576
Thika,Kiambu,2025-06-01 23:20:11.517159,107.52043063266167,21.119095580917197,9.091294268033277,7.8166704762120185
Thika,Kiambu,2025-07-01 23:20:11.517159,102.14896736709348,27.482443118958443,8.388114393603685,4.171739706231836
Thika,Kiambu,2025-08-01 23:20:11.517159,110.90427369632897,18.575089505868256,0.6776739744680982,5.899284612302217
Thika,Kiambu,2025-09-01 23:20:11.517159,5.352767691747445,26.332871849725365,7.910284557018883,5.185364691284057
Thika,Kiambu,2025-10-01 23:20:11.517159,72.79607304509261,18.320322177056216,8.731086778281709,1.9511606563063977
Thika,Kiambu,2025-11-01 23:20:11.517159,143.99739304969515,18.31452451842206,4.062590714284209,0.006034591953618662
Thika,Kiambu,2025-12-01 23:20:11.517159,98.1710101113336,23.71452737357395,0.4474483905476523,7.0267900518239195
Thika,Kiambu,2026-01-01 23:20:11.517159,73.51153781000578,20.07686419856772,8.695793003872405,0.6584829453174701
Thika,Kiambu,2026-02-01 23:20:11.517159,70.64766526248124,30.156418845312672,9.594149486127193,0.11641834708942533
Thika,Ruiru,2025-03-01 23:20:11.517159,119.96882172323238,28.273485736683444,9.97406948539666,7.665834690768626
Thika,Ruiru,2025-04-01 23:20:11.517159,63.876598810019466,21.434778458839787,3.3923166421577147,6.693415148718577
Thika,Ruiru,2025-05-01 23:20:11.517159,133.57967733407062,35.46833338710565,9.48248306281457,4.429707595600955
Thika,Ruiru,2025-06-01 23:20:11.517159,27.970471715095798,23.608635132245016,9.384777221096826,2.4066479161764387
Thika,Ruiru,2025-07-01 23:20:11.517159,0.0,20.42940670951751,8.693438235993767,7.171310403812284
Thika,Ruiru,2025-08-01 23:20:11.517159,39.78341838963197,23.46084426963183,2.2137872205019757,7.721839179318063
Thika,Ruiru,2025-09-01 23:20:11.517159,74.50233232531045,16.92389590984171,6.009760537301302,1.9867021634922433
Thika,Ruiru,2025-10-01 23:20:11.517159,80.61744486585565,17.36533467357794,5.200908886754444,1.7962153109901124
Thika,Ruiru,2025-11-01 23:20:11.517159,67.3847917212691,21.737792425073266,1.6914286967936143,3.865918199073054
Thika,Ruiru,2025-12-01 23:20:11.517159,37.63224902602936,23.6993937119131,7.121889712236161,0.7209470773641136
Thika,Ruiru,2026-01-01 23:20:11.517159,111.77484527732632,15.73235044110221,4.4189681171615005,7.085655991229263
Thika,Ruiru,2026-02-01 23:20:11.517159,66.82673680698478,20.91185830488032,9.209828999352837,9.068709695102413
Kitale,Teso North,2025-03-01 23:20:11.517159,132.54955315722262,21.1809843212667,3.707550238212308,0.6325440953045502
Kitale,Teso North,2025-04-01 23:20:11.517159,119.28310541814302,15.561284375503506,8.088357465772265,3.5363656924701914
Kitale,Teso North,2025-05-01 23:20:11.517159,123.56805145747751,18.783465715129285,5.260064383207848,5.399122358477099
Kitale,Teso North,2025-06-01 23:20:11.517159,102.81289420088491,17.55848092495227,7.0353812840312715,3.8346931953153227
Kitale,Teso North,2025-07-01 23:20:11.517159,46.48921330700374,26.2040674282274,8.191370664418754,0.11682784237910138
Kitale,Teso North,2025-08-01 23:20:11.517159,61.63952603833658,28.404323171686194,9.085650147425252,0.9534001264854619
Kitale,Teso North,2025-09-01 23:20:11.517159,102.31930886585566,26.97492081633135,8.907907461973771,1.6890890916649004
Kitale,Teso North,2025-10-01 23:20:11.517159,38.67367982566507,14.56297942941687,6.367266178751731,1.808263579392293
Kitale,Teso North,2025-11-01 23:20:11.517159,141.5939626976933,31.33893611225528,4.086800129304021,9.35142724589078
Kitale,Teso North,2025-12-01 23:20:11.517159,42.094213554300474,29.641838637331333,1.3663803570048805,1.07351966826004
Kitale,Teso North,2026-01-01 23:20:11.517159,99.98759442492108,24.350910592056778,4.723269383298688,0.2676827573825924
Kitale,Teso North,2026-02-01 23:20:11.517159,51.24901040628167,24.602492453423793,8.535541075078724,0.5899976787822458
Kitale,Teso South,2025-03-01 23:20:11.517159,104.72066678431699,35.29501711080157,4.577195797775194,2.1738933270906804
Kitale,Teso South,2025-04-01 23:20:11.517159,119.85398623816906,19.209579751103675,3.726722577790139,6.617606537295751
Kitale,Teso South,2025-05-01 23:20:11.517159,42.41337831659384,21.649809499025462,5.247306902851747,9.34614603906205
Kitale,Teso South,2025-06-01 23:20:11.517159,107.39508778682946,20.3931458173309,2.582696122902793,4.69530852306661
Kitale,Teso South,2025-07-01 23:20:11.517159,95.00586630585764,20.552926453525497,2.024225550368067,7.802551818405342
Kitale,Teso South,2025-08-01 23:20:11.517159,71.51568377456528,21.986750897919702,7.907892678356764,1.5823155429648172
Kitale,Teso South,2025-09-01 23:20:11.517159,135.21989866246406,26.235098238741422,8.418783089675262,8.074662009931547
Kitale,Teso South,2025-10-01 23:20:11.517159,65.59830629866565,22.600764831635658,6.226802997598933,0.8341091087624175
Kitale,Teso South,2025-11-01 23:20:11.517159,113.26082883697657,22.691488346982155,2.2766031133358644,8.66368867843272
Kitale,Teso South,2025-12-01 23:20:11.517159,101.46904254055477,18.5426528997429,4.663348146648532,9.174466209368795
Kitale,Teso South,2026-01-01 23:20:11.517159,48.80144896868167,25.086297149837236,6.745217797289152,6.390438726743568
Kitale,Teso South,2026-02-01 23:20:11.517159,134.54828354780307,17.85038828654049,8.11167987497649,2.4766368016568343
Kitale,Nambale,2025-03-01 23:20:11.517159,99.13951662889654,24.012443907797685,3.2951594423022645,8.048374298645676
Kitale,Nambale,2025-04-01 23:20:11.517159,64.88466564719644,18.96433363204916,7.1682419246119355,7.495325183033154
Kitale,Nambale,2025-05-01 23:20:11.517159,44.65646409459529,10.348069533987202,4.8874246429967885,0.9650286813668274
Kitale,Nambale,2025-06-01 23:20:11.517159,46.77743732356962,22.244341117715148,1.2173559113321497,3.9743141525631795
Kitale,Nambale,2025-07-01 23:20:11.517159,63.23137185713223,26.575418551704544,3.3287853839413817,1.290972947050948
Kitale,Nambale,2025-08-01 23:20:11.517159,66.50399106012826,21.954838501686105,4.23385329433423,1.7942484621683952
Kitale,Nambale,2025-09-01 23:20:11.517159,83.97961338998584,21.30336794205975,1.5079555182461002,3.4395557061906903
Kitale,Nambale,2025-10-01 23:20:11.517159,39.17744549040546,21.272548433693835,5.308858910856128,1.9266640904874177
Kitale,Nambale,2025-11-01 23:20:11.517159,38.661898777644865,20.94950388566769,2.20251198939775,0.9712299470488095
Kitale,Nambale,2025-12-01 23:20:11.517159,91.85140062855014,29.813104647581458,2.2041789302334625,9.067726018104509
Kitale,Nambale,2026-01-01 23:20:11.517159,88.95848467321439,26.707386482275943,9.151023628591522,4.1036716725337925
Kitale,Nambale,2026-02-01 23:20:11.517159,14.913464782116364,23.526459409640918,9.79416045156614,8.778922825679743
Kitale,Matayos,2025-03-01 23:20:11.517159,89.20961849662434,19.456760686561115,5.157786189210824,8.310517891830994
Kitale,Matayos,2025-04-01 23:20:11.517159,160.8343779887598,9.563217610338103,7.606627169548238,9.152435532694073
Kitale,Matayos,2025-05-01 23:20:11.517159,88.6566575514474,30.860344913135968,8.062159167041065,8.11174345241919
Kitale,Matayos,2025-06-01 23:20:11.517159,62.04636391339892,22.828308321498557,7.664461774662138,2.9103497562788103
Kitale,Matayos,2025-07-01 23:20:11.517159,84.23823922454766,27.04272807064101,9.878609361613524,5.077735890444655
Kitale,Matayos,2025-08-01 23:20:11.517159,46.06104195106488,28.63077391274765,4.5930269587394355,5.311512476936966
Kitale,Matayos,2025-09-01 23:20:11.517159,92.04159316249688,22.908032114082562,3.2102041425791783,9.492142783031248
Kitale,Matayos,2025-10-01 23:20:11.517159,59.7013377422775,18.021558693226062,4.789390372655662,0.31671264352171713
Kitale,Matayos,2025-11-01 23:20:11.517159,51.19122987288933,21.109781794172562,6.799330866244828,8.290437888195644
Kitale,Matayos,2025-12-01 23:20:11.517159,41.17959290191956,20.137738509644098,2.178044466790899,4.472977539376359
Kitale,Matayos,2026-01-01 23:20:11.517159,35.35066908372209,29.59367736340789,7.476412263178913,6.007776513844407
Kitale,Matayos,2026-02-01 23:20:11.517159,66.65033507526158,19.41141668161695,0.35754834252737067,9.863924867574287
Kitale,Butula,2025-03-01 23:20:11.517159,35.792538990642775,22.883358953624203,9.661924733004117,5.183655169341748
Kitale,Butula,2025-04-01 23:20:11.517159,125.17336306750548,27.061764706382803,5.393109789245757,7.296505738242875
Kitale,Butula,2025-05-01 23:20:11.517159,65.85950912005674,22.406403791763207,6.63385101463191,1.073438421496713
Kitale,Butula,2025-06-01 23:20:11.517159,82.36486806836217,23.26201548717929,1.6247772196694188,8.704318064992256
Kitale,Butula,2025-07-01 23:20:11.517159,173.72760986181194,11.763282883018556,8.200111461324134,6.248556393631497
Kitale,Butula,2025-08-01 23:20:11.517159,86.18573429535039,15.539396488673678,9.680256150410754,4.695652980259913
Kitale,Butula,2025-09-01 23:20:11.517159,103.9368421603536,23.954981108933815,2.0056057889312786,1.2800138975961317
Kitale,Butula,2025-10-01 23:20:11.517159,15.908937141759523,21.373993230306056,5.910610433287933,1.9278610790458395
Kitale,Butula,2025-11-01 23:20:11.517159,138.4653238616407,14.955582238123299,7.178447347374485,5.990248810670912
Kitale,Butula,2025-12-01 23:20:11.517159,146.4027513439506,18.474949994680486,3.696454693415039,0.2853523362325505
Kitale,Butula,2026-01-01 23:20:11.517159,103.12744595881875,25.629547093465618,8.43823324690368,4.19461284158348
Kitale,Butula,2026-02-01 23:20:11.517159,79.18369847461629,15.620570905195567,5.956462364320611,1.896300143835652
Garissa,Garissa Township,2025-03-01 23:20:11.517159,14.10842264885514,20.631894426092273,7.618548291114972,8.238241585164879
Garissa,Garissa Township,2025-04-01 23:20:11.517159,104.38463638203208,19.913193942798387,5.362207586764658,0.7781803297206635
Garissa,Garissa Township,2025-05-01 23:20:11.517159,71.96626976620927,19.826801465097283,0.6997644228515942,3.8135181546747776
Garissa,Garissa Township,2025-06-01 23:20:11.517159,167.64528147231658,18.90624331541971,7.300381206284008,1.165414002468036
Garissa,Garissa Township,2025-07-01 23:20:11.517159,76.57415835844772,15.378945185469947,3.5517491978180082,7.7477393286693355
Garissa,Garissa Township,2025-08-01 23:20:11.517159,50.124774013002494,23.361925794703257,6.771938945145796,8.566565788179897
Garissa,Garissa Township,2025-09-01 23:20:11.517159,70.53420564416888,17.848413403832495,6.280500784945778,6.344978140777391
Garissa,Garissa Township,2025-10-01 23:20:11.517159,135.82503590980764,20.389008986276608,8.633316052447558,4.991948044095942
Garissa,Garissa Township,2025-11-01 23:20:11.517159,79.63276871088038,20.00405606257253,3.71430768697508,8.39049345534164
Garissa,Garissa Township,2025-12-01 23:20:11.517159,23.139965881130557,24.858419740979436,9.368872160767745,5.173892592342611
Garissa,Garissa Township,2026-01-01 23:20:11.517159,28.830660230979703,20.801752095278296,5.572121223594849,8.943032307512649
Garissa,Garissa Township,2026-02-01 23:20:11.517159,34.33334619617116,16.793159816740847,7.116769679774801,2.752717200021242
Garissa,Balambala,2025-03-01 23:20:11.517159,79.88790860442944,21.57277964676613,1.8461019501477594,4.732806643791556
Garissa,Balambala,2025-04-01 23:20:11.517159,15.971211413215045,18.536055528653414,1.3163989209552474,6.355427245879227
Garissa,Balambala,2025-05-01 23:20:11.517159,78.12226760149954,24.350365795224292,7.606359701462627,8.130944916305157
Garissa,Balambala,2025-06-01 23:20:11.517159,132.4807001071054,24.306043453915954,1.031297812275045,2.560671058455987
Garissa,Balambala,2025-07-01 23:20:11.517159,20.94176881706087,22.36103685505679,2.7675141738048827,1.562007977259865
Garissa,Balambala,2025-08-01 23:20:11.517159,94.68217616884463,16.448294546114155,4.266241695403041,0.9854044061082456
Garissa,Balambala,2025-09-01 23:20:11.517159,104.62893460374667,21.87594127352444,0.8131939801549104,4.01955612837124
Garissa,Balambala,2025-10-01 23:20:11.517159,69.99941563145333,21.06570379228777,8.079021122908207,7.474297458792157
Garissa,Balambala,2025-11-01 23:20:11.517159,112.13908802972456,17.922038955563444,2.7523899509716063,6.42045933823299
Garissa,Balambala,2025-12-01 23:20:11.517159,37.965445591497414,16.898019287773085,3.0493988747664846,2.296899828732464
Garissa,Balambala,2026-01-01 23:20:11.517159,150.76068060576682,21.682910758353376,3.8805804436157256,3.4806965214792793
Garissa,Balambala,2026-02-01 23:20:11.517159,67.3519620544638,20.579851750381536,1.9016683004610113,5.856937017396641
Garissa,Lagdera,2025-03-01 23:20:11.517159,68.80472002327272,25.717472798011475,9.096280902513247,1.428652301790656
Garissa,Lagdera,2025-04-01 23:20:11.517159,120.50105711786068,29.741302979580453,8.581814424781534,3.6909765177914657
Garissa,Lagdera,2025-05-01 23:20:11.517159,116.72851601539031,31.998069269070832,4.107242085999427,1.1646120146014738
Garissa,Lagdera,2025-06-01 23:20:11.517159,21.281769646968783,21.22288895424795,0.7184965320383185,5.061934487941234
Garissa,Lagdera,2025-07-01 23:20:11.517159,68.213521550526,21.90147521917257,4.489430066683342,7.983661832093867
Garissa,Lagdera,2025-08-01 23:20:11.517159,74.80045225819657,27.811641280442245,7.542300697587667,4.397664098460739
Garissa,Lagdera,2025-09-01 23:20:11.517159,113.80035541576507,21.305437389506707,1.0112885289888884,1.1949032346454713
Garissa,Lagdera,2025-10-01 23:20:11.517159,94.10799231565034,22.15418121418574,6.8124747815543065,8.218277693824952
Garissa,Lagdera,2025-11-01 23:20:11.517159,39.82832165228099,26.54213072744946,5.9145434661886975,9.574971906651443
Garissa,Lagdera,2025-12-01 23:20:11.517159,81.91325478826418,22.13685898851816,6.9624521903205405,3.0149646851199607
Garissa,Lagdera,2026-01-01 23:20:11.517159,79.65272565855531,22.318652240660352,8.963040438731474,3.583031502997922
Garissa,Lagdera,2026-02-01 23:20:11.517159,98.89536544504149,25.44136507082788,5.4675743077447505,1.5728517559963884
Garissa,Dadaab,2025-03-01 23:20:11.517159,105.91722584691826,19.32307297901737,5.711276248121671,6.297004239093836
Garissa,Dadaab,2025-04-01 23:20:11.517159,71.9364619514993,26.320402503695654,7.936732414497475,3.4826166098090585
Garissa,Dadaab,2025-05-01 23:20:11.517159,38.591002254295425,21.10670239034504,6.192054991116359,6.981497989319006
Garissa,Dadaab,2025-06-01 23:20:11.517159,46.93307574465218,25.193575529987086,9.786806107551326,3.667723343062864
Garissa,Dadaab,2025-07-01 23:20:11.517159,74.61740808561261,23.833366128524442,0.2947161412477117,7.353453762261956
Garissa,Dadaab,2025-08-01 23:20:11.517159,96.59862238816883,25.008500431473067,0.48150350378308393,2.8993213496195014
Garissa,Dadaab,2025-09-01 23:20:11.517159,88.5737821391727,17.8053075194247,7.912131482829956,2.374825519475303
