county,sub_county,date,acute_malnutrition_cases,severe_acute_malnutrition_cases,moderate_acute_malnutrition_cases,admission_rate,cure_rate,death_rate,default_rate,non_cured_rate,coverage_rate
Kisumu,Kisumu West,2025-03-01 23:18:21.952240,72,9,63,1.4133013528940799,83.58267889847113,3.633324559964991,9.895730359620002,1.0278029313250565,49.18501746783395
Kisumu,Kisumu West,2025-04-01 23:18:21.952240,67,16,50,2.502560347822249,78.37597814648927,1.4897297977868575,4.814510630359676,2.172692873273271,47.68950768118901
Kisumu,Kisumu West,2025-05-01 23:18:21.952240,68,7,61,1.7422146025996275,77.64637021510828,3.4617423295731364,9.22657060417595,3.462120250192738,77.36974149983698
Kisumu,Kisumu West,2025-06-01 23:18:21.952240,55,6,48,2.974337069737219,84.86698746125982,1.4227120300406777,3.274679495275281,4.524884213918951,68.35680422060334
Kisumu,Kisumu West,2025-07-01 23:18:21.952240,62,10,51,3.3286573085072995,89.88940569239435,1.3749650558531274,2.7152468466695883,3.436857113290374,61.77959909458079
Kisumu,Kisumu West,2025-08-01 23:18:21.952240,41,7,33,1.2320684936225106,84.33722343309631,2.4084622978756314,2.1609834250834634,2.0279053762816184,64.16804969522119
Kisumu,Kisumu West,2025-09-01 23:18:21.952240,40,5,34,1.8705899940628314,74.69522630417687,2.388495729166895,5.260290519350224,6.748842433577124,60.952988406419394
Kisumu,Kisumu West,2025-10-01 23:18:21.952240,40,9,31,1.5813333778113898,84.5521666554828,2.165960445758601,8.181503574014648,5.880070838915087,69.63547805751216
Kisumu,Kisumu West,2025-11-01 23:18:21.952240,51,8,43,1.4783411131179218,82.42110256923878,4.016340056886717,8.029891485040194,3.103801378304179,59.987602359909886
Kisumu,Kisumu West,2025-12-01 23:18:21.952240,51,9,41,4.207360509172291,76.9692410230747,4.730057571248131,8.897117757297924,6.359357663559653,49.607212688277045
Kisumu,Kisumu West,2026-01-01 23:18:21.952240,74,8,65,0.5946600976008636,83.72290494676972,4.552445108261141,8.812023522513094,1.2613875236426981,50.06605532339682
Kisumu,Kisumu West,2026-02-01 23:18:21.952240,71,12,59,0.9925201936563726,73.84375761222603,1.9760876788689918,8.090133285876485,2.7384697208873394,58.331504562844614
Kisumu,Kisumu Central,2024-03-01 23:18:21.952240,443,79,363,3.882698346875797,86.67948324456569,2.8705615310339234,4.680120391466157,3.6811583117032187,76.38864581374949
Kisumu,Kisumu Central,2024-04-01 23:18:21.952240,390,65,325,1.029892377046202,75.6909846617176,1.6542733512279901,3.0588214461083885,1.741787285614011,79.31325929056908
Kisumu,Kisumu Central,2024-05-01 23:18:21.952240,309,63,245,0.9060765383267184,91.16586963548686,2.032733168441519,9.262889885815031,3.001608102221849,72.7014787608362
Kisumu,Kisumu Central,2024-06-01 23:18:21.952240,352,87,265,4.912068857432455,76.5147797260157,3.8070622690785676,2.9319912939113637,5.259419625272314,72.19122023459042
Kisumu,Kisumu Central,2024-07-01 23:18:21.952240,228,31,196,4.105712528158525,76.91937245812174,3.675793948669759,2.743308833694276,2.7094654337661046,50.194437962991785
Kisumu,Kisumu Central,2024-08-01 23:18:21.952240,230,44,186,1.8413405777518608,73.22522555261823,3.809268325640308,8.993071564790357,4.929288095828415,67.20761261503893
Kisumu,Kisumu Central,2024-09-01 23:18:21.952240,217,38,179,2.446503954566163,94.14451665451345,3.7363945195742527,3.722445743469346,6.099102831871248,41.41052613701191
Kisumu,Kisumu Central,2024-10-01 23:18:21.952240,206,30,176,2.6768465091344895,88.64929933380256,1.5299572482635906,4.3356119385041785,6.87193106358168,55.103459414342794
Kisumu,Kisumu Central,2024-11-01 23:18:21.952240,233,33,200,4.292041210505178,74.56108374808642,1.1767649002929357,3.1009000271513303,3.505530708676205,79.51616599410673
Kisumu,Kisumu Central,2024-12-01 23:18:21.952240,261,53,207,2.476485786811211,81.95295994333239,3.205159201517857,3.029895098450691,5.164957182272962,82.43056650864784
Kisumu,Kisumu Central,2025-01-01 23:18:21.952240,341,51,290,0.6443998681177217,75.5616434444345,3.5599522883458037,5.341605257674218,6.636044764527794,44.79675926063647
Kisumu,Kisumu Central,2025-02-01 23:18:21.952240,316,48,267,1.83236215873976,82.81963324052988,2.4949054371031685,2.800774640030367,7.438930482674128,49.896023503799476
Kisumu,Kisumu Central,2025-03-01 23:18:21.952240,364,50,314,0.5322377754743752,88.11401726612038,4.730399567736467,6.44800279633394,7.807853863152026,63.950089710862066
Kisumu,Kisumu Central,2025-04-01 23:18:21.952240,407,45,361,1.2274238659842396,80.57098722477548,1.9711406230048252,3.8738739480891127,1.035198268873287,53.601326744171345
Kisumu,Kisumu Central,2025-05-01 23:18:21.952240,313,45,268,1.9741143767082787,75.08880819833757,4.3605718990784865,7.948500917661067,2.386581548509899,64.9640370202001
Kisumu,Kisumu Central,2025-06-01 23:18:21.952240,292,63,228,3.675868177183447,84.69148858911906,1.0487062799957627,4.317591545657211,4.009652896422162,62.076967917106785
Kisumu,Kisumu Central,2025-07-01 23:18:21.952240,329,63,265,1.3245948784340091,81.71067340839447,3.251124003826436,8.903625848768026,5.185081582999381,57.1906978800257
Kisumu,Kisumu Central,2025-08-01 23:18:21.952240,264,47,216,1.6211554285227732,93.5064958116501,1.2625795213430173,3.662994588857087,7.443679224445992,71.01904678504795
Kisumu,Kisumu Central,2025-09-01 23:18:21.952240,232,41,190,2.8293259423772033,71.28247005903077,2.993974236626212,6.876490689262861,4.630871925251477,56.98327724980319
Kisumu,Kisumu Central,2025-10-01 23:18:21.952240,203,26,176,4.306334168564524,81.0021171792852,1.2492344113678766,2.6686117327989596,1.6709375316412882,59.32433715828545
Kisumu,Kisumu Central,2025-11-01 23:18:21.952240,297,35,262,2.462096358928206,82.32389219294745,1.2901960722801795,9.058322042494574,2.236283742656545,59.128682803116305
Kisumu,Kisumu Central,2025-12-01 23:18:21.952240,334,51,283,4.189880863170954,73.89172178764798,2.538083389427797,2.9528398092121204,5.363601019336949,45.848694101919435
Kisumu,Kisumu Central,2026-01-01 23:18:21.952240,383,48,335,4.448802328967133,85.88104172187836,1.4677599130004904,6.904056472146878,4.4979425010485485,78.21425596941313
Kisumu,Kisumu Central,2026-02-01 23:18:21.952240,501,66,435,3.0007628209981667,93.11725744418655,4.851856096620297,3.3292778637951006,5.616962789900664,76.08436417574868
Kisumu,Seme,2024-03-01 23:18:21.952240,251,27,224,3.8993888681223607,75.14530077932254,3.1366492786901476,8.91831448345362,4.7296497026208115,73.91129823528566
Kisumu,Seme,2024-04-01 23:18:21.952240,249,54,195,2.6624718284164923,93.6835404651282,4.0775344026158375,7.498326945001761,6.999155295982051,64.70628462052375
Kisumu,Seme,2024-05-01 23:18:21.952240,234,33,201,2.306938129927534,84.91681949335498,3.9522701026261178,3.0466096873370176,5.2316419810177885,74.33032521421168
Kisumu,Seme,2024-06-01 23:18:21.952240,205,47,157,4.760253874805473,89.88801109317575,1.0197769800854948,7.427903053931609,3.2522316848135855,82.8963058337532
Kisumu,Seme,2024-07-01 23:18:21.952240,253,47,205,0.5894347670624791,83.3005676669318,2.926969711168696,4.8689603605881455,6.3843999629783825,51.1437610229531
Kisumu,Seme,2024-08-01 23:18:21.952240,173,42,131,1.2145249868989976,74.65722498775958,3.1824087624488375,5.748773539613598,4.356453551988535,52.8334581641991
Kisumu,Seme,2024-09-01 23:18:21.952240,130,26,103,3.600315433737802,81.60212066265841,1.6091801568092339,5.906908978515503,3.905938680714336,42.05620373982253
Kisumu,Seme,2024-10-01 23:18:21.952240,169,30,139,2.521778081487722,88.46063281429636,2.6020712374183015,5.971654050593274,3.2113441299442953,72.72610964942118
Kisumu,Seme,2024-11-01 23:18:21.952240,211,42,168,1.5901027453385332,92.92000178721364,1.0265905709191978,2.3483337351681675,4.34603517330469,54.240124560122155
Kisumu,Seme,2024-12-01 23:18:21.952240,172,26,145,1.0968188253731133,70.76835124655064,1.9860297481016422,6.152429558142817,6.248573044639063,48.85011078077578
Kisumu,Seme,2025-01-01 23:18:21.952240,281,42,239,0.9320033895298876,72.35463521609313,3.71451499248115,7.538578067659022,2.8007207439372093,66.17989149759832
Kisumu,Seme,2025-02-01 23:18:21.952240,236,50,185,1.6580063834984982,71.77620625902418,4.376411184354826,4.10597174708918,2.8294108894799215,58.84909325074594
Kisumu,Seme,2025-03-01 23:18:21.952240,303,35,268,1.3350908624133555,89.11533032370333,2.820620604488432,9.798692046578706,7.076924161987416,51.83281058453347
Kisumu,Seme,2025-04-01 23:18:21.952240,284,35,248,3.6247660230572274,74.75598825950571,3.6155165412502237,4.625229430811265,4.910413336086088,63.055410030005106
Kisumu,Seme,2025-05-01 23:18:21.952240,271,30,241,3.3282888100899704,71.30586905509638,3.8530668190276023,6.4787213586620975,7.500410587327802,57.31938698087158
Kisumu,Seme,2025-06-01 23:18:21.952240,234,57,177,1.6972577753805955,80.51423967449568,1.7455126266997976,8.212901531107196,6.886418338836731,75.48583753384112
Kisumu,Seme,2025-07-01 23:18:21.952240,206,20,185,1.5904859188474467,83.27848702161263,4.668784517370407,2.1263499837143964,5.178836632437784,60.457203004036174
Kisumu,Seme,2025-08-01 23:18:21.952240,159,33,126,2.960561632143299,72.16352854499357,1.6180095552729359,4.31580854723795,5.926345348418518,53.568238205649536
Kisumu,Seme,2025-09-01 23:18:21.952240,158,37,121,0.6305671922904637,78.08613392349238,2.1118453317647945,6.825829713861047,2.1691830933069336,54.14393155831111
Kisumu,Seme,2025-10-01 23:18:21.952240,192,25,167,0.6296528880702406,72.85404233254665,3.8833513629992518,9.627326643693205,2.226631940464919,70.60595802333802
Kisumu,Seme,2025-11-01 23:18:21.952240,153,16,137,1.9955876678147748,75.26158650240212,1.279303136281702,5.461532902280893,3.2670782165742382,69.27939362992055
Kisumu,Seme,2025-12-01 23:18:21.952240,227,34,192,3.0894977355093105,79.14845665569169,2.9722178041094183,3.174719005689049,3.3639554265229163,64.83975064093613
Kisumu,Seme,2026-01-01 23:18:21.952240,259,42,217,2.7454931492272894,82.54700461702225,3.83600617204152,2.9814703078906204,1.612095723131982,64.8645598369589
Kisumu,Seme,2026-02-01 23:18:21.952240,308,37,271,4.864956952823657,85.70419332737058,4.730858370067335,6.265516930166576,7.321843423511504,68.23677371788385
Kisumu,Nyando,2024-03-01 23:18:21.952240,259,35,223,1.3520011975569282,76.69878371037296,2.3138173814511,9.343304892613194,5.32637849608144,59.320983920679225
Kisumu,Nyando,2024-04-01 23:18:21.952240,278,54,223,0.7449818862899964,91.68487790448819,4.013480516357643,5.664782586733826,1.6347090578807282,53.409188291172384
Kisumu,Nyando,2024-05-01 23:18:21.952240,209,41,168,4.386708181932554,86.46211575423747,2.3537027596399547,8.956760235750089,2.7998200801539737,42.85736771846077
Kisumu,Nyando,2024-06-01 23:18:21.952240,213,31,182,3.1458251926155927,87.60372275140699,1.177357760770391,9.47226386974262,7.399858067598418,71.775960893303
Kisumu,Nyando,2024-07-01 23:18:21.952240,185,40,144,1.152669797078767,93.63285856433853,4.223327609997604,3.1103364669552382,2.512466803042442,60.0654466950557
Kisumu,Nyando,2024-08-01 23:18:21.952240,188,37,150,1.1044541250297824,80.65887474769669,2.950687976994119,8.375475185601701,7.864593756697662,59.38714315327033
Kisumu,Nyando,2024-09-01 23:18:21.952240,135,16,119,4.64333526707318,86.22236880485374,3.845217639818935,8.657674139345364,6.556611575063263,77.7378711901973
Kisumu,Nyando,2024-10-01 23:18:21.952240,199,46,153,2.260975052208065,74.57760470481846,2.27095402460201,7.174517044610595,3.665793611037384,66.44978746401324
Kisumu,Nyando,2024-11-01 23:18:21.952240,214,21,192,1.5337480579812035,92.36354798685673,3.994302054273595,3.897085069286751,2.3991585556390946,66.43621498387334
Kisumu,Nyando,2024-12-01 23:18:21.952240,227,47,180,1.3386161729955985,79.15664796047596,4.943719181666296,5.8854692943394245,5.784784117381106,55.77070473839618
Kisumu,Nyando,2025-01-01 23:18:21.952240,227,41,185,1.6392671331192297,89.5510502985336,4.520755896049485,3.5447567479663835,3.4585943054155006,47.43126298759075
Kisumu,Nyando,2025-02-01 23:18:21.952240,303,54,248,1.8335524886858177,74.79525491793191,3.393761676698076,7.140194073447323,3.772494367129662,81.27089250480576
Kisumu,Nyando,2025-03-01 23:18:21.952240,338,36,301,3.268974011048209,78.8198824721529,2.527489299170905,2.8578307529052465,1.1148464663470552,57.428125217459055
Kisumu,Nyando,2025-04-01 23:18:21.952240,303,36,267,2.1773655364267785,85.77027071932253,4.9681351401147245,3.2128351672994437,4.832680194859673,84.58428335977597
Kisumu,Nyando,2025-05-01 23:18:21.952240,293,58,234,1.8294634314961193,80.61583839807565,4.290419828877024,8.089425994246437,3.7212735003545707,84.89669501709568
Kisumu,Nyando,2025-06-01 23:18:21.952240,251,35,215,1.715832382465536,92.69015490622405,4.9851096509816335,6.341026528141089,6.586360552485245,60.73997365110364
Kisumu,Nyando,2025-07-01 23:18:21.952240,195,31,163,1.9288112207847472,80.04871472140442,2.306841731934756,2.3364437520147376,7.3855743301254995,54.3587933104406
Kisumu,Nyando,2025-08-01 23:18:21.952240,175,27,148,1.3215967132372288,75.24526785499799,2.299877318385327,2.081638089652042,1.9809902761290998,40.93883185251517
Kisumu,Nyando,2025-09-01 23:18:21.952240,165,35,129,2.5100150026487213,82.08485893105967,4.926717916415706,3.874172872602079,1.45454854124435,41.203059643048135
Kisumu,Nyando,2025-10-01 23:18:21.952240,135,29,106,2.4490585623706704,74.60442445986838,3.477625257201778,3.6621256977406142,5.467641909981552,81.61746447931188
Kisumu,Nyando,2025-11-01 23:18:21.952240,197,40,157,4.604331478552976,75.13826823470669,2.242058253403537,5.212267886088352,4.087059466847274,60.455712670075656
Kisumu,Nyando,2025-12-01 23:18:21.952240,245,41,203,4.729894018125416,79.91633662446449,1.7982845169799977,9.278302538604297,7.162006734103429,78.08359565442865
Kisumu,Nyando,2026-01-01 23:18:21.952240,283,69,213,2.2552013372685256,78.19938472845627,3.3007854464335225,4.988338540030206,7.494142969896897,81.55793703335418
Kisumu,Nyando,2026-02-01 23:18:21.952240,328,50,278,0.7200447255077742,94.17704909365904,4.35079543859187,6.692478281286582,6.079030024048362,61.332634352232496
Nakuru,Nakuru Town West,2024-03-01 23:18:21.952240,309,49,260,1.1110905071262605,70.17605145985043,3.2360677796937765,8.90342241717163,2.6649385825725878,45.158517795423414
Nakuru,Nakuru Town West,2024-04-01 23:18:21.952240,286,30,256,4.824581974063482,81.85213625904578,4.336241616930074,3.9074667471390017,4.109322192432794,56.29209525730335
Nakuru,Nakuru Town West,2024-05-01 23:18:21.952240,270,47,223,1.643410601800949,90.48410456146864,3.346134688508103,9.517758196966465,6.78641038563025,56.94788641335791
Nakuru,Nakuru Town West,2024-06-01 23:18:21.952240,206,42,163,1.1352598890915115,92.20514649246442,1.1768871539697985,2.453141989242207,4.33174511569149,54.42393855480232
Nakuru,Nakuru Town West,2024-07-01 23:18:21.952240,172,17,154,3.553634591569966,85.76023671230774,2.567469714168875,7.794730475286502,4.002512446837774,44.76242282380095
Nakuru,Nakuru Town West,2024-08-01 23:18:21.952240,129,18,110,4.499471033549403,87.48487576686392,4.183026146123194,7.81690640024771,3.114839288007771,55.56100505722596
Nakuru,Nakuru Town West,2024-09-01 23:18:21.952240,151,22,129,3.6110510647885214,84.7919765716949,2.0279768714755626,7.66710390318982,4.8394349386444775,84.27589742700437
Nakuru,Nakuru Town West,2024-10-01 23:18:21.952240,169,22,147,2.8422989087191723,81.67385730456304,1.3942329198491783,8.346151437567936,7.9709759053864975,70.9698147386213
Nakuru,Nakuru Town West,2024-11-01 23:18:21.952240,191,37,153,3.980839528805531,85.55992318473301,4.845032616884729,7.8898471201262,5.075388463604711,50.905376375035985
Nakuru,Nakuru Town West,2024-12-01 23:18:21.952240,216,23,193,0.7115762315504464,80.50580487351198,3.7273207725590045,2.5713904440596043,7.517361157070974,73.4837102734725
Nakuru,Nakuru Town West,2025-01-01 23:18:21.952240,227,48,179,4.284556309884256,76.77689438366002,3.2375372958348954,4.739541966628653,5.420821634982837,71.76563481119253
Nakuru,Nakuru Town West,2025-02-01 23:18:21.952240,264,58,206,1.4444182171435391,76.49848347257853,3.797850914736601,9.72024390944092,4.684635834094539,40.99764671691775
Nakuru,Nakuru Town West,2025-03-01 23:18:21.952240,261,60,201,3.91663975326211,94.99316352049,4.783605109758298,3.768649248451256,3.084366793131054,63.667987503449474
Nakuru,Nakuru Town West,2025-04-01 23:18:21.952240,291,61,230,3.214367966395982,86.66686443946875,4.861246946219119,7.9121661376251975,1.0827378621375638,82.47482250679948
Nakuru,Nakuru Town West,2025-05-01 23:18:21.952240,330,50,280,2.1062345019737343,94.7815198159378,3.0615095225511686,5.606839283310954,6.342397093444614,58.32923525216799
Nakuru,Nakuru Town West,2025-06-01 23:18:21.952240,201,34,166,3.542441082656025,82.97858751478559,4.529048278174114,3.5819750846720737,4.721800989989113,43.028370094536335
Nakuru,Nakuru Town West,2025-07-01 23:18:21.952240,183,24,159,2.4708875932518515,77.47282498444916,4.384009672488834,9.756552698682132,3.1187727715551077,59.001189129683624
Nakuru,Nakuru Town West,2025-08-01 23:18:21.952240,176,28,147,0.6595373970408343,76.26919619812212,4.323130949042078,2.0970461869626806,5.36188244196393,51.07093909813209
Nakuru,Nakuru Town West,2025-09-01 23:18:21.952240,196,44,151,3.6714281079555295,77.31636624913997,1.2724159504533246,8.103789284013086,1.0537672339397686,82.04513600203333
Nakuru,Nakuru Town West,2025-10-01 23:18:21.952240,183,30,152,3.970836065067521,83.60616382848836,1.191923227019489,8.659480300815645,1.2080580861869108,60.8290002316621
Nakuru,Nakuru Town West,2025-11-01 23:18:21.952240,193,19,174,4.420790626559833,82.81569291691218,2.160562126094846,8.89616813033083,3.0685972630204135,66.13459066005566
Nakuru,Nakuru Town West,2025-12-01 23:18:21.952240,238,40,198,3.7668367786720127,92.14047720066799,3.5033244122832836,6.610678258726686,1.3439466998499134,70.48335812749731
Nakuru,Nakuru Town West,2026-01-01 23:18:21.952240,254,44,209,3.9851560685813525,72.19277110291446,1.7678461819893694,6.021002643398386,6.9781304445843455,76.22725366000432
Nakuru,Nakuru Town West,2026-02-01 23:18:21.952240,303,60,243,1.7922415713044506,88.37878043810028,2.1765984757522685,8.443240909937689,1.5213696661365594,74.86239010476025
Nakuru,Nakuru Town East,2024-03-01 23:18:21.952240,383,70,312,3.800867825877412,86.24970310515207,3.2025244371890897,9.571547164104366,1.4110547454826974,60.027170655637065
Nakuru,Nakuru Town East,2024-04-01 23:18:21.952240,334,34,300,0.872048518766416,88.57236175137989,3.7161023211781448,6.594832264422019,4.495929284750712,53.502949160960995
Nakuru,Nakuru Town East,2024-05-01 23:18:21.952240,290,70,219,3.7846914328912966,88.65480783439509,2.294091867933095,7.094156270960306,3.3165767318424226,60.63717850752859
Nakuru,Nakuru Town East,2024-06-01 23:18:21.952240,270,36,234,2.79406418283389,93.27300332510794,1.4313823498304936,8.30174329043082,1.662164010998843,79.37640236676145
Nakuru,Nakuru Town East,2024-07-01 23:18:21.952240,201,20,180,2.45035410389015,86.09235884630255,4.728314635711502,3.7152204946859886,1.643670667312348,47.96577473780076
Nakuru,Nakuru Town East,2024-08-01 23:18:21.952240,191,42,149,1.0393182757569637,74.54705494340566,1.2849306230885613,3.301911830435433,3.2790807185511346,56.48498663347438
Nakuru,Nakuru Town East,2024-09-01 23:18:21.952240,193,42,150,0.7795218500137513,94.99532185572761,1.8396932938588653,5.696016318113527,5.993143021678711,78.42183051604292
Nakuru,Nakuru Town East,2024-10-01 23:18:21.952240,207,49,158,2.584361493815822,80.60836011199753,3.267209198133462,4.999190888558374,4.365100112461892,51.41641605876791
Nakuru,Nakuru Town East,2024-11-01 23:18:21.952240,238,55,182,4.240410033852821,75.03112808514683,4.404367892857533,4.975487336156515,7.202814995657784,74.86397775103377
Nakuru,Nakuru Town East,2024-12-01 23:18:21.952240,282,53,228,4.546742743072562,89.72416330663255,4.418585135428863,2.8861191198532543,3.6711225524718665,76.04097460020897
Nakuru,Nakuru Town East,2025-01-01 23:18:21.952240,309,42,266,3.5156459598488676,79.42091126477938,4.521793860636917,4.3453209080748785,2.699435787797861,66.55662164640995
Nakuru,Nakuru Town East,2025-02-01 23:18:21.952240,273,57,215,1.0748015952399683,83.58913459843914,4.849139165614606,7.94805895937735,6.699702798417184,82.63888978227976
Nakuru,Nakuru Town East,2025-03-01 23:18:21.952240,368,49,318,4.658021915443233,79.56919657523066,4.768221894478666,8.995983927369124,5.681731490398728,42.87170434513865
Nakuru,Nakuru Town East,2025-04-01 23:18:21.952240,330,72,258,1.19283881362667,75.48985956369776,4.322725770026571,7.261381811324188,3.561051262268532,83.32997869924421
Nakuru,Nakuru Town East,2025-05-01 23:18:21.952240,265,53,211,3.764667297667007,78.47581097356526,4.401760646227604,7.174423888886472,6.267452791515529,58.39545037273733
Nakuru,Nakuru Town East,2025-06-01 23:18:21.952240,291,61,229,0.6906173685638952,70.68072492087502,1.504634422286613,6.7745746332594345,5.117894601802593,57.7512954759102
Nakuru,Nakuru Town East,2025-07-01 23:18:21.952240,214,36,177,1.4450726421491458,94.64296682812494,4.172783025377504,2.8758914111213087,6.500868904051268,46.70481678742486
Nakuru,Nakuru Town East,2025-08-01 23:18:21.952240,211,30,180,3.7270897972089054,89.105283589361,4.14738267369286,5.953758471934429,5.640394098455883,74.86575037759641
Nakuru,Nakuru Town East,2025-09-01 23:18:21.952240,174,23,150,3.1098130659793246,78.67288386121176,2.7068793251204535,4.034960832649075,2.6391235926845305,52.95123998850023
Nakuru,Nakuru Town East,2025-10-01 23:18:21.952240,231,48,182,3.3917824827796013,84.97554861787464,4.948289604837152,9.19705402061863,6.290882187845137,80.72090978979543
Nakuru,Nakuru Town East,2025-11-01 23:18:21.952240,272,38,233,2.5673612802872467,91.95069657185977,1.3356006050142009,2.46211462947473,3.1670209574487824,74.33594945536447
Nakuru,Nakuru Town East,2025-12-01 23:18:21.952240,284,66,218,4.8708665717134165,79.72117206946099,3.2662363555664937,9.747360274671216,3.994386626871361,53.402901505557395
Nakuru,Nakuru Town East,2026-01-01 23:18:21.952240,356,66,289,3.670816638519404,93.29797500388027,4.408256055866057,6.443390421030043,7.51883929103885,53.380611414461704
Nakuru,Nakuru Town East,2026-02-01 23:18:21.952240,312,59,252,3.677681170736554,84.35807274022474,4.2802119075938645,7.625945959739797,4.348245508730457,84.29800729462616
Nakuru,Bahati,2024-03-01 23:18:21.952240,305,64,241,3.736161684346595,74.00032239866184,2.9031073970170054,6.417223482934159,4.208199006489296,57.54340409550502
Nakuru,Bahati,2024-04-01 23:18:21.952240,288,65,222,2.265862968269742,74.23539210589188,1.1812864039040134,3.402205973101524,7.5693205870993445,80.1645495969171
Nakuru,Bahati,2024-05-01 23:18:21.952240,264,40,223,1.2591544462136914,72.06384440158936,3.2852176328132874,3.1370196362074996,2.7677370547001754,74.96735120232208
Nakuru,Bahati,2024-06-01 23:18:21.952240,262,37,225,1.4431482579750274,92.69919242460402,3.084158648586077,9.323797903790172,5.499856358564235,78.19155926028216
Nakuru,Bahati,2024-07-01 23:18:21.952240,198,36,161,4.624245703392126,86.36301675284633,3.159011938390952,8.990883647165088,7.438010960165615,53.24775465384215
Nakuru,Bahati,2024-08-01 23:18:21.952240,178,36,142,2.906881741431749,84.69450266252781,4.8947163190245195,8.763846477519593,3.650764960011434,80.10771189542118
Nakuru,Bahati,2024-09-01 23:18:21.952240,149,30,119,0.6031109696350383,88.83703956170248,4.124265731964316,8.44528421525457,6.094116425118361,59.867160196350355
Nakuru,Bahati,2024-10-01 23:18:21.952240,149,24,124,1.1327327817332342,93.69110218208168,1.5167558759791038,2.090055414147181,1.5675297641620238,69.04429971473036
Nakuru,Bahati,2024-11-01 23:18:21.952240,198,42,156,3.7924308231358044,83.89550854561531,3.1253719175400794,9.97352784660246,2.331019317443966,48.52943294110217
Nakuru,Bahati,2024-12-01 23:18:21.952240,265,48,217,2.2337288811862352,94.60844363278353,2.1148018356095837,7.963763967872917,4.463077817855112,54.18140641764765
Nakuru,Bahati,2025-01-01 23:18:21.952240,248,46,201,1.058257855372573,89.63915037847212,4.363905882057825,6.741848339350487,5.306225702427109,63.01023653564088
Nakuru,Bahati,2025-02-01 23:18:21.952240,321,56,265,4.604215161772663,90.82158961818034,3.1597435137809153,4.100417394082877,3.3866757441561877,74.50372328083063
Nakuru,Bahati,2025-03-01 23:18:21.952240,282,45,237,1.403924256610577,72.35728267687219,3.192269466028913,4.056529374102203,3.043436798349142,56.902067279209746
Nakuru,Bahati,2025-04-01 23:18:21.952240,324,35,289,1.7948635181812356,70.16792648233107,3.850212569027932,8.27817471886397,3.8545240027643324,66.79283207276558
Nakuru,Bahati,2025-05-01 23:18:21.952240,284,29,254,2.650792045879575,93.3421859983487,4.994132996533088,9.43487230941324,1.3289993667610243,60.6871429456664
Nakuru,Bahati,2025-06-01 23:18:21.952240,251,35,216,2.087221162064428,87.99141159933384,1.9768329281651917,6.965072711368401,6.226845371728462,48.131046390809416
Nakuru,Bahati,2025-07-01 23:18:21.952240,249,39,209,2.0202258602788103,88.92538237927221,4.434097775364023,2.1265923237627646,5.7293249177261805,63.62674187838097
Nakuru,Bahati,2025-08-01 23:18:21.952240,177,39,138,4.338189417864431,83.59466189272025,1.3659069529385732,4.462068931488622,1.4829133015112532,64.7288807600428
Nakuru,Bahati,2025-09-01 23:18:21.952240,176,21,154,2.3437180784650984,89.9064442065798,3.138275929321148,8.147037694262036,6.650939239332921,62.953641666713274
Nakuru,Bahati,2025-10-01 23:18:21.952240,174,36,138,3.1916242139518443,77.60384715823515,3.507266904914478,4.511083650290315,1.830439871122188,77.03374955818217
Nakuru,Bahati,2025-11-01 23:18:21.952240,214,50,163,1.9152577536148003,73.99608182431064,3.8751587917126753,8.462061672242363,3.8131750266422024,80.38469691739922
Nakuru,Bahati,2025-12-01 23:18:21.952240,183,39,143,4.200911764611661,79.02144152487087,2.965306107515472,2.399204682785138,4.263591578991233,40.4032506256252
Nakuru,Bahati,2026-01-01 23:18:21.952240,257,59,197,2.005345120336481,84.45701481904729,2.5851645231792717,4.73439215236959,3.124622944422015,40.14461957924842
Nakuru,Bahati,2026-02-01 23:18:21.952240,304,67,237,2.5102244861294203,85.9042767041441,4.848119843728343,3.116079316361872,3.5589775654742977,65.4634803128152
Nakuru,Gilgil,2024-03-01 23:18:21.952240,360,36,324,3.6875989324401597,82.86389302653089,2.1136801768893663,3.4246166561682365,1.2820708289947729,55.2330240750142
Nakuru,Gilgil,2024-04-01 23:18:21.952240,280,36,244,2.9924414549936222,87.02167705032798,4.286796510546825,8.78323358359783,5.024265176560242,40.726042205882415
Nakuru,Gilgil,2024-05-01 23:18:21.952240,330,79,251,1.9673219647936417,90.8635618069107,1.537109665250333,8.775011886769844,5.423089266595976,68.52861812235028
Nakuru,Gilgil,2024-06-01 23:18:21.952240,249,59,189,3.49613312311409,87.15122716249323,1.3705865455216126,2.4285238520160437,6.413723499146924,65.8805037194132
Nakuru,Gilgil,2024-07-01 23:18:21.952240,240,40,200,1.540362013532662,79.4213692849348,3.6653935430375766,8.529826098446197,6.877795121195431,77.19881958502201
Nakuru,Gilgil,2024-08-01 23:18:21.952240,179,36,142,4.400345762122356,71.35101084442333,1.9481405199304889,6.365229460377686,6.3429260186911485,79.69090244597943
Nakuru,Gilgil,2024-09-01 23:18:21.952240,190,45,144,4.366348277527708,82.37120125310913,4.862957213403747,4.9779398693285914,7.443674515483002,51.578596294289255
Nakuru,Gilgil,2024-10-01 23:18:21.952240,211,23,188,0.8015093155524897,78.20845788365013,2.676007848173665,3.9771811625260147,3.987104773745456,55.44711699241115
Nakuru,Gilgil,2024-11-01 23:18:21.952240,214,53,160,4.714170308868971,94.76821020290738,3.835996152368366,2.7724694855004337,7.006562367645684,50.62494988066613
