county,sub_county,date,population_under_5,nutrition_program_coverage,stunting_rate,wasting_rate,underweight_rate,exclusive_breastfeeding_rate,mmf_complementarity,mdd_diversity,micronutrient_supplementation_rate
Kisumu,Seme,2024-11-01 23:18:21.952240,5621,63.66452105785456,17.495169910309045,17.64464051820807,29.227941931280903,65.38117882920903,49.5193054828038,83.59416764992163,59.46902937037838
Kisumu,Seme,2024-12-01 23:18:21.952240,7567,67.72816952476498,31.20225937690208,16.0520844890869,31.634605661295506,36.90472223849355,27.866515119023603,60.72007386363428,72.8882416478532
Kisumu,Seme,2025-01-01 23:18:21.952240,11809,80.83835643183994,35.26967255596951,10.380966249260846,18.375650324430225,21.80620146061174,35.451539915205984,65.5368082375429,72.32222841029595
Kisumu,Seme,2025-02-01 23:18:21.952240,12299,39.74805726350495,26.84620879752696,11.48517090988083,33.15486115597432,46.61632383076662,73.71675430650389,68.187901682054,73.35423269192921
Kisumu,Seme,2025-03-01 23:18:21.952240,11329,70.35111325335046,28.28727155910535,22.87472011785845,16.920045783444504,58.4503917897683,65.45129136885566,62.75267648183883,61.76505361038376
Kisumu,Seme,2025-04-01 23:18:21.952240,6839,89.81287557478896,42.37775220423259,22.69084919279846,30.455220236141173,57.28537241323357,28.275623181815064,75.14128673041603,70.49245100650276
Kisumu,Seme,2025-05-01 23:18:21.952240,12149,59.3674087003363,37.6257998145192,10.75032924344777,22.669172522789143,40.35696140679701,34.67946238219774,67.21965989940188,70.61297717845275
Kisumu,Seme,2025-06-01 23:18:21.952240,4336,41.79030248782968,41.601904433283714,7.280851499468309,23.891242909400482,65.76799600867147,53.834648201298265,84.06475791402417,63.37190160984834
Kisumu,Seme,2025-07-01 23:18:21.952240,6001,80.17449639224395,19.920248566080005,9.60159936792454,32.66051686794546,54.98627279079613,50.555891666821736,63.05003113924726,63.8622745896114
Kisumu,Seme,2025-08-01 23:18:21.952240,5768,40.53405908557053,16.709379165997262,23.367502018514504,23.315134308899058,57.601217452229704,41.93243704312162,68.1327118093512,86.88411014474937
Kisumu,Seme,2025-09-01 23:18:21.952240,9627,47.39987570856685,22.057002840800966,15.014668734851277,34.695344701617884,43.68388733347629,48.78815030705607,59.851932726351976,69.01205670480078
Kisumu,Seme,2025-10-01 23:18:21.952240,11388,48.5231121596048,42.7714391638473,13.840103901044351,22.246436274568033,67.63111418321112,41.03048297561308,56.53596335341678,55.23038564813231
Kisumu,Seme,2025-11-01 23:18:21.952240,12111,87.24662773839347,35.57263109902513,24.7342718636537,31.35311753285949,31.209557153509387,31.085321331670315,52.70502159653456,54.139156230473866
Kisumu,Seme,2025-12-01 23:18:21.952240,2420,44.269641347313446,43.146651662702034,5.689725615999088,17.102268271499337,23.17052745592556,38.36663227345918,35.38795860243196,88.36840395992604
Kisumu,Seme,2026-01-01 23:18:21.952240,13131,82.47545735831196,21.833018032811474,16.94424615795999,33.78462080277458,52.53354419441948,27.99555953545761,43.602576343265014,79.16710738317333
Kisumu,Seme,2026-02-01 23:18:21.952240,11038,79.20850208924261,42.400001390629455,21.34300313790314,12.111909840565312,25.056059132476047,40.01728258816603,38.813769599712074,49.68262454329132
Kisumu,Nyando,2024-03-01 23:18:21.952240,13270,64.5937588256453,15.636417906214854,9.051036813672159,23.9809640058781,50.753241593023105,46.31943276515,71.07067721959226,42.13717554862093
Kisumu,Nyando,2024-04-01 23:18:21.952240,11659,94.87657840867402,40.81344556747581,10.8484435662312,15.120796776452405,66.46382436401447,71.29235567889195,64.96992083314966,74.83457433924184
Kisumu,Nyando,2024-05-01 23:18:21.952240,5368,71.25937443150931,32.34678728278796,16.417273241012126,26.011214849758854,24.476444189294725,32.67286383325486,58.53007614910901,69.30434926947419
Kisumu,Nyando,2024-06-01 23:18:21.952240,12419,81.03409265678286,18.309880038872127,18.9069133903443,18.980819641103796,38.038634570738935,54.36071524024878,45.830160879327565,57.44432305205632
Kisumu,Nyando,2024-07-01 23:18:21.952240,13865,70.04908928513517,24.622670090972502,5.451534118402814,14.614128683421542,32.60988625016068,60.15748760445881,55.026206584679194,72.17307998440594
Kisumu,Nyando,2024-08-01 23:18:21.952240,4501,56.3542044388722,21.761332183243965,10.354870246325895,28.565891034754145,63.95178048930604,51.72145201091937,65.67282959245385,47.36661855405121
Kisumu,Nyando,2024-09-01 23:18:21.952240,10551,48.42072098773528,28.260368592497127,15.214150364657495,29.200934427282064,69.0017225768153,48.69037451412589,68.3533308019065,61.733261639792815
Kisumu,Nyando,2024-10-01 23:18:21.952240,4517,85.88504449269084,28.44515816505311,6.788607197418861,32.745249412360394,41.88724780889991,43.240738059926485,60.995341073363974,63.18310000407378
Kisumu,Nyando,2024-11-01 23:18:21.952240,2049,93.66029842590859,42.5249024536604,22.14184194861298,27.178411667841246,30.986168405556434,78.56586611008264,32.62933998522115,87.08319338018376
Kisumu,Nyando,2024-12-01 23:18:21.952240,10871,89.14876052576929,19.27355073189183,8.033616606389689,17.986209381813133,32.884039680448254,57.912433565576656,72.95308244710645,45.91205154172883
Kisumu,Nyando,2025-01-01 23:18:21.952240,8617,60.63073687017766,32.400984347865474,22.428710672712214,25.535216682837493,31.69751275747507,35.929900753337954,37.39151793767197,83.89780455730828
Kisumu,Nyando,2025-02-01 23:18:21.952240,10859,34.96253009281611,44.68817813785495,17.73901496813808,30.916397491789393,31.520073647002228,45.042521177588995,39.666462552974735,52.275476962213176
Kisumu,Nyando,2025-03-01 23:18:21.952240,10222,62.252370817254175,25.092110199983537,8.26723766909663,31.99397285570103,27.427287486395073,79.52722153463631,37.28619311449008,60.439520954745575
Kisumu,Nyando,2025-04-01 23:18:21.952240,6256,84.08763328249974,27.77319580829579,19.84493056816965,14.977899278447179,27.153850482608526,77.53534706048299,76.01982747144828,50.65923160398226
Kisumu,Nyando,2025-05-01 23:18:21.952240,8100,46.387928215653574,16.195216577527933,5.83565677240583,19.078351733268814,45.22920965175655,52.40255070764701,37.005546946746335,85.85360811097664
Kisumu,Nyando,2025-06-01 23:18:21.952240,3495,62.52784656950157,24.891467401722906,5.238299761814464,19.887553308241053,62.88173737031295,33.89071400317094,57.544296448117755,73.65751017305757
Kisumu,Nyando,2025-07-01 23:18:21.952240,12773,82.39846690271168,22.252081436968112,20.35814712681327,10.285675191425765,43.77658077132243,60.47251577107781,41.40305093028932,74.69081945388365
Kisumu,Nyando,2025-08-01 23:18:21.952240,10553,33.03971213784322,42.955307290126186,9.496028760935628,13.720570657217584,22.521289303508617,42.252356341613975,70.81083832551755,60.66223939529095
Kisumu,Nyando,2025-09-01 23:18:21.952240,10460,71.8157504457804,30.93896439849817,18.866096450562367,28.31980830233502,44.56205293056131,64.05484761350354,71.22803865028317,81.61171749237175
Kisumu,Nyando,2025-10-01 23:18:21.952240,10862,49.80749808024851,34.5756091252628,6.889916853891831,27.595019179703993,27.753521411489608,26.63430561044522,77.75745534604825,57.257990323156235
Kisumu,Nyando,2025-11-01 23:18:21.952240,3889,82.47766494163912,22.51060184798802,15.417143033815472,10.053717418157953,26.66912305134281,25.851912148554156,79.7838309604432,55.97565772076848
Kisumu,Nyando,2025-12-01 23:18:21.952240,12777,66.54024600493608,38.69962358456418,9.857531542768507,16.98445660705928,35.15984178239469,25.472734931632253,64.18836082001044,79.17769685457938
Kisumu,Nyando,2026-01-01 23:18:21.952240,7151,50.809340711124335,22.867973091633342,6.3238832883245255,32.762073469257786,40.563002181011704,66.41443885284767,74.72074371752291,53.989149099584495
Kisumu,Nyando,2026-02-01 23:18:21.952240,4952,93.45264887992758,28.71311248296187,21.28825567808135,32.329196636766966,45.3931639649366,33.83665224443992,47.53920020517194,64.0867090145384
Nakuru,Nakuru Town West,2024-03-01 23:18:21.952240,4624,61.77465003523551,30.009411391447873,11.860694258992904,32.40341798310709,61.71997578633426,74.02817960019223,62.339235273903604,47.79112494414473
Nakuru,Nakuru Town West,2024-04-01 23:18:21.952240,2356,72.37915789600424,24.213746651860063,20.10896837319521,30.894810858027153,69.66119482087782,32.70851411388566,31.164881584019618,45.32662498548518
Nakuru,Nakuru Town West,2024-05-01 23:18:21.952240,3982,89.35296262410961,38.63603697450978,12.693231952890368,12.913325765514749,58.334142887076204,47.22039246716078,48.52009149132004,74.31805271000165
Nakuru,Nakuru Town West,2024-06-01 23:18:21.952240,12350,48.85555060017212,40.21797588060349,12.54396233863118,29.13743448605116,33.63103809890287,38.88389315235418,58.432555407248756,89.89419832260789
Nakuru,Nakuru Town West,2024-07-01 23:18:21.952240,9039,35.47482498496168,22.442035787553216,22.11980048826858,17.4345603599484,31.880616529478104,46.50720739799254,64.5415349448758,53.054779272359994
Nakuru,Nakuru Town West,2024-08-01 23:18:21.952240,8775,60.21670449492267,32.35745595467805,7.245421454252828,32.01391589478081,26.348570142238025,36.581751500376896,76.12324188638074,56.982257780018344
Nakuru,Nakuru Town West,2024-09-01 23:18:21.952240,10465,78.7449506372991,29.34916227823183,5.799918706705909,21.015190371991636,33.344123986142094,51.494971646187324,68.41560704661691,41.47056129369268
Nakuru,Nakuru Town West,2024-10-01 23:18:21.952240,2965,92.13297909252786,17.914908814532033,15.9252036690676,15.976501910576435,30.57222610031353,61.99973995004033,68.47602976850561,45.079318192103614
Nakuru,Nakuru Town West,2024-11-01 23:18:21.952240,13219,80.64498093916644,41.90549534965152,15.378476803337067,16.519146720078417,35.63999185000103,39.08220814880577,76.46394897297247,48.361993057500605
Nakuru,Nakuru Town West,2024-12-01 23:18:21.952240,4550,54.949901371905106,27.56123749020975,5.448286226739636,19.584033554589002,52.13837882826776,42.51909690929688,66.91578595913055,57.55965261177123
Nakuru,Nakuru Town West,2025-01-01 23:18:21.952240,6698,75.21738433562433,27.33917558401764,16.6330033727792,21.922850308885593,60.475632020250565,39.51384088709095,61.5532505216356,77.69031581975725
Nakuru,Nakuru Town West,2025-02-01 23:18:21.952240,14852,33.32896941535242,35.17552205891091,12.069359371345048,21.39335494880767,21.923092358895474,70.41724897445364,84.3031877497428,76.4126234128288
Nakuru,Nakuru Town West,2025-03-01 23:18:21.952240,6902,78.32041308284077,30.467639498122324,16.673733370064728,17.54421183815726,47.965545020490275,58.36333632961437,30.331553260490274,47.33305143276529
Nakuru,Nakuru Town West,2025-04-01 23:18:21.952240,5009,37.556344815092906,32.41260147234844,15.224713049452053,30.910289984401437,32.63944683345312,66.4478071924712,37.82013844239005,67.71183373856005
Nakuru,Nakuru Town West,2025-05-01 23:18:21.952240,13200,88.06329694089662,44.52459255285147,15.123078803549138,23.417710100734134,59.08196537649006,27.9127340806708,44.18665860449937,68.02015294805983
Nakuru,Nakuru Town West,2025-06-01 23:18:21.952240,3240,79.85367248186958,25.039972974065346,11.976057183109546,20.371415361220926,46.19335033367523,66.37166873287977,62.717397952774114,42.334388299197315
Nakuru,Nakuru Town West,2025-07-01 23:18:21.952240,14383,89.34168651725767,42.45332961375432,8.775075498935951,26.67417485962286,25.68134830693397,67.2489019471484,76.82958089390159,79.14752794575168
Nakuru,Nakuru Town West,2025-08-01 23:18:21.952240,10504,43.10073538967086,25.382678784658243,24.921054039944718,28.601358307745397,42.6265439801101,55.19562515426098,45.48381787928154,59.20163537495349
Nakuru,Nakuru Town West,2025-09-01 23:18:21.952240,3513,35.754962904823465,26.13133797614968,19.143909702480975,27.20563772029081,27.932755023170568,77.64402470161787,54.21254096391152,47.55780073948759
Nakuru,Nakuru Town West,2025-10-01 23:18:21.952240,5624,69.4269729854312,18.706173820633573,10.453490310756916,11.173316969005528,47.99801879030092,52.273761978291574,57.333995089449246,79.81140961596262
Nakuru,Nakuru Town West,2025-11-01 23:18:21.952240,14298,77.15598465725432,29.334877921774797,6.173193544505566,13.436123855652548,57.4417597840136,74.53261719239876,37.73826094775848,85.2148326889023
Nakuru,Nakuru Town West,2025-12-01 23:18:21.952240,10562,69.59955414867153,41.41334292519076,16.272069290932052,13.082972351225592,30.825822511025997,74.5498640018526,44.31693092890017,50.053687926462004
Nakuru,Nakuru Town West,2026-01-01 23:18:21.952240,2466,91.3349632530632,27.482582783626682,12.105049132419389,16.377982921979992,52.47069137382877,41.70667956483955,39.83296737578537,55.16563486710892
Nakuru,Nakuru Town West,2026-02-01 23:18:21.952240,6848,31.421000743843216,29.131612345848477,23.509696436766,31.40019169444489,30.151454638403912,36.15893526624256,84.64854556177002,46.166270662265035
Nakuru,Nakuru Town East,2024-03-01 23:18:21.952240,5860,78.34125509969729,28.266371901826236,17.203752400566877,24.981739648369967,29.91586226565672,70.60501173511037,43.30203600927459,78.49871597044769
Nakuru,Nakuru Town East,2024-04-01 23:18:21.952240,6249,62.622817384811846,20.555530970321655,20.698527316771965,22.563822624790863,59.976755470532616,34.369573407155436,52.17326748397879,74.935375976102
Nakuru,Nakuru Town East,2024-05-01 23:18:21.952240,6434,48.70986459320716,17.201475587581733,13.45789988391688,29.73842554910917,27.092444653683234,49.242336442028574,40.00860084351224,87.7292581469357
Nakuru,Nakuru Town East,2024-06-01 23:18:21.952240,9765,33.3837990383441,26.37297138580047,22.530011397383674,34.58412878467867,42.16961083693553,43.707335538556805,48.35318858984559,57.14695386276738
Nakuru,Nakuru Town East,2024-07-01 23:18:21.952240,9367,53.9482344770056,42.93014016222381,14.77148097435094,32.32306001809121,24.974955354909927,30.470620556875193,34.185730625618135,81.98877365591034
Nakuru,Nakuru Town East,2024-08-01 23:18:21.952240,10765,48.61280793400297,26.283919613306168,8.568374946972295,29.675509214320634,66.20525154422907,31.925919622279853,67.99013962502427,57.84300412811972
Nakuru,Nakuru Town East,2024-09-01 23:18:21.952240,11979,33.62753017275355,41.8566313436857,13.298420151268964,30.90393921452343,32.96319995372892,36.05128973664219,81.96585955898766,53.82024682242802
Nakuru,Nakuru Town East,2024-10-01 23:18:21.952240,12629,91.29035825708243,21.327616322111425,5.674796724101448,25.310629128387088,49.49589801049548,41.501017976340215,46.051921547047606,48.83649262355456
Nakuru,Nakuru Town East,2024-11-01 23:18:21.952240,10883,78.62868048837794,38.24155146440978,11.527536798254099,18.92878518789039,24.183618753657413,53.8869027732522,34.17192457858212,79.00844886659013
Nakuru,Nakuru Town East,2024-12-01 23:18:21.952240,2223,78.9040610404679,31.764704212090344,5.9781561832957,17.213250095404458,64.81581166045751,28.45694974848838,81.93310056590161,82.60249020448104
Nakuru,Nakuru Town East,2025-01-01 23:18:21.952240,13922,49.26294320371784,19.21686442882459,5.245290141171328,24.0351594714928,41.45637163996561,32.191580879414445,30.580301173291993,55.49598323765987
Nakuru,Nakuru Town East,2025-02-01 23:18:21.952240,13887,94.80829505636049,35.408413545108864,18.108285239813153,23.98359619313868,55.40883992907332,52.4231973206622,49.69164522817876,48.235431104902524
Nakuru,Nakuru Town East,2025-03-01 23:18:21.952240,13001,36.25973726991097,18.18199596753756,21.35934062441711,20.334608188399308,47.166014124061235,79.47080167411406,76.87795427653342,58.49081688517316
Nakuru,Nakuru Town East,2025-04-01 23:18:21.952240,6169,69.88099992404717,38.30861594459613,10.521449738865767,13.595585414620775,21.566110743421678,34.704507580052834,79.19444629089568,44.31406660194263
Nakuru,Nakuru Town East,2025-05-01 23:18:21.952240,3599,58.2788207276228,22.631614531743992,7.506161503539861,10.083480399122655,44.784450508437885,26.74273933179818,52.73470000967862,85.77513504446071
Nakuru,Nakuru Town East,2025-06-01 23:18:21.952240,7660,76.27283403465158,17.859167553097087,24.842571074652135,10.714749844146425,41.836277783218975,78.35257499394133,41.790339673938796,63.001316085186
Nakuru,Nakuru Town East,2025-07-01 23:18:21.952240,9556,48.566314648629564,17.24366333418005,17.23203221453267,32.08622723845089,52.69059759082554,27.353437563712983,83.86548687912429,85.33903347221941
Nakuru,Nakuru Town East,2025-08-01 23:18:21.952240,5855,85.17517453408423,26.449788349649282,9.402005904271336,14.475888985449654,44.68360824182986,39.860668617249246,34.4023673178882,63.18876681634869
Nakuru,Nakuru Town East,2025-09-01 23:18:21.952240,9488,78.76658085744782,31.83553096571911,13.969945430321193,25.56109301347213,53.077347208265934,61.62791551143111,65.8956282074013,82.02433781337982
Nakuru,Nakuru Town East,2025-10-01 23:18:21.952240,6038,43.52044550828877,35.4284263212523,6.739107546882881,21.578300685346285,53.21720940401376,33.47047440577531,76.74076652895832,76.87559343888631
Nakuru,Nakuru Town East,2025-11-01 23:18:21.952240,4164,34.446052908254956,18.989138366579734,23.65325248724863,27.716264833353968,56.59648490861092,46.8165611653199,78.32825397307701,60.30490213949593
Nakuru,Nakuru Town East,2025-12-01 23:18:21.952240,2324,52.63103748865686,29.51517470058058,7.694803688050884,20.17757730721447,29.082234096074025,45.337681796128834,30.4197499414494,58.65561016013432
Nakuru,Nakuru Town East,2026-01-01 23:18:21.952240,6917,68.11803204766781,18.546931704236275,5.662324211246963,13.536783872267025,33.405701358293314,26.25332439043992,60.986876661070625,77.07694359750809
Nakuru,Nakuru Town East,2026-02-01 23:18:21.952240,10812,66.88499610189427,26.251225699256878,13.27646168767705,32.32353363633831,52.687320734645475,32.37160795220403,58.27806642070968,85.97170847581359
Nakuru,Bahati,2024-03-01 23:18:21.952240,9311,33.16483345710781,43.48883935349096,22.212941845664446,27.05523555399864,40.727164230920394,25.888778012628332,78.83073266812738,58.7949626699119
Nakuru,Bahati,2024-04-01 23:18:21.952240,11131,57.67830837586169,15.848277648511734,5.887749956644526,31.30122459094281,59.29230400087545,29.500060912970962,39.506668077468994,60.40639995933988
Nakuru,Bahati,2024-05-01 23:18:21.952240,7150,82.35561122825747,42.656543829535785,9.05025906866259,34.810081847149746,22.2936033152571,41.69100138638244,47.95111987195568,61.450903671187874
Nakuru,Bahati,2024-06-01 23:18:21.952240,10317,63.228109755450795,31.286258781030064,13.814818867234365,24.407075637867678,49.69490687470245,66.2122517393065,70.29774035824998,45.292629740988986
Nakuru,Bahati,2024-07-01 23:18:21.952240,3466,61.42590055090712,40.17869589169801,20.561575864225347,34.93951505424312,46.07166315953522,36.67184528039975,83.28333607994048,41.98071409719348
Nakuru,Bahati,2024-08-01 23:18:21.952240,7715,60.09069721998565,38.32168801024835,16.09342626416931,15.216015505918396,22.7565874045223,37.975377060000596,82.47646905417963,70.03437835541546
Nakuru,Bahati,2024-09-01 23:18:21.952240,7280,36.179671445931916,19.407535402297782,22.82326089745267,29.848243059632853,48.22553114005807,79.69044927671135,69.26532744024641,84.503134186339
Nakuru,Bahati,2024-10-01 23:18:21.952240,5722,47.204255075100725,27.967954381229255,12.18137245838845,10.776263590909295,50.05978153962259,49.44424257909324,74.91067004731468,47.976528045890625
Nakuru,Bahati,2024-11-01 23:18:21.952240,7844,31.592111493617885,27.901991443507384,6.896766616246611,18.620376330120607,25.947585478347186,37.97676329149882,64.4561578235143,51.674756672800015
Nakuru,Bahati,2024-12-01 23:18:21.952240,3024,31.647211911591317,44.86497195884075,12.199804086205166,25.71414751228587,62.447724895957855,64.95107287553995,56.56015197716905,80.75496543421717
Nakuru,Bahati,2025-01-01 23:18:21.952240,9331,49.840900429260145,33.087523109230254,12.845239542231843,32.68883776249341,20.540302319036908,49.30593456683872,79.57616585394706,74.83165402677375
Nakuru,Bahati,2025-02-01 23:18:21.952240,4332,69.38141524133285,18.806576848194066,14.096308229018499,21.103484363794646,52.57263695531252,39.82211224345029,58.032042334471626,75.10892211392401
Nakuru,Bahati,2025-03-01 23:18:21.952240,5481,54.57214519848084,42.44783064549323,15.73652078809842,18.773392250014005,29.14606032362381,47.29640894848042,68.4025540437718,72.2572734551892
Nakuru,Bahati,2025-04-01 23:18:21.952240,3449,86.53601660017307,19.139857553598468,20.2339382797097,24.260133457016153,50.06195222665109,70.91523045439106,34.122182183974516,75.26181500313396
Nakuru,Bahati,2025-05-01 23:18:21.952240,3617,66.09995933435252,40.986232601220394,20.503576951374338,32.38486796656899,37.722455852781216,63.810899290775865,69.43764394088834,50.63128869957541
Nakuru,Bahati,2025-06-01 23:18:21.952240,9390,58.56724454831709,30.120723411179682,10.748864857293084,25.11052243789672,55.54591246656155,75.65047899648425,36.28147094626269,71.04122877730694
Nakuru,Bahati,2025-07-01 23:18:21.952240,11395,61.404892336716955,33.53078804367945,8.879194158237588,31.315113327593043,23.033320238625052,44.736108808182465,49.05734124134882,62.012719382418084
Nakuru,Bahati,2025-08-01 23:18:21.952240,5614,33.82328948571071,19.881099403879425,8.241497588868432,34.287126197298136,30.574457945101045,68.83449618545669,62.753848819209736,87.79150661348987
Nakuru,Bahati,2025-09-01 23:18:21.952240,5776,33.970443264278366,33.08070748884835,5.241082360609206,11.208231825729191,34.12599295334449,74.14361131372732,39.152289206808184,69.88105190068833
Nakuru,Bahati,2025-10-01 23:18:21.952240,9819,85.09048828232228,43.15129982350146,21.266727036476688,34.76081740697124,67.89645990063384,46.166516212408226,42.67145355116145,78.30898524822254
Nakuru,Bahati,2025-11-01 23:18:21.952240,6901,72.14620852927501,41.48468873381226,19.366114309738805,26.229000448457313,31.30518443434606,59.29203642100539,43.727127861886665,42.9006633560756
Nakuru,Bahati,2025-12-01 23:18:21.952240,3251,48.10786088972572,40.41530602209233,7.665500057458536,33.56740695149825,44.79354677659093,63.78402969041193,74.99183720414254,79.69097533245082
Nakuru,Bahati,2026-01-01 23:18:21.952240,4084,39.233311010818035,25.899530285044783,8.269207796507425,28.802680447365656,64.75878308199216,77.81668063967163,77.58210303391866,50.06116879911929
Nakuru,Bahati,2026-02-01 23:18:21.952240,7683,87.25291591061138,35.89600572976383,6.942398184108964,11.037680867786065,39.74144818144215,66.664050291158,65.78839899956967,55.828776500635634
Nakuru,Gilgil,2024-03-01 23:18:21.952240,9727,84.31678592857465,27.672625969009665,6.341654668579606,34.90534514431559,23.15658441227481,28.813680881825178,69.05077276970471,87.45610330916458
Nakuru,Gilgil,2024-04-01 23:18:21.952240,5196,89.65247744532462,15.115878269674655,15.78383086424093,34.59666410989705,63.028410180430996,42.20064791551298,71.68700797822413,65.17771657670292
Nakuru,Gilgil,2024-05-01 23:18:21.952240,7596,38.62893196356301,17.471224327880698,5.437151544598566,15.813352134444644,42.99303906110221,51.213187004568724,57.22776294887562,53.49527617604953
Nakuru,Gilgil,2024-06-01 23:18:21.952240,4891,41.333611922835054,25.172680684720124,17.59610779366075,15.622004818879129,58.324222215342544,77.40196400339927,57.453159050435254,75.42478642645608
Nakuru,Gilgil,2024-07-01 23:18:21.952240,10502,75.87163348957702,26.069685018804385,24.2484250700494,17.813594086634822,35.95916148085811,40.879857608352275,57.18030916235348,85.89852091146574
Nakuru,Gilgil,2024-08-01 23:18:21.952240,7724,71.74059202118096,40.68716061523733,8.10227278370957,19.249197299139517,42.09758323308171,25.112526031853996,50.66441562146166,82.97940050266631
Nakuru,Gilgil,2024-09-01 23:18:21.952240,2052,69.82830595388486,44.18055873065795,18.35352171159481,11.347261449237756,35.41813575393269,77.46811346343517,75.27644308766796,50.03525957433068
Nakuru,Gilgil,2024-10-01 23:18:21.952240,7200,74.84586508715662,39.08785614094222,20.06084700904782,26.37118395818443,32.659443095559034,46.80183702277506,44.991054889767305,68.77706750635198
Nakuru,Gilgil,2024-11-01 23:18:21.952240,13055,66.91533752159117,34.29383089859941,22.444691145082007,26.592654441678384,28.13649009043944,31.666348599367367,50.227556716538516,79.20046234355033
Nakuru,Gilgil,2024-12-01 23:18:21.952240,2616,87.95667386262005,21.99816928156032,19.434507532472253,31.760956567863268,45.4342492641375,66.79119232531858,79.82645550220474,71.68072283446988
Nakuru,Gilgil,2025-01-01 23:18:21.952240,3158,61.47502483240976,21.17697054226867,7.9232317254519335,31.414189229934156,61.886537252729994,47.454023415084016,78.5038609185652,46.918285121701366
Nakuru,Gilgil,2025-02-01 23:18:21.952240,10366,65.73341148495541,21.326504271054716,24.313049196552818,12.95844827934198,47.008428729495364,56.97857065326624,66.58422677514213,70.19747438292423
Nakuru,Gilgil,2025-03-01 23:18:21.952240,6562,62.193464952207236,32.439842497477734,23.898596826922248,16.9347213149185,23.264728429278396,60.627195649485266,46.89444386890551,43.92487402511168
Nakuru,Gilgil,2025-04-01 23:18:21.952240,13133,75.09477165300359,16.182435079853363,18.570430692395327,22.58384415717916,32.076668516388764,28.58728480310093,39.51985260898859,59.21122817559744
Nakuru,Gilgil,2025-05-01 23:18:21.952240,12545,43.92873592416073,22.167580354437554,7.6682151669631615,11.159562340570783,42.677187282358375,60.921889204828005,80.05598767037071,51.71742209965056
Nakuru,Gilgil,2025-06-01 23:18:21.952240,8698,71.2419196531043,32.98251460060945,13.842509744213949,20.835234247563072,21.376108582098095,76.7967923549968,78.15000895440105,49.12883174744743
Nakuru,Gilgil,2025-07-01 23:18:21.952240,5129,52.41788619315089,28.638249568972157,10.519081605608731,23.41278380986156,51.6521254176928,70.64799824899748,42.771829086355204,57.24273564710383
Nakuru,Gilgil,2025-08-01 23:18:21.952240,2623,74.77508189450631,44.199616141106574,6.301424248735257,12.849224106673425,22.82494637009867,47.37542542478661,41.02623899037798,66.38398609898223
Nakuru,Gilgil,2025-09-01 23:18:21.952240,9769,47.519436405250026,25.141826645952868,7.302857019114414,32.364577573877995,52.89563228592845,74.92529363436734,46.99026384611327,79.15198974880775
Nakuru,Gilgil,2025-10-01 23:18:21.952240,6691,61.90141600360617,41.6692626669961,16.476966118478863,26.912393263613907,50.839571189022266,26.447461800643715,33.23607678646498,42.26561523402367
Nakuru,Gilgil,2025-11-01 23:18:21.952240,4033,84.7904258766044,37.88024675836663,22.048482562537536,27.84373272553154,45.36472973654888,77.87619495260726,73.08501209127196,68.84267004841006
Nakuru,Gilgil,2025-12-01 23:18:21.952240,11219,43.386754546043356,17.079024259961336,12.236713801482974,18.874372259413846,58.6890650936794,35.778833061660585,44.899494568245984,54.76147037907598
Nakuru,Gilgil,2026-01-01 23:18:21.952240,11346,60.8958662648018,43.6436886796679,24.219914423453954,12.936787031473646,63.66047652162269,26.03676761582562,48.29694145641438,71.90535115721329
Nakuru,Gilgil,2026-02-01 23:18:21.952240,4319,74.09878054999052,20.89261858094673,23.623242472018116,10.456739919291365,47.65419417465367,79.65564504238344,69.2121000775114,41.410538553830264
Nakuru,Kuresoi,2024-03-01 23:18:21.952240,6505,39.44569137219429,44.96467673834408,21.122331806543187,25.966945208828303,41.963268488033506,73.59037178233898,83.53571273947668,69.6662702291595
Nakuru,Kuresoi,2024-04-01 23:18:21.952240,12616,84.75314741991053,39.30892643877074,23.08579646055567,21.5122095078922,22.909178365013698,35.02629967092037,49.50749224640191,80.38123704602705
Nakuru,Kuresoi,2024-05-01 23:18:21.952240,11774,62.487605605015695,28.772316776091827,18.83224946547836,32.83268274361653,21.460242933637357,75.91484335529451,81.30524144197119,70.64752321279502
Nakuru,Kuresoi,2024-06-01 23:18:21.952240,8437,61.76439996552769,42.272336612303846,17.17302437879351,28.619467281991632,63.80540097459597,75.35678902192716,37.005252331338255,41.47548160629385
Nakuru,Kuresoi,2024-07-01 23:18:21.952240,5442,53.24270923636389,25.819726682237135,11.917549266866557,11.36608772319901,50.55975652330592,71.08667830288528,62.98803074307735,81.52746647760577
Nakuru,Kuresoi,2024-08-01 23:18:21.952240,12442,33.93121410461819,24.97091834647607,7.512898290461734,12.210122198772883,32.06165353622819,48.01766040101104,54.62528688995903,87.64463534247521
Nakuru,Kuresoi,2024-09-01 23:18:21.952240,4291,36.777304781568795,20.05017459613503,14.964492775894914,17.833135332824824,49.779047261680034,70.83159523935109,33.65013891367586,78.45160772350847
Nakuru,Kuresoi,2024-10-01 23:18:21.952240,2354,88.92064135570126,38.7051960002766,18.507228604869933,27.891961243513936,56.29598357170729,53.20571194681203,33.25671724496836,57.65976120753122
Nakuru,Kuresoi,2024-11-01 23:18:21.952240,12769,65.40627566948103,21.319191056516768,24.55051526691547,14.090808397597426,68.62525420879899,35.61204326007379,78.94415429430413,43.39902966371429
